OAS1,LY6E,IFI44,ACP5,IL18RAP,DNAJB6,RTP4,GNG7,SERPING1,HSD11B1,SCO2,GBP1,TNKS,GGA2,CDK5,ARIH2,ZNF135,RBM5,DSCC1,DUSP4,EMX2,JARID1B,SMPDL3A,RAPGEF2,ORM1,UBE2C
STX11,CCNG2,PABPC3,ETV3,COPS3,PRR4,TBC1D29,HEATR6,ETNK1,IGF2BP3,RBM4,LAMA5,ATP6V1F,GRN,ALOX5,C7orf58,NEURL,ZNF259,C19orf10,RHOC,MFSD7,CPNE3,GTDC1,PRC1,MSL2L1,CLASP1,GNRH1,SMAD7,ICK,CYP4A11,TDO2,NDRG3,ZNF226,SUPT3H,ELAVL2,SPTLC3
CD14,CDC2L6,NTAN1,LOC643641,CHMP4A,HEG1,HTR7,TRPV6,GTF3C2,CDH2,ATG9A,RGL1,IMPACT,SEMA4F,WDR5B,C20orf3,ADPRH,MT3,OR3A2,HIST1H4C,AP3B1,TNIK,CLCN5,HAL,FTH1,BICD2,MYL6B,TKT,TNIP3,TMEM40,FZD3,KIAA0101,CHCHD3
TRIM26,ASF1B,PUM2,ABLIM3,SOLH,TAF1B,C15orf24,CRELD2,ROBO3,LOC390411,GOT1,TOX4,STX12,STX2,PLXNA1,BCL11B,ROPN1B,CKMT2,C14orf105,DRD1,FGF21,ZNF37A,CARD8,GPR15,RPS14,MOBKL1B,ARHGEF9,ZNF230,GBX2,ZNF8,GSTTP1,KIF20A,CXCL1,POLE,PEX5L
ASXL1,ATP5I,TOMM20,CACNA2D3,B4GALT4,THOC6,GCLC,FAM130A1,ZBED4,FHL2,TM9SF2,RAB5B,CSNK1D,LTA4H,ZAK,352961_at,KCNG2,HMGN1,IFT122,RXRA,HOXA4,RIPK2,APOL1,TMEM39A,C19orf6,ACADVL,GARS,PRKCI,PPP4R1,RIPK5,ZNF330,C8orf51,ALDH2,UPP1,SERPINE2
STS,NOD1,SFRS5,DERA,PAX8,FRY,NR1H2,HLA-F,EIF1B,ALDH8A1,KCNJ9,DFFA,KIAA1109,SMARCB1,MYO1E,HDHD1A,CHKB,SSBP2,PTH2R,LOC51233,AFFX-PheX-5_at,PTPLA,SLC20A2,SLC22A5,MAB21L1,HARS2,C2orf34,CCDC102B,HDAC1,GLRA1,NR1H4,ACAA1,IGLV6-57,CD55,SMCR7L
MEX3C,NOD2,LSM14A,HYPK,TTLL1,EFNB1,STAU1,NR0B2,DGUOK,ECHDC2,NSL1,CSF3R,VEGFB,ARRB1,CEACAM8,PROSC,GRM4,ADAM9,KCNK2,HDDC2,FLJ10357,KPNA2,BRF1,PRAME,GLMN,RAPGEF4,ACTR1B,WDR57,PLS3,P2RY1,DIO1,FOXD1,SLC41A3,NRCAM
RP6-213H19.1,TSC2,EEF2,NACAP1,ELF4,115123_at,CASS4,AKR1C2,RIN2,KCTD5,FAM82B,APBA2,FADS1,PLXNA2,AKT2,APOE,C2CD2,ZNF204,SOX13,POU2F2,KIAA0355,GPR6,FAM53C,CCBP2,GAS6,CSH1,TDRKH,RAD21,PKIG,FGF13,PDGFC,UPK2
FANCA,HP1BP3,CLIP4,GDF3,AGT,NOV,CAPN2,ALCAM,CDC25A,CPEB3,FAU,SNAPC5,TNFRSF1B,ZNF137,GOLIM4,ZMAT3,ARMCX3,CALR,C3,ABCB8,SLC4A8,DFNA5,C1orf181,TUBGCP4,VPS52,CDC123,USP21,POU1F1,C2orf43,GABRB1,SCG5,EDNRA,SLC25A31
C2orf47,FAM128B,KIAA0907,SMAP1,ISLR,EHBP1,IMP3,UBE2D2,ATP6V0D1,ABCA11,SDHB,CSGALNACT1,SNAI2,DYNLT1,RBM16,65259_at,DNMT1,PCSK1,TGM2,RANBP1,ARC,CIITA,ADIPOQ,RSU1,PKD2L2,GABPB2,SWAP70,AKR1C4,CECR5,GFI1,NKX2-8,TAGLN2,NDUFS7,ZFP30,BRD2,SEC14L1
ELF2,CAMK2G,TIMP2,SUSD4,LYRM1,NISCH,SLC12A7,MXD4,KIF3B,CBX1,RARA,S100A4,CRISPLD2,CLCN2,CLEC11A,ABCB11,MMP28,IER5,AHI1,EMP3,RUFY3,RGNEF,L2HGDH,NPHS1,ALOX15,CPT1A,646912_at,CRYGA,GRB14,SUMO3,NUP62CL,KLHL4,SLC22A18
KLRB1,TOR3A,EMX1,BSDC1,KIAA0753,FBXO21,TSGA10,CCDC106,CD4,FGF18,ZNF467,CYP2B7P1,SSB,PAFAH1B1,FNDC3B,PRDM10,FGFR1,TMEM11,GLT25D1,KIAA0141,TTC30A,DPH1-OVCA2,U2AF2,NUMA1,CD7,DDX24,CES2,DKK3,VCAN,CLU,DPYSL2,NFKBIB,ELA2A,SGCE,N-PAC
PHF20,GPX3,TBL1XR1,USP34,PSCD2,DOCK6,BCS1L,CDR2,ZNF189,NPC2,ZNF248,RYR1,AFFX-HUMISGF3A/M97935_5_at,ABCC2,ABCA6,ZNF816A,DNASE2,ZDHHC14,MTHFD1,CFTR,AMOTL2,C5orf42,KIF23,VPS13D,MED9,TESC,FZD7,DDX21,PRKAR1A,PRND,CMPK1,hCG_2040224,COPG,GMPPA,ABCB1
NCOA4,CDA,ANKLE2,MAZ,MAPK9,NR4A1,NDRG2,RAB8B,TLR6,CUL4B,CSNK1G1,MRPL28,HNRNPH1,BHLHB3,FEZ1,DSCR3,NFKB1,PRKCSH,OPTN,C1GALT1C1,DNAJB4,LIF,STON1,SPG20,HRC,ZNF711,HTF9C,GZMB,FCN1,AGPAT3,EREG,HNRNPUL1,CNDP2,KCNMB2
RPS16,PSME3,HLA-DRB1,RBM39,POLB,ITCH,EIF3K,ST6GALNAC4,MAP3K2,ID2,SMARCC2,SDF2,SLBP,YES1,SLC31A1,ZP2,HOXA5,HIST1H2BK,MITF,PTPN13,B4GALT1,STYK1,RIOK2,CPLX3,PRSS7,PSAT1,IMPAD1,RABGEF1,RNF167,UBE2A,FCER1A,EIF1,YIPF6,SNX27,APOH
SET,SLC25A28,SPN,ACTR2,STIP1,ARSB,PKD2,MSRB2,NDE1,MMS19,ANGEL1,WDR48,DPY19L1,SAC3D1,GLTSCR1,AXIN1,CDC42,TSG101,ULK1,HOXD13,DNAL4,GDI1,IL18,EGFL8,JMJD3,RPE65,BST1,ANKMY1,LEPROT,DFNB31,ABHD2,ACOT11,STAM2
FXYD6,CCNJL,VPS4B,NFE2L2,STYXL1,SLC25A37,CD6,C11orf2,PAK3,AURKAIP1,GPC5,GMNN,EIF3B,KIR2DL1,DENND4A,WDR60,ATP7B,JUN,TM6SF1,IL6ST,HSP90AB1,MMD,RHOBTB3,HSPA2,SCEL,PAPOLB,PI4K2A,CLEC5A,HOXB7,PDIA3,C7orf16,SLCO4A1,THAP10,CALCRL
CAB39,RELB,THRA,WDR45,ZNF238,CREM,USP3,GLRX2,KCNAB2,CNR2,BRD7,KIAA1024,ADAMTSL2,FZD10,HOXB2,EYA1,DHX57,AFF1,CXCL2,KCNK13,HOXB6,CTDSP1,MT4,IDH3A,MATK,PNMAL1,RAB3GAP1,FMOD,ARFIP2,ZNF93,ERCC6,FLOT1,PH-4,MGST2,APOA2,AKR1B1,ZNF281,EYA2
RASIP1,KRT32,MPST,WWC3,FGF8,REL,TSN,ZCCHC11,MYO9B,PLEKHO2,CLK3,GOLGA7,RBCK1,ZNF324,DDAH2,AFFX-HSAC07/X00351_3_at,CRHBP,RPA4,ANXA7,APOBEC3G,DCPS,TAS2R4,MBNL2,WDR73,FCHO1,GABRA5,NOL3,SEC22A,EP400,WDR25,C1orf109,SC65,IL10,HOOK2,FXC1
CD33,PLSCR2,RPL28,JUNB,FAM127A,KLHDC3,ATP2A3,VPS39,IER3,CENTD3,CEP72,TTK,FRMPD1,CHST12,MED13L,ZBTB48,CXorf21,RPS6KB2,TSPAN6,LSS,HPD,EZH2,MPHOSPH1,RCN3,PDZK1,SCN8A,SPATA6,EIF1AX,ZNF212,CTSF,TBX3,HSD17B10,UBE2G1,GLRA3,RTDR1
MECP2,FOXK2,POLH,SH3TC1,ZWILCH,SDCCAG1,RHOB,ZNF227,CKAP4,SUMO4,CTSD,AQP4,OCRL,HHLA3,PRPSAP2,LOC390998,GRIA4,NPHP1,METTL7A,FCGRT,MED25,CHMP1A,ITPR1,RAB40B,SOX3,BNIP1,C16orf45,C20orf29,CTCF,FOXO4,CSNK2B,CHRNA9,RBBP5,CLIC2,TCP11,FMO5,PSMB10
PKIA,SLC6A6,HCLS1,HLA-G,BBS10,PTP4A1,DEDD,NPAS2,CCL2,SEC24D,GMDS,CIR,PEX6,RAD51C,ZNF749,NDUFA8,CD151,PTGIR,C1orf56,C13orf15,PLXDC1,NKX3-1,GNA12,ODF2,TUFT1,MT1G,ATP6V1A,PRPF8,ZYX,RGS1,ETV6,399563_at,KRT9,OR7E156P,DSC2,C8orf17
AARS,DHX38,UCKL1,PDE4A,RSBN1,SCPEP1,MSN,ORMDL2,EPS8L1,C12orf43,SOX12,SLC30A10,CD93,STK16,TRIM36,XIAP,UBQLN2,IFT81,HHIPL2,CRTAP,SLC1A1,LILRB5,PPP2R5B,FASTK,ITPA,MCM4,EDG1,VPRBP,COL21A1,ADH6,LIPA,ZNF395,CDH9,RNF2
CAMK1,SPG21,RPL15,BAX,SDCBP,GIMAP4,DGKA,IFT20,ARHGEF3,POMC,TMEM50A,KIF1B,CDC42SE1,TAS2R8,CAPZB,RNF32,ARHGAP5,IKZF4,RACGAP1,C14orf143,FAM102A,KIAA0240,DOK1,PPP2R2D,TPP1,FTL,HYAL1,OR1F1,GCN1L1,DDX52,ACHE,HERC2,RPL13,LOC442240,NT5DC2
MORF4L1,ATP5G3,GALNT3,RPL36,RYBP,BARD1,SLC19A2,LDLR,MYO7A,CMAH,PECI,RND2,KIAA0174,CPNE1,EMR1,PHF2,SERPINA2,PKP2,OFD1,USH2A,NR2C1,ERC2,GSS,PAPD1,USP19,LAG3,55752_at,TRAF6,MAGI1,AIFM1,ZNF443,GSR,SYNGR3,TROAP,COQ6
CARS,UQCRFS1,GPD1L,RNH1,RECQL4,KRT31,FCAR,SLC38A7,SORBS3,CHCHD7,ADCY6,UTS2,CSN1S1,USP29,C7orf44,ARFGAP1,ULK4,OTUD7B,OSGIN2,STAT6,ZNF428,ATP2C2,ANXA11,RALA,SLC16A7,COL1A2,OTOF,FAM50A,LOC400451,EFEMP2,CFB,CALML4,ZNF528,IFRD2,ANKRD5
SRGAP2,TBC1D2,PDGFRL,ZNF318,TCF3,LOC642741,REG1A,KRT18P44,C1orf165,TBC1D9B,ARHGAP29,PGLYRP1,SYT11,LDB2,HPCAL4,GPLD1,KRTAP2-4,CNIH3,ADAM2,IQCH,TNFRSF10C,ABCC1,STMN3,CBS,IL21R,ZNF415,UBE2O,LOC440348,MPDZ,KLHL24,TRMT1,CNNM4,ATPBD1C,C16orf62,79984_at,P4HA2
SLC20A1,RHOF,IFRD1,TRIM25,NSMAF,SH3BGRL,TUBGCP2,CD68,CYR61,WHSC1,SNAP23,TFEC,TAF1C,ZBTB24,RASGRP3,ATP5H,TRAF1,ACE2,RNF6,CEACAM6,BTG2,C8orf44,WISP3,CRHR2,CYP27A1,OBFC2B,ATP6V0A4,HIST1H4A,PARP6,MPHOSPH6,VNN1,ACO1
PLEK,FCGR3B,ACTG1,ITGA5,FKBPL,SETDB1,KIF13B,PSTPIP1,LITAF,ARHGEF11,GALNAC4S-6ST,EFEMP1,SPAG9,ZNF84,BCL7A,ZNF214,TTC3,ICAM1,RNF8,LRRC16A,TCFL5,RPL39L,DYRK1B,DOK2,KCNQ1,SLC7A11,STARD3,PPL,LPP,ALDH3B2,ZBTB16,EGR2,CENPC1,MLXIP,KLRA1
ATXN10,SAMSN1,GCNT1,TOPORS,MTCH1,SREBF2,AKT1,TRPV2,EML4,MLF2,CHST2,KERA,C18orf10,ACBD4,UNC84A,SLC35D1,RFXAP,GPSM2,IPPK,GRK4,TMEM111,SMPDL3B,COL16A1,GFER,TNFRSF8,MAP3K14,GDF2,AFTPH,KRT37,HSPA6,VANGL1,PCDHB17,PPARA,MAGIX,MMRN1
KLHDC2,C7orf24,ZNF419,WDR45L,PISD,NUP210,DNAJC15,GPR107,TRADD,TXNDC3,CEBPE,ABCD1,TARS2,PAFAH1B3,TRBC1,ID1,WFS1,SFRS2IP,POLR1E,MS4A6A,CIDEC,SPAG4,ECM2,SNX24,FOXP3,CPA3,SLC3A1,FOS,KCNV1,ZNF391,GSG1,PPFIA4,VGLL3,FKBP3,CALY
VPS37B,SLC17A4,NLE1,MAP4,PAQR4,HTATIP2,TUBG1,GYG1,C1orf218,OPN3,KIF1C,BNC2,RIMS3,FANCF,C6orf108,CLC,PCNXL2,GFPT2,EIF4ENIF1,SIRT5,SNRK,C2orf18,HEXIM1,CDK10,PDE2A,SCAMP4,TJP1,GABRD,RUNX1T1,HIPK2,BAP1,GRM6,THBS1,BCCIP,PTPRG,SERHL2
PCAF,JMJD1A,GOLGA4,SEMA3B,EEF1D,SKIP,UBA52,HPGD,C20orf4,PRMT2,PABPC4,GLUL,LOH3CR2A,DNAJB1,PRPF6,GALNT2,CRYZL1,CACNB4,CXCL3,C20orf24,ENTPD4,RPN1,C16orf57,SLC28A1,NPAL3,S100A9,SF3A1,TYK2,KCTD3,TNFSF14,C14orf162,SIRT1,EBF2,N4BP3,EPM2A
RPL19,ATF5,CROCC,ATP5G1,CARM1,CEP110,PYGL,YIPF1,COG5,PEBP1,ZNF174,FN1,TCEA2,ORC5L,ENDOD1,TRIM14,TACC1,SDAD1,FLJ11151,KLF3,RC3H2,ARPC5L,AK1,BTBD7,ADCY3,PRRX2,SLC17A6,C22orf28,NUMB,IGFBP2,SLC39A6,SDS,IGHMBP2,LAMA3,ORC1L,CDC42EP4,GP9
INTS6,MGAT1,TEK,OR2J3,MUT,C16orf61,FGR,ARHGAP15,NCKIPSD,IMPDH2,UBL3,HPCA,PDPR,BTBD2,ELK1,C14orf106,TEX13B,STRN4,VIL1,MSLN,TOP1,HIST1H2BG,C11orf73,SON,SOX4,PSMG2,TMEM57,GABRR2,TRIM10,GH1,PWP2,GGCX,ZNF410,FAAH,C17orf81
KIAA0319L,LARP1,SLC15A3,MGAT5,VPS13B,ATP10A,TSTA3,RBM12,SYT17,BAZ1A,FERMT1,ANK1,ZGPAT,GLRX,MXRA8,ZNF696,LMF1,CUGBP1,PPFIA1,NPY2R,THG1L,KCTD13,PMVK,CDKN2C,HUWE1,CYB561D2,FOXD3,GNRHR,SCGB1D2,SASH3,TM9SF1,FKBP2,RPL26L1,COPB2,EBP
M6PRBP1,KCNMB1,NPHP4,RABAC1,ELAVL1,C1orf105,YIPF3,DKC1,ZMYND11,VPS16,EPHA5,ATP6V0B,LEFTY1,NPM3,FLJ20699,NELF,SCG2,ZFR,TANK,YAF2,RASSF1,METRN,LOC442257,FGF17,AP3S2,MYH1,SLC10A3,LOX,CCKBR,NCAPD2,TKTL1,CTRC,SH3BGRL3,PTCRA,HS3ST3A1
LRRC47,LOC137886,NSF,TFPI2,PLEKHO1,ELMO2,DYNLRB1,METT10D,TCF25,PHTF2,ADRB1,GAS7,CSDE1,PPA1,VAPA,HEMK1,VEGFA,SLC25A32,ST3GAL1,ZDHHC4,NLRX1,ATXN2L,LTB4R,728025_at,NBEA,EPS8L2,TMPRSS3,KLF12,RNASE6,CALB1,C1orf21,TRAF3IP1,MIA2,SIN3B,DGKZ,UPK1A
TRAV27,TRAK2,F2RL1,ANKRD6,S100A10,C19orf2,MGST3,CLCF1,GJB3,LILRA1,QPCTL,CPE,DZIP1,PVALB,PTGFR,HADH,HSPA5,GRAP,PCYT1A,PTPLB,CLINT1,TECTA,CEP192,TXNRD2,GLTSCR2,ZNF692,ARF1,JMJD2D,MLH3,ZNF3,SLC2A9,SAPS3,COX11,LPL,PRAMEF12,THEM2,LASS6,ATXN3L,GUCA2B
COX4I1,HPS6,STEAP4,ATP5A1,STOML2,TNNC1,POLD3,RPS6,PLCB1,ZNF207,EXTL3,PIK3CD,ZFYVE9,FCGR2B,CAMK1D,LIMS1,C2orf44,CCDC52,GDF15,WDR32,MSX2,GSTA3,SLC5A6,LST1,YLPM1,SEMA4A,HOXB13,TMEM187,HIST1H1C,FXYD1,CADM1,ALDOC,DHX32,FKTN,MAGEB2
IL7R,VCP,SIDT2,PKN2,APOBEC3F,HBP1,LIME1,CCNB1IP1,CHSY1,ZNF211,SLC4A7,SLC14A2,SF1,ATRN,COPZ1,LOC442175,ELAVL4,CD3E,TLK1,CCDC49,NMB,MYOZ2,PFDN6,PRR13,METTL9,SLC1A3,EXOC1,CEP152,FMO3,C10orf12,THBD,CCT6B,MAPK14,C1orf38,SERPINB8,C17orf88,GNS,TCF7,AFFX-DapX-M_at
TRIM33,SOS2,CD247,TMEM50B,SMC2,NECAP1,PHLPPL,KCNN4,ACOX3,EPHX2,C14orf45,SF3B4,FANCL,WDHD1,AP1B1,XPNPEP3,SOSTDC1,FAM111A,AZI2,UGT2A1,BAT1,RPS23,SFI1,LAMC1,APAF1,ALAS1,PDZRN4,ZNF239,OSTF1,ZNF556,GP1BA,LRIG1,GTF2I,TPM4,PPCDC,GEM,C9orf114
PLA2G4A,SH2D1A,SLC25A38,LUC7L2,CD302,PMS1,OSBPL2,ACY1,CRTC1,GNL2,GSC2,CDH4,OBSL1,KIF16B,UPK1B,IFT88,ALOX15B,IGHV1-2,MEF2B,OLA1,PSMD5,PTPRD,S100A12,MUC7,PMPCA,ZNF337,FAF1,PARD6B,ZNF589,BET1L,LDHAL6B,ADRA2A,ZNF208,CHRNB1,RXRB,TMED10,RUNDC3B
TMEM168,ACSL3,SASH1,RBM14,TP53I11,DICER1,NOVA1,HOXA3,C19orf56,ZFP161,SERPINB2,CTNNBIP1,GPR50,SLC26A3,ELA3B,CREBZF,CEP70,LIN7B,ANGPT1,SETD4,ACPP,PLEKHJ1,C1orf129,HK2,APEH,PAX3,SCIN,PCBP3,CD1A,TAF13,AEBP1,TNFSF12,ARTN,EIF4G2,TSPAN2,PTTG3,ISOC2,HMOX2
PREPL,SGSM2,BTN2A1,ST6GALNAC2,C2CD2L,NONO,PEX26,FCHSD2,MMRN2,B3GNTL1,ADRB2,DHCR7,LIPG,DKK4,TPK1,NOL7,HNRNPA2B1,CLEC3B,ZNF821,FLJ39639,LILRB3,FN3KRP,HRH3,NRG1,HIST1H2AE,MMP8,ZNF286A,ZDHHC8P,LMAN2L,OPRS1,AHCY,RALYL
ARHGEF17,TNK2,ISOC1,SLC27A3,ANKRD10,LRDD,DSCR6,CCL7,ARRB2,XYLT2,GGPS1,TACSTD2,GJA1,ATM,KRT17,LRP2BP,TSPO,C15orf28,HSPC152,SH3GLB1,PSMB6,PRL,YBX1,RAB33A,TOX,CS,DDX46,MAD2L1,HDAC5,HNRNPL,AFM,MGAT4B,PDCD11,C1orf160,MFAP3L,MAPRE2,PTPRZ1
LYN,ACTN1,LTBP3,LOC645139,LBA1,PARP8,MGAT3,GAS1,STK39,C11orf80,VPS45,FBXO3,PLK1,LASS2,ADM2,ESRRA,SNTA1,GPR37,GPAA1,RHOBTB1,CLN3,E2F3,AZGP1,RERGL,HSP90B1,SORT1,ST7,IGHV3-9,PCDHB12,CCBL2,FKBP8,C9orf40,WBP5,IL2RB,JPH3,DSP,FAM12A
LBR,NMT1,RPS11,PAX7,NFATC3,RAD51AP1,GADD45A,TIMP1,UGCG,CNOT1,C2orf49,MGAT4A,VNN2,C4orf30,PDIA4,GPATCH8,BCKDHB,CHERP,AKAP13,TTC31,USP27X,STARD5,NAPA,PDE4DIP,HUS1,WWTR1,STX1A,RPH3AL,CSGlcA-T,PTGIS,SPC25,FBXL2,KRT19,POP4,RFNG,CENTG1
CD82,YEATS4,SERTAD3,AZIN1,GDAP2,SRD5A1,VAMP1,HUNK,UFSP2,NOTCH1,CNBP,PSD,TMEFF1,TLL2,TOMM34,ENDOG,ABCG4,SERPINA4,GLCE,TULP1,VIP,SDPR,SLC2A11,TBL3,CCR5,ZIC3,IL17B,ADNP,MID1,DCX,ATPBD1B,HOXD11,QTRT1,ZFYVE26,MSTN,PCDHGB6,TOM1L1,GTF3C4
PIK3R4,SLC2A4RG,NUDT2,TNIP2,MEF2C,MPP3,DCLRE1C,MGC87042,MKKS,EIF2C1,HCG4P6,SHMT2,RFWD3,PSCDBP,FASTKD3,SHARPIN,SUOX,SEH1L,SHC3,TRPM6,TRGV7,CD163,EXDL2,SPRY1,PRR14,GAP43,PDE1A,TNKS2,MEST,SETD1B,OR6A2,MORC1,LEF1,NPVF,OR1G1,COBRA1,CBX4,TNP2,ZNF185,CCL8,TRAV8-3
HMG20A,GUSB,SLC25A24,STX17,ELOVL5,PON2,GPR31,ATP6V1H,CAMP,CDC2L2,TRDMT1,TCF20,PNMA2,TMEM47,SMYD5,WIF1,SIRT6,DDEF2,CASQ1,SALL1,IFT57,WRN,EML3,EGLN3,RORC,PSMD11,KCNH1,ATP2A1,DDX51,RICH2,CHN2,FN3K,UNC5C,C8orf79,H1F0,ALDH6A1,GJA8
ZMYM2,PICALM,MARCKS,CDKN1B,CAPN5,LMBR1L,RGS2,IRS1,PCTP,ZFYVE21,KIAA1598,PIM2,RNF125,KIAA0319,RAB27B,PFDN2,DOCK2,KIAA0586,TMEM165,C1orf164,KEAP1,ZNF506,TTC26,ARHGEF1,KNTC1,PNN,CDK9,NGFR,COL5A2,CLDN10,AP2M1,TMEM209,EIF3H,KCTD2,HIST2H2BE,ARD1B,CIDEA
LOC729580,PDCD6,ASNSD1,SRI,APEX2,C18orf1,GPR18,MID1IP1,SNX11,ITPKB,MTCH2,PTK7,CREG1,DCXR,LGALS4,BAALC,ITGA7,FUT5,MGAM,CACNA1G,POFUT1,IL21,FAM5B,SLC2A5,DIRAS2,STK32B,CXorf1,PAIP1,ZNF187,DOT1L,ZFY,NFYA,MEF2A,WNT6,NEFH,USP12,NOVA2
LRMP,MREG,CTDSP2,DDR1,ARHGEF2,FLRT2,APEX1,NR1I2,DKKL1,C6orf26,GDPD3,NPBWR2,AGBL5,OR1A2,IL8,KRT33A,RPL37,DUSP2,MLLT10,DNAJC3,TSHB,FKBP14,POLE3,CIC,NGB,NDUFB6,MPZL1,ZEB2,MBD1,ASRGL1,NDUFA3,NR1D1,SLCO1B3,FKBP4,HAO2,GRTP1,LENEP,MADD
TMSB10,TERF2,PRKACB,RPS2,RAD9A,PHYHIP,PPP3CC,UBXD6,SNN,LOC541469,MAP4K1,CDK5R1,WASF1,TMC6,CYP51A1,NR3C2,RAB38,CDC25C,TFCP2,ARHGEF10,OR10J1,TP53,ZNF165,CHRM5,NTSR1,ITGA10,EXOSC10,TRBV16,TLE3,MSRA,PPM1E,BRAF,GORASP2,MAOA,ADRBK1,LAPTM5
TMEM66,COMT,TBXAS1,GSPT2,RNF187,FBN2,MLSTD1,CARD10,GTF2IRD1,MFN2,MRPS18B,GSTT1,USP48,CD40LG,AP1S1,SLC7A6,IQCB1,SULT2A1,IL2RA,AFFX-r2-Bs-lys-5_at,RPL11,CFHR2,LAMB2,CD37,SERPINA1,SENP6,BCL6,TMEM16C,ACBD3,NEK9,RHEB,CNOT3,AKR1C1,ZNF236,PCM1,PEX16,SCFD1
NFIL3,RAB22A,GLB1,NPPC,WBSCR22,PPP1R2P9,GRLF1,MCCC1,LMAN1,UBE2NL,CCNE2,PAPOLG,CYP4F2,MDM1,64844_at,TTLL4,GUCY1B3,SYCP2,SPON1,TM4SF20,AASS,FASTKD5,ZBTB33,OSMR,MYCN,VPS41,MTL5,FBXL11,ABCA5,M-RIP,TIMM8A,BCOR,DNASE1,GRIA1,BBOX1,ZNF460,SERPINA5,MAPK1
