OAS1,LY6E,IFI44,ACP5,IL18RAP,DNAJB6,RTP4,GNG7,SERPING1,HSD11B1,SCO2,GBP1,TNKS,GGA2,CDK5,ARIH2,ZNF135,RBM5,DSCC1,DUSP4,EMX2,JARID1B,SMPDL3A,RAPGEF2,ORM1,UBE2C
SIRPA,IDH3G,RPL5,CAMKK2,23157_at,EBI3,ATXN7,CHST1,OR10C1,DRD5,NEK11,SH2B3,SPATS2,TRRAP,P2RY14,RFC5,ZNF787,GPX5,SCYL2,AOAH,LOC647070,ANKRD11,FLJ14213,C20orf67,MXI1,SGK3,PGGT1B,RPGRIP1L,OSM,ATRNL1,SLC35E2,COBL,MRPS30,AFFX-r2-Bs-phe-M_at,ARHGEF6,LRRTM4,C4orf27,PIP,OR2B2
CYFIP2,ENTPD1,IKZF1,NDUFAF1,PORCN,LARGE,ALOX12P2,GGTLC1,SERF2,EDG8,SEMA3E,PC,ELL,MTHFS,SNAPC1,AADAC,AK5,ALAS2,NRIP2,HCG2P7,C14orf108,TGFB2,MYH11,GCDH,FLJ10404,RTN4,CLIC1,PLA2G7,PHB,GCC1,TSSK1B,ADAM5P,FOXE1,NTSR2,EPB41,NDN
PCMTD2,S100PBP,E4F1,DKFZP564O0823,PDIA6,TMED2,HES1,OMG,AKTIP,TNFRSF12A,HOOK1,NID1,C6orf10,UBE2K,BCAP31,APOC3,NPTX2,DYNLL1,PCSK6,CIZ1,PYCARD,PLOD3,ARSJ,PACSIN2,GPC1,FBXW4,C11orf1,FAM110B,LPAR3,SLC6A5,BRF2,RORB,PCNX,CH25H,SLA,MDS1,MMP9,GOSR1,PROS1,LOC727722
SH3BP1,G6PD,IRF1,LHX3,HLX,PHB2,PRPF38B,TMEM160,RNF111,SLC25A36,ST18,MOS,CLIC5,NIPSNAP1,TOMM22,SOCS7,PPP1R13B,LBP,TMEM38B,NAALADL1,FAP,RAPGEF3,JTV1,KRT6B,AIF1,BRMS1,STK3,TM9SF3,ELAVL3,HTN3,NSDHL,SLC17A1,CDO1,CD300A,CSDC2,C12orf10,LRP8,EPB41L2,PGF,EZR,FAM129A,ENTPD5
C1orf103,CABP5,RBM13,ARL4C,ITSN2,UBOX5,CHMP1B,CLDN5,BTG1,MAPKBP1,INTS7,P2RX4,PTPN1,ABHD4,AGA,COL4A3,BCAS2,RPAP2,SNTB1,OGDH,ABI2,CDC2,GAS2,FOXE3,CREB1,IFNA1,COG2,CDKN2B,GALNT14,ORC6L,KRT12,LAMP1,C11orf9,SCGN,FLJ11506,SPATA5L1
GNB2L1,MCM3,PEA15,RUNX2,HBE1,CDC14B,CCDC56,GUCY1A2,CACNG1,MAP2K7,COL6A2,C12orf35,SMNDC1,INTS12,AMPH,PPFIBP2,UMOD,SEC24C,LHFP,NLK,RTCD1,CD27,MAGEB4,TOMM7,MEN1,LCN2,BBS1,NRL,GATA6,EPB41L4A,FST,SMPD2,TRIM28,NBLA00301,OR51E2,APOM,AGER,TNFRSF21
PRDX3,CD46,RYK,C19orf60,MYCBP2,GP2,H2AFY2,PRMT1,P2RY13,RPL13A,CCDC85B,TAF10,LY6D,P2RY2,PMM1,HCRTR2,EXOC5,RPS20,SLC1A4,PRR7,RRAGB,BNC1,IMP4,EHHADH,5413_at,DUS1L,FYB,HTR2B,TRAV36DV7,FLT3,HIP1,TMEM70,CA8,KCNJ12,MYBL2
HNRNPU,RP5-1077B9.4,MAP2K2,AMBRA1,WDR62,LOC439992,FBXO46,DCHS2,CCND2,NOL6,LTF,OS9,TAAR5,C17orf70,CRYBA1,MEOX1,UBE3B,IGSF6,LPPR4,IL12RB2,PTH,GOLPH3,KLK1,ATP6V1C1,CHML,GTF3C5,DOCK5,DRD4,IGHE,TWSG1,F9,TF,GML,FAM70A,MAPK8IP3,DDEF1,RASA3
WNT10B,FNTB,JAM3,KLF2,LCMT2,EPM2AIP1,PDCD6IP,ARHGEF5,CD207,PARP1,LECT2,ZNF205,UBQLN3,NR2E1,RGS16,SPINK1,C9orf167,CDH12,CPA4,CTPS2,PARVB,ZRSR2,SCMH1,SLC4A5,PDE3B,HIST1H3D,KCNA3,GPR3,ING2,TPST1,RASAL1,C20orf121,TRPC2,HIGD1B,AP4S1,RFPL3S,KDELC1
SFRS6,POLI,DNAJB9,LRRC41,NAP1L2,GSTO1,C6orf32,KIAA0562,RAI16,SPRY2,SCNN1A,IL2RG,UNC45A,PTEN,SLC12A2,RRP9,ARNTL2,BTD,TCEAL2,TOMM40,GGA3,ABCC6,MAT2A,BMP5,NEK2,KIAA0494,SEMA4D,ATP1A2,PYGB,ZNF324B,CHIC2,BCL2L1,E2F4,ANKFY1
DPP4,NPAT,RALB,ZNF335,ACTL8,FIS1,RNF130,ABLIM1,ROBO1,MICAL2,CACNA2D1,GTF3C1,PKD1,ETFB,RAB21,VCL,SEMA3C,CAV1,ZIC1,C14orf139,ARMC7,SMAD9,LOC646808,NEU2,MRPL12,DDX42,AFFX-ThrX-M_at,SAGE1,CPSF4,C19orf42,CXXC4,PIGP,CDR1,LONRF3,NUDCD3,BMP6
HMHA1,BAG1,CCDC28A,CYB5R4,ZC3H11A,PHF1,MMACHC,KCNA4,LOC220077,G6PC,TEX15,RBM28,CHP2,MTUS1,DPYD,C5,WNT4,NECAB2,ZNF350,RASGRF1,ZNF780B,DCTN3,RLN2,IKZF2,PRKCD,AFFX-LysX-M_at,ALAD,TSFM,GLP1R,SPA17,PCK1,ZNF343,CD63
SCML1,ACP1,C3orf60,ZFAND5,KCNQ1DN,NRP1,PAPPA2,SFRS16,IRF2,CACNB1,MCOLN3,COL4A6,ITGB4,CCNJ,IL13RA1,GAL,CA4,THRAP3,APOC1,BCAP29,HEPH,TGFA,COL4A3BP,RAB7A,PSKH1,KCNMB4,LYK5,ARF6,FUZ,KCNJ8,APC,SLC38A1,MCOLN1,GABRA6,CA1,C10orf10,ATP13A2,CYB5B,AFFX-r2-Bs-thr-3_s_at,GNAT1
KIF22,CYP2E1,DCTN6,ZNF574,SETX,GOLGA8A,MYO3A,RPL12,AASDHPPT,TPT1,TEX11,AOF2,EDNRB,BCL2L13,LOC647288,PTPRJ,RAD54L,SLC28A2,NDUFA7,PDE11A,PPM2C,ITIH2,TLN2,SEC24B,CSTB,CRYAB,B3GAT3,CYP17A1,TMC5,LYRM2,PRR16,NBL1,CTLA4,FAM149A,WNT11,PPY2,LSG1,GLB1L,NT5DC3
TM9SF4,SDHD,RAB27A,CEPT1,UBB,SRRM1,KLK2,DNM1L,ARMET,NET1,HIST1H3F,MAD1L1,CHD1,ECT2,EPHA7,GPBP1L1,PLEKHA5,MFI2,LDHC,CCNO,UQCC,POLR3C,RFX1,SHMT1,TRAP1,LOC57228,CTSE,TIAM1,HNRNPH2,RUVBL1,VPS28,AMELY,CELP,BCR,PYGM,HSPB6,NUP50,WNT5B
CASD1,NACA,CREBBP,TM4SF4,C8orf55,PIGQ,PIK3IP1,GABRP,ADORA3,DBR1,GPR177,TTC22,CEACAM21,HHLA1,MICALL1,UGCGL2,DNAJC13,ZBTB40,PARN,GLULD1,SMOX,ZNF10,SCRT1,CSPG4,PSG2,SIGIRR,KIAA0406,GNA13,WEE1,VCPIP1,RAMP2,PHKA1,NOX3,PRKAB2,CHAD,SMUG1,PPP5C
ZNF451,CMAS,CLDND1,POU3F3,SERBP1,TTLL3,RAB3B,SPON2,MUC16,PRDM9,ATP8A1,GPR162,C19orf62,EPAS1,MCM5,OGFOD1,STX5,CXCR3,C18orf8,SLITRK5,DRAM,NACA2,HIST1H3B,MYBPH,GNB1L,ULK2,GFI1B,OCLM,MAPK7,GMPPB,IL26,PKNOX1,PCDH1,EPHA1,BTBD3,AGPS,ADAM15
CD164,FLI1,DUT,B2M,NAP1L1,MFN1,ZNF580,LAIR2,DYNC1H1,PFKL,APBB1,GHITM,CBLC,IL2,EGFL6,CTTN,HLTF,SCNN1B,PDGFD,341651_at,ACVR1,SAR1A,PSMD1,SPAG5,PCYOX1L,TMEM43,ALG3,SNRPB2,SLC22A1,MKNK1,HSD17B1,PSG1,LMO7,COL1A1,ARHGEF4,ERO1L,NT5M,CELSR1,SLIT2,OSGEP,SF3B1
PCDHB13,HSD17B11,PDE6B,DHX35,CRKL,SNX15,SMARCD1,ADCK2,PBX1,PRKD2,RPL35A,APBA3,ELP4,IGSF1,HIST1H3C,ATP9A,LRRC50,TUBB4,MAPK1IP1L,BCL2A1,LILRA4,AFFX-DapX-5_at,RNF170,ZNF222,OLIG2,HIST1H4G,STAG1,ZNF14,SMARCA1,C19orf29,IGSF3,ASB13,SMAD5,HN1,IGSF9B,DKFZP564O0523,RFXDC2,IL1A,WASF3
HNRNPC,IL1R2,PTPRC,NP,UBE2G2,GNG5,DDIT3,ACSL1,BCL9,KIAA0528,COG4,FBLN5,ALDH5A1,LILRA3,RPP38,KIF5A,SLC11A2,DDX56,ID4,C11orf68,MAG,CIDEB,MS4A12,GRM7,SPOCK1,LCE2B,DAAM2,TH1L,PPARD,LARP6,TULP2,LRRC19,GNMT,KIAA1219,DHX40,LOC442215,SSTR1
RPS19,CST3,HTRA2,PPIB,CACNA1I,FAS,TRAF3IP3,ADAM8,CNPY3,SCARB1,ATF7IP,JMJD1C,ANTXR1,TSSK2,BAI1,PYCRL,CTNNA1,OAZ3,TMEM16B,SLC24A3,PCNT,SLC29A2,MME,MUC13,PAPSS2,YME1L1,ZNF80,CDC42EP1,C17orf68,LHX5,RARRES1,TMEM22,MBTD1,BAIAP3,SEMA4C
RASGRP1,KLHL3,TBCE,CAPN1,RRM1,RY1,FEZ2,HEYL,PFKFB2,SCML2,DAPP1,GRK6,SRP54,CALCA,POFUT2,CLMN,BICD1,ARFIP1,GPATCH2,FOSL1,ZNF148,PCBD1,NCOA1,EYA3,TAPBPL,UBTF,RPS6KA3,CYTL1,GLDC,NAB1,OPN1SW,HGS,MEIS1,KCNA1,STMN4,SNAPC3,PF4,SATB2
PRKACA,PCNP,RPL14,TEF,DDX3X,PELO,ACLY,PSPN,AP1S2,COPS7B,MXD3,MOSPD2,CLDN15,LANCL2,CAPRIN1,NNAT,MKRN3,INADL,IHPK2,MNDA,ADAMTSL3,INHBA,LTA,HECA,ASCC3,WDR19,CRY2,CISD1,CST2,STAP2,KNG1,DOK4,TYROBP,ATP6V1E1,DPP6,ZNF629,DBF4B,KRT23,NAG18,LRAT
ZZZ3,PTAFR,TIPIN,DOPEY1,CYBA,USP20,PTPN21,HLA-DRB6,PCDHA2,MAP3K5,COL6A3,NFATC1,TXNRD1,DEFA5,VAV1,AVPR2,APPL1,C2orf67,ADAM12,ARL15,BCAS3,C10orf92,CTNNA3,POLM,C6orf105,CACNB2,CUEDC2,PHTF1,ACAT1,SLC22A6,SCTR,NADSYN1,CYP3A5,GAN,C4BPA,KCNH2,HOXA2,KMO
RNF14,UEVLD,TSPYL4,SMAD6,SF3B3,PIH1D1,CACNA1A,MTFR1,PTBP1,ZNF107,FHOD1,PIN1L,CREB3L2,CNKSR1,ABR,RBM35A,DHTKD1,PTGES,DEAF1,APOB,MVP,PTS,LRRK1,RPS9,INTS9,SI,RNASEH2B,IPP,COMP,CHP,AJAP1,LAMB4,C14orf118,PRDM1,FOXJ3,C12orf39,PTP4A2
ANKRD46,OSTM1,OSBPL8,PSMF1,IGF2,USP10,TBC1D22A,MYH4,KLKB1,MGAT4C,CNIH4,SEC14L5,YOD1,SPRR1A,SDCCAG3,TRIM37,DAP,ZNF804A,CLCN7,SMC5,SERPINI2,OPRL1,UGT8,CNNM2,UNC84B,HTR1B,CSTF1,CHST3,ZNF142,RIBC2,KIR3DL1,GUCY2F,BASP1,CLPP,IRF8,CHN1,CXorf36,DSG3,LAGE3
MEPCE,COL18A1,U2AF1,CLDN18,CHD3,ZNF500,RAB11FIP2,LAPTM4A,TNP1,HIRIP3,HLA-DOA,SVEP1,NUDT21,ITGB5,DYNC1LI1,PTK2B,CBX8,BMP4,DSPP,PLA2G2F,C1QL1,XCR1,IGHV4-34,ALPK3,CASP8,GPR135,PIK3R5,RAD54L2,NIP30,TMUB2,RPS24,NDFIP1,BCL7C,BCL10,TUFM,SLC26A4,GRB2,ITGA2B
C12orf29,PI4KA,GZMH,GJA9,AIM1,NRBP1,COL4A1,PHF21A,SMG7,SLC35E1,HIST1H2BI,PLK2,STARD8,FOXRED2,POU2F3,RRAS2,WNT7B,COQ10B,RARRES2,C17orf91,ECE1,PRRC1,C14orf101,PTPLAD1,CCDC134,SAMD4B,TAAR2,SHANK1,C20orf12,TFDP1,ZNF446,MFSD1,C4orf31,PLSCR3,ITFG2,CYP1B1,APOL5,MTAP,KIAA1166
LOC728844,SSFA2,PELI2,ERGIC2,CSF1R,ZNF79,CA11,ATP8A2,DDX49,AP1G2,C8B,DOK3,FBXO17,ETV4,COL7A1,PTRF,LOC643875,PFN1,NTHL1,NCOR1,HNRNPD,MORC4,LRP5,CEACAM7,CD160,TRAV10,SEMG2,KIN,RALY,CHRNG,HAMP,ESR2,RPP25,TFF2,HTR1F,PTX3,TGM1,PPIF
SPRR3,LCK,ABTB2,LMOD1,TNFRSF25,TCTN3,CLUAP1,YWHAH,GALR2,FGFR2,METAP1,MANSC1,THBS3,GNG11,OGDHL,EHD3,POLD1,FAM38B,TAC1,HSD17B2,SMCHD1,POSTN,FGD6,NXF1,RBKS,ZFX,MBP,ZBTB6,TM2D3,YIF1A,DEGS1,RPRM,CYP4F11,JHDM1D,GGT1,LOC402057,FAM62A,UTP3
ARHGAP19,ELOVL6,DVL1,PPP2R1A,PRF1,GATAD2A,URG4,RAB6B,DYRK1A,MGMT,C9orf9,APOBEC3C,ANGPT2,KRT10,GRIN2C,PIK3R3,HNRNPF,GDPD5,CAMLG,HIGD2A,RHBG,GIMAP6,COTL1,YEATS2,KCNG1,KIAA1751,SIPA1L3,WIT1,CYC1,ZC3H4,OR2H2,ERAP1,PTPN12,MN1,BRAP,KIAA1128,SMO
DHRS3,PTPN11,ASCL3,VDR,ZFHX4,RPL23,RNASEH1,RABGAP1L,GPRC5C,FNBP1L,PADI4,WISP2,KIAA0247,RFTN1,FANCC,HSD17B8,KIAA0133,FRS3,LEMD3,COL9A3,FLJ13224,CST1,RFK,TXNDC13,HEXA,EDN1,B9D1,EIF2AK3,MARK3,TRAPPC2,SKIL,402397_at,KIAA1045,KLK7,MYOD1,CPLX2
DDX23,PCID2,PRPF3,TMEM184B,CD8B,TAS2R1,QRICH1,KLF6,SSR2,ST8SIA4,CDKN2A,ZNF134,MFGE8,FARSA,CSNK2A1P,INPPL1,NENF,RERE,PTPN7,GPATCH3,AQP1,IGKV1D-8,ARPC1B,UCHL5IP,ITM2B,MRPS16,PZP,PRDX4,CDC14A,LCN1,TCF12,MKL1,ECSIT,GPR132,BCKDK,THRB,CASP2,CREBL1
CCNG1,NECAP2,RNF11,F11R,TGFB1I1,AKAP7,KCNC3,FLOT2,F11,SP4,RASSF7,VGLL1,TMSB4Y,NUP205,ZNF140,COL13A1,ITGAX,MTNR1B,RTN1,BEX4,RNF128,MED31,C19orf40,LOC391076,EPB42,GDI2,HTR7P,HIST1H2AB,NES,F2R,SCRN1,CSTF2T,ARHGAP1,CCDC21,SLC9A3,SRF,GRIN2B,PITRM1
CNOT2,CEBPA,FOXG1,DHRS7,TRIM13,WDR79,C3orf27,FSCN2,NARG2,CBFA2T3,C3orf36,RICS,MRPS11,CXorf45,PPM1D,C16orf42,POLA2,REEP5,FDX1,ARL4D,HNRNPM,PI3,MRPL22,SLC6A14,GLG1,TAC3,ZSCAN18,DKFZp547H025,CHD8,C7,SERPINH1,ANKRD27,MDC1,PHF15,TXNL4B,TRHDE,PODXL,MYL5
GPR68,JOSD3,PLAG1,ISYNA1,SMAD4,GTF2E1,FAT,PLEK2,SYNGR1,EIF2B5,IARS2,SH2D4A,KATNA1,C20orf149,CD80,NR2C2,NSD1,SNPH,PLCG2,F5,ELMO3,BCORL1,USP6,ZFAND1,HRSP12,F13A1,C20orf195,GRAMD3,IVNS1ABP,CACNA1D,SLC4A2,ZNF562,MKS1,FNDC8,KCTD14,KIDINS220,STBD1,LNPEP,ZNF44
DERL2,ZMPSTE24,XPO6,CCDC76,LARP5,KIF3C,DUSP12,JAK3,APOB48R,ANGEL2,CEBPB,HRH2,CD2AP,C1QBP,AHNAK,SGPL1,KLHL12,NDST4,NCOA2,CALCB,DDC,GALNT10,THOP1,LRRC59,SLC13A1,SPATA2,ADRA1D,PDLIM1,HDAC4,KCNK3,LPA,YARS,PFDN1,ATOH1,FAM106A,PROC,NCLN,ARMC8
MRE11A,C5orf28,FAM96B,SLC25A5,CHPF,LEPR,PXMP4,RPL30,MRPL35,PPAP2B,AFFX-BioB-M_at,AUTS2,HYAL2,RSAD1,THADA,GCN5L2,PLAA,HNMT,DBNDD1,PSMA4,C10orf38,DUSP8,LEPRE1,MCCC2,SGCG,DAK,NTN2L,PDE5A,ASCC2,POLG2,BRCC3,CENPI,DAZL,NME5,CEP250,MAP1A,HLCS
CDC73,AFFX-M27830_3_at,C12orf4,NUPR1,RBM15,RAB4A,CD47,ABHD9,TTC3L,MMP19,CENTB2,APOC4,GGNBP2,P2RX2,PRKD3,APOBEC1,TMEM156,PMPCB,GNG12,SLC7A8,LOC400506,TRPC6,PDZRN3,KCMF1,CAPN3,GAA,STMN1,HECW1,NGRN,TXLNA,ZBED2,GALC,SCG3,CSGALNACT2,EPB49,CETP
ZNF430,PTPN4,MCTS1,ANAPC5,PSMD2,EXOSC7,TNS3,MYLPF,ABAT,RGS12,NR2F1,HIST1H3I,SAPS2,WDR37,NELL2,AQR,BCHE,SLC1A6,CNN2,C1D,FASN,STK4,SLC22A3,GRP,TRAPPC6A,AGK,CYP19A1,TLR2,SLC9A8,PI15,CDON,PCDHB8,ARIH1,MYL2,ALG6,KRI1,SENP5,RAB3GAP2,F13B,KCNF1,PLP2
BMI1,HPCAL1,ATP1B2,SNRPC,TPD52,HIF1AN,LEFTY2,ZMYM3,KIAA1033,GZMA,APBB3,PSMB7,GCM2,FAM26B,VWF,MBL1P1,MAN1A2,PLEKHA9,MAOB,PARP2,HMGA2,COL9A1,AFFX-r2-Ec-bioC-5_at,FMO2,CCBL1,RBPMS,CCDC48,RAI2,MET,POU6F1,CRISP3,SCGB2A2,OLFML1,C1S,GANAB,D4S234E,PTER,ABCC8,PIP4K2C,NFKBIA,MED27,TMEM49,RMND5A
ABCF1,ZNF646,POLR2A,MPHOSPH8,NACAD,HERC1,OSBP,HNRNPUL2,MRPL24,CNTLN,TAGLN,BAD,KIAA1462,C1orf163,SLC4A4,XKR8,C7orf25,KRT38,OR1D4,ESR1,TUBAL3,E2F2,PAPOLA,SCN2A,GP5,RABEPK,UBIAD1,NDUFC1,TYR,SYF2,SLCO2A1,TM7SF4,SERPINB4,ZNF423,PADI3,KAL1,SNORA64,TH,FOXJ1,FOLR2,AGR2,KIR3DL2
EXOC7,LIPE,CLDN17,LRP3,ABCB9,TPST2,CNOT8,VAMP8,FBXO5,CER1,CANT1,ACOX1,TGOLN2,MAGED1,GSTP1,API5,POLR3E,C16orf59,CRHR1,CES4,SELL,SLC4A3,DUSP6,EIF5B,CLCA1,YTHDF2,ZNF155,THYN1,TNFSF11,SERPIND1,SH3BGR,TCEB2,OSGEPL1,TFF1,CDRT1,CENPT,PPCS,TTPA,ZBTB22,WNT16,LACTB2
MBNL1,GPRASP1,PXN,DENND4B,SLC25A44,TSR1,C13orf34,DPAGT1,EIF4A3,LOC390861,FBXL8,PSME4,PIN4,TMEM45A,CHST10,ZNF277,SMG6,RBX1,PRDX2,IGFBP1,CD44,PTMA,EMD,MPO,KCNJ4,ZNF706,PLEKHA4,LOC646702,DMPK,EPB41L1,DNTT,SLCO1C1,MEIS2,ITGA3,MAP9,HMG20B,IVD,PLA2R1,YPEL5
TBPL1,MYCBP,STAT3,PIGN,SH3GL1,NSUN5,COMMD9,CYCS,CROP,729343_at,BTN2A3,SULT1A2,SEC61A1,ANKS1A,TLN1,SSSCA1,TRIM68,FBXO40,SHC1,ACTR5,RBM47,FSHB,RBBP6,DHX34,FMO6P,TSPAN31,LIPF,ENO3,PAPPA,TRPV5,KIAA0492,STIL,ZSCAN12,PPP1R9A,GABARAPL1,CRBN,HNF1B,LOC93432,EFCAB2,NEO1
MSR1,MIS12,SRP19,C10orf2,KIAA0922,ERAL1,TARS,PTGES3,MRPS14,HAPLN2,CSNK1G2,ZNF197,TPSD1,TNNI3K,MAST2,IMPG2,RWDD2B,LSAMP,POLR2J,NXN,C19orf61,KCNN2,EIF4G3,SKAP2,PDLIM5,DNAH3,MGC29506,COQ4,DCLK1,KIAA0408,TMEM63A,BLMH,PIGT,PET112L,ITGB7,CSPP1
LCP2,NINJ1,RRP1B,HDGFRP3,KLK8,AFFX-HSAC07/X00351_5_at,TCEAL4,TXN2,CC2D1A,ZDHHC18,IL19,RCAN2,ODF1,FECH,PRKG2,C18orf25,TRMU,RAB3A,MRPS18C,SLC35F2,CRP,GPR77,EPB41L4B,FIG4,NME4,IRF3,PTPN3,RFX2,RANBP2,MEP1B,MED8,ZNF669,MLN,TGIF1,TACSTD1,CSF3,RNF24,PCDH17,PRDM11,SLC6A1
RHOT1,MOSPD1,ZC3H14,FNBP4,KIAA0329,TAS2R7,MYOM2,MED23,SYT13,ABHD10,TMEM208,HNRNPH3,LOC63920,ZBTB1,ALDOA,ZNF334,CYB5R2,DLGAP1,EMR2,PI4KB,ADH7,RRBP1,ERCC3,GPR32,FAM152A,SLC44A4,RASSF9,DVL2,SMARCAL1,ACSS3,UBE2D1,CLN6,TAPBP,OR2F2,INSR,LSM3,ZNF215,AMACR,KLF13,VDAC1
PCMT1,ZNF768,PIP5K3,LANCL1,ARFGEF1,ADI1,L3MBTL,ABHD3,ZNRF4,DSE,PARD3,CENPN,RPL3L,HSPBAP1,TIPRL,CDK6,ADAM18,CHMP2B,CLEC2D,CUEDC1,DUSP7,PAXIP1,ADAMTS6,IRX5,CASK,LRP1,TPD52L2,EIF4EBP2,FASTKD2,PGR,CYP24A1,WDR18,ZNF85,CYorf15B,CDC7,HPRT1,DIABLO,XCL1,CDC42EP3,UGT2B17
PDCD10,CGRRF1,728225_at,G6PC3,VPS13C,LSR,WDR61,C12orf52,SLC10A2,SLC36A1,4735_at,IQWD1,EHD1,REEP1,OSGIN1,GIMAP5,PCF11,ASL,LYZ,GPR176,SUPV3L1,MFAP1,PUF60,RPL23AP13,PSEN1,LOC646417,JMJD5,CXCL14,POLRMT,ASCC1,TDRD1,PRSS1,FUT7,PMM2,FGF3,PHC2,BMP8B,GATA2,PDE3A
DBF4,ARL1,OAZ2,RASGRP2,WARS2,TUBG2,DPF3,NFIX,PPIE,DOM3Z,SLC39A8,TDRD3,HTR1D,OLFML2B,DRD3,SFRS11,FKBP1A,GK2,TARBP1,GABRB2,MGP,UBC,C10orf56,RPP14,PSMA7,SS18,TCEB3,HIST1H1A,CIAO1,UBR5,ENTPD2,CTDP1,FGF22,PGBD5,MYT1,ZBTB7C,TPO,PSMAL,OGFOD2
FLJ20628,LTB,PFDN4,TLX3,FGF12,CTBS,APH1A,CREBL2,TREM1,SREBF1,CHM,ITGB6,C7orf42,ANKRD12,DUOX1,MAN2A2,SLC16A2,FLRT1,QKI,BTRC,KIAA0644,NAV3,FLJ20160,DHDDS,MRPL17,CYP4B1,CAMK2B,PYROXD1,PRG4,KLHL26,KCNJ15,MYO9A,PSMC5,SIGLEC6,IL8RB,MDM2,BRPF1,HDC
