OAS1,LY6E,IFI44,ACP5,IL18RAP,DNAJB6,RTP4,GNG7,SERPING1,HSD11B1,SCO2,GBP1,TNKS,GGA2,CDK5,ARIH2,ZNF135,RBM5,DSCC1,DUSP4,EMX2,JARID1B,SMPDL3A,RAPGEF2,ORM1,UBE2C
CEP57,PPP1CB,FYN,WDTC1,KIF5B,SLC35A3,CLDN9,PEX1,SRPRB,IPO13,EPS15L1,PDE9A,UBE2L3,PSMD14,SFXN3,MYL9,SLC17A2,FER1L4,POLD2,ZNF76,NOL5A,NOL10,DUSP9,OTUD4,GPR44,ST13,CCDC46,RYR2,HCFC1R1,TIMM22,LRRFIP1,CHKA,GABBR1,LOC93349,SPCS3,CHRNA6,TEAD1
NAPG,MIPEP,CTSS,C10orf137,MGC3196,FKBP5,ERLIN2,KIAA0754,DUSP14,LOC643653,NADK,KLK3,COPA,ZFAND6,NPAS1,UBA6,OXA1L,BARX2,MRPL48,ANP32A,CTA-216E10.6,STX3,TGFBR3,C10orf76,ESD,KRT18P27,CDKN2D,SPARC,MAP2K1,CENPQ,PHEX,ZBTB7A,GJA5,FGF14,C7orf54,BAIAP2,NPDC1,IDUA,CAP2,RAPSN
HESX1,SH3YL1,TEX14,EXOSC8,PRRG3,AAAS,NNT,NCALD,AARSD1,STARD7,CLPS,PODXL2,MED28,TSR2,RNF5,TBC1D2B,C20orf10,FHIT,LFNG,HAAO,DAXX,PARK2,PITX2,LOC51035,INCENP,BIRC7,NCOA3,MOSPD3,XRCC1,RNF146,USP6NL,ZNF323,C14orf169,MMP1,ALX1,SNAPC2,CLEC16A,CYP3A4,XPNPEP2
MLLT3,REXO4,ANXA2P3,LRBA,STX18,UBE2W,MIA3,KRT1,USF2,GNLY,CRY1,C10orf68,SNAPC4,RNMT,IQCE,TBC1D1,FHL3,COX15,CALD1,PLOD2,POLR2D,DAGLA,AMFR,MIZF,NPR2,NCL,CCIN,CDKL1,ZFP36L1,HRASLS,ITGB1BP1,PBLD,PGCP,PON1,FTCD,ATXN8OS,PDK4,N6AMT1,SLC9A5,ZNF313
CLK1,MINK1,SLC6A13,NRAS,C17orf63,RPAP1,RP2,PRCP,MKRN2,RNF25,RUSC2,DDX4,ITGAM,ARID5B,MC4R,TAS2R13,BEST2,TBX5,SMYD3,PTTG1IP,SLC22A14,GPX7,PRDM13,IDE,989_at,C6orf60,FZD8,FICD,ATF6,RANBP10,HNF4A,BCAR3,PEX10,TIMM17A,SERPINA3,PDCD5,EFCAB1,C12orf49,LMAN1L,PRG2,SEPHS2
PRKRIR,C16orf71,COX5B,OR7A5,CD300C,MDM4,TBK1,AUP1,ALPI,PECAM1,PCDHGA1,STEAP1,NAT8B,TUBB2B,TTF2,CD83,ACTG2,ADH1C,POF1B,REV3L,FIP1L1,PRPF4,CORO1A,EIF2S2,WNT1,CYB5R1,KRT4,IQSEC1,UPF1,IFNB1,ITGAE,LCAT,MYL7,NETO2,ATP8B3,PCYT1B,GABRA1,PRCC,PAOX
TMEM59,LIN7C,ENSA,AK2,ZNF609,SVIL,ZNF180,LRPAP1,SNW1,C15orf34,SERPINI1,SNX2,EXTL1,FAM13A1,TNFRSF13B,KIAA0196,NDST1,LOC646756,WDR78,NFX1,GNA14,CLCNKB,C19orf24,WASL,TANC2,LHX6,AHNAK2,ADARB1,TCP1,MYL1,PPP4C,MRPS2,FAM134A,UBE3C,MAPK3,DSN1,ZNF668,FZR1,BLOC1S1
RNF139,TBC1D4,ZNF444,RALBP1,ARNTL,CCNF,GPI,MSC,NUDT11,PIGZ,C1orf27,SRPK3,FUSIP1,TFB1M,TMEM87A,RPS6KA6,PRLH,KIAA0040,GALT,SLC12A3,KIAA0999,DPF2,FLNC,TCP10,SH3PXD2A,MXRA5,KLC2,DDIT4,SETD5,ABCB6,COL4A5,GRM8,SUV39H2,RNF113A,VASH2,HCFC2,DYNC2LI1,FCF1,EPHA3
YIPF5,RB1CC1,RAB7L1,CD81,MARK2,CNOT6,C12orf44,NHP2L1,AGTPBP1,PPFIA2,AFFX-r2-Bs-thr-5_s_at,NNMT,FOLR3,CBFB,SMG1,TUBB,RCOR3,ZFR2,DUSP1,MID2,PTPRU,SF4,PARP16,HIVEP3,HMGA1,AMN,NOLA1,GRPEL1,AKR1B10,ADRA1B,YWHAB,EPHB4,ING4,PTPRA,CDC27,GPR116,GSTCD,ETFDH,EFNA5
SUZ12,RBM10,TLE4,CFH,C6orf47,RHOA,DONSON,AFFX-BioC-5_at,EFS,AP2S1,PRMT7,SERGEF,RSF1,TOLLIP,IGFBP4,PLEKHF1,ATIC,CHRM4,MYF5,KRT18P50,LOC646282,C14orf156,UBAP2L,DYNC2H1,TRAK1,DNAJA1,RSHL1,RDBP,ANXA2P1,TTLL7,PLA2G2A,CTSK,MATN3,DEF6,MPV17,HAS1,SSNA1,PPT1,NUP62,ELK3
CENTD1,GARNL1,RPS4Y1,TMEM2,PRMT5,GTF2F1,TACR2,ERBB2,CTNND1,SCYE1,MFSD11,KCNK15,ZCCHC10,TAS2R9,VGLL4,ZNF434,ACOT8,PECR,PCDHGC3,MAGEC1,POU5F1P3,DUOX2,NOTCH2,LY6G6E,ARVCF,KCNAB1,PHKB,CCK,DMC1,RNF10,SLC24A1,KIF17,KIAA0182,DENR,H1FX,SULT1A1,AP4E1,CD177
DLEC1,ADAT1,ST3GAL6,TSPYL2,AFFX-r2-Bs-dap-M_at,FGB,YTHDF3,IFT140,CTNS,29060_at,LDB3,FXYD7,CXorf15,SLC25A4,PTPRN2,PRSS16,CTRB2,SEMA3D,INSIG1,ACACB,WHSC2,ACO2,KIAA0895,PCTK2,CST5,DUSP22,ANKS1B,BOLA1,CHL1,ZNF32,USP9Y,LOC257407,LATS1,DTYMK,FAM59A,TMEM194,PSMD12,UPF3B,ZKSCAN4,SGSH
TOP2B,TP53BP2,ARPC5,ITGA9,PRMT3,LRRC61,GOLGA1,RNF123,SLC7A9,CCT4,ABCD2,SEC23IP,RAD23A,GPR1,ERN1,GHR,PTGES2,SLURP1,DYNC1LI2,BIK,CD226,EPN1,BGN,CDCP1,LASP1,IRX4,RAD51L3,HLA-C,NEIL1,GP6,PRKAB1,LRP12,DNAJB5,PPAP2A,ZXDB,S100A14,SFT2D2,PANK3,DNAJC4
RHOG,CTR9,NDUFS4,E2F1,DCLRE1A,EVPL,TBP,SLC14A1,ZSCAN16,LY6G5C,TSSC4,ENO2,GNL3L,NRD1,S100A5,GDF5,GK,AFFX-r2-Ec-bioC-3_at,CLIC4,INE1,LOC283345,KLF1,CYP26A1,SPTBN1,PNO1,APOD,NEUROG1,IGKC,RBM19,FZD6,PRR3,REGL,FGF9,BAHCC1,DDX3Y,ISL1,FLJ20184,PIK3C3,ARMC6,RGS11
GNPAT,RNF138,DDX39,TFAP4,YRDC,PPP1R16B,STAG2,MRPL23,TTRAP,STK38,INA,PDK1,SHFM1,WDR26,GHRH,THAP11,SLC35C2,FLJ21511,RCP9,SEMA3F,MAP3K1,RAD50,C2orf24,644181_at,ETNK2,SOX5,BZRPL1,VDAC3,GABRG2,MOSC1,RIMS1,TBC1D30,CSRP3,SLC12A5,FKSG2,C6orf155,FUBP3,CCDC121,RND3,C1orf77,GDF10
TNFAIP8,PINK1,PELP1,DERL1,C6orf97,OR10H2,THOC7,ANGPTL4,HIVEP2,SEMA5A,CDC5L,PLA2G1B,GJC1,C6orf27,DNAJB12,DOPEY2,FABP3,BCL2L2,XYLB,GLT25D2,TTC27,UGT1A8,ZNF20,COL17A1,AATK,NEB,SPIN1,SRY,SUSD5,MOG,REPS2,GSK3B,TXN,HIST1H2BB,ZCCHC6,TUBB1,TPTE,BAI3
FAM155B,KIAA0564,CUTC,BBC3,RDH11,KLF15,NRXN2,CXCL9,C1orf66,LUM,PTPN2,P2RY6,HCG9,TPSAB1,PCSK1N,RAB17,METTL3,CSNK2A1,ARL3,GATA4,YY1,C11orf48,ALDH1A1,PALM,EI24,WDR76,CTSB,ARFGAP2,DFFB,GPR75,CCDC40,TMEM39B,LY86,ALOX12,KIAA0100,ATP2B3,C11orf57,PLEKHH3,VWA1,ATP1A3,ATP6V0E2
NIF3L1,ACRV1,OCEL1,LZTFL1,ANP32E,TSC22D2,SLC26A6,MLC1,PLTP,NUAK1,PLCG1,PGD,LTBR,GALK2,YY1AP1,TACR1,S100A1,STK25,PRSS8,DENND2A,IGKV3-20,WNT2B,NTS,FTSJ3,IVL,LOC653808,RAB3IL1,COPS6,AFFX-CreX-5_at,RFPL1,ZNF124,LOXL2,10299_at,FOXN3,LOC728361,TFPI,MAP3K9,LOC391132,CHMP6,PSMG1,IL6
CDK2AP2,COX5A,TROVE2,PPP1CC,JARID1D,OBP2A,ELOVL2,RMI1,DPM3,CSNK1G3,HOMER2,EIF4E2,PUM1,RAB11FIP5,ANXA10,MAFG,MASP1,FLJ21062,EXPH5,MYCT1,CAPZA1,SLC5A2,DSC3,HIVEP1,HNRNPK,UBD,ACTA2,KIAA0467,OLFM4,TJP3,IQCK,SMR3A,TINAGL1,VARS,PPP2R5D,PCDH9,GPS2,LIMS2,RELN,GRIK1
UBE2B,MOBP,MYOZ1,DHX15,NDUFS8,TSSC1,HARS,SUPT5H,GAPDHS,C11orf58,RPL10L,OPCML,TRDC,C9orf116,CAP1,STC2,GNAT2,IL1F7,FLAD1,NPR1,BFSP1,TMEM147,UCRC,GAS8,GFOD2,NPY,GMPR,YIPF4,C8orf32,CDKL2,FGA,PTPRM,C10orf59,XPO4,BCL2,OLFML3,FRMD1,KRT13,WFDC2,CASZ1,MYH15
RCN2,JAG2,LPIN1,TIMM9,MBOAT7,RGS19,TMEM134,ARSD,XDH,OAT,HMG4L,EPS15,COX10,ARHGDIA,TCL6,CCDC90A,PRDM12,CSDA,B4GALT3,AFFX-r2-P1-cre-3_at,LOC442271,HTATIP,PIPOX,FRAP1,LOC55908,TCF4,COL5A1,COQ3,ATP7A,PIM1,KLHL11,AFFX-HUMGAPDH/M33197_5_at,IL5,FSTL4,RASSF8,PSEN2,ZKSCAN1,KANK3,ELAC2,UGT2A3,PPM1A,RING1,729518_at,GRHL2
NUP54,SCP2,AFFX-r2-Ec-bioD-5_at,SOX1,SOX2,SCCPDH,CCDC69,STK38L,MTM1,SART1,ARID1A,KLK5,GPR171,DNM2,FEM1C,OR10H3,NAB2,PKN1,TEX12,C17orf75,CYB5A,ST8SIA3,NPY6R,ANKZF1,SCGB2A1,FLT4,HSPA1A,CACNG2,ZNF593,ALG12,CCDC91,NPC1,LPHN3,MINA,SETD6,MUC5AC,TUBB2A,LHX2,TMEM161A
LRPPRC,PPFIA3,KCNS1,MPHOSPH9,UAP1,KLHL2,TBCB,CNTD2,SALL2,GNPTAB,SFN,SPOP,SUCLG1,ZNF331,NFIC,NARG1L,SPINT2,ZNF24,NPC1L1,ZKSCAN3,TNFRSF11A,DPYS,KCNH6,TACC2,MAPK8IP2,HMGB3,TRAPPC3,CST7,ARMCX2,NPFFR1,CTSO,FRAG1,CCDC68,TUBA1B,PDHB,PENK,PRKAA2,FJX1,UBE2D3,INPP4B,TSC22D3,HMG2L1
EIF3G,SLC38A2,JUP,ME2,C6orf54,DDX28,MED12,ACSM5,PTPRE,PPT2,MAPKAPK3,CHMP7,HCCS,PPP3CB,MMP3,CLUL1,NCDN,HTR3A,FUS,SSX1,UBR2,EVC,CDH13,NYX,ZPBP,KCNJ13,KCNH4,SPAG1,PTGER2,LGR5,POP7,C10orf97,APBB2,PRSS23,GNG13,APP,HRAS,DYRK2,TGM4,FGF5,TMSL8,C9orf3,TSPAN9
PPP2CA,ERAF,PRIM1,ATP6V0A1,GLRX5,HIBCH,BHMT,PYY,IBTK,LMAN2,ZCCHC8,NLRP3,CALM1,HEBP1,LYPLA2,ACAD8,PIAS1,TRIO,TXNDC5,C14orf115,F2,LUC7L,SPSB1,CCL15,C17orf59,RHOQ,MS4A5,PCDHB1,LOC729659,RFC4,MYBPC2,TMEM35,PCBP1,CCDC99,COL4A2,FOXL1,TRY6,SLC25A3,728985_at,MRPL2,NANS
SNX3,C6orf120,CCNH,PTCD3,MCL1,MORF4L2,MTO1,ARF3,POR,CCDC90B,PHLDA3,C5orf30,WDR47,S100A11,UBA3,CLOCK,CASP6,PTGDS,PRPS1,SLC25A13,ASCL2,MAGEH1,GABARAPL2,ALPL,RASL12,PHGDH,TXNL4A,LIG3,PSG5,STC1,NTF3,NR4A3,CLDN8,AFFX-HUMRGE/M10098_3_at,SHC2,PRODH,LPO,FPR1,TMPRSS4,PAX9,SBNO2,ADAMTS2,KIAA0372
AMHR2,DENND2D,C14orf147,C1orf9,ZNF195,OVOL2,RPS6KA1,PDCD1,ARGLU1,RPP21,COLEC10,PAQR5,RAPGEF5,ITSN1,C1orf89,TSPAN5,NRIP1,FBXO42,AFFX-r2-Bs-phe-3_at,NUFIP1,PFKM,ACTC1,MAPK8,HTR2A,AATF,SERPINF1,TBX10,DNAJC12,NUBP2,IL22RA1,NSBP1,GREM1,ZNF771,ADAM11,NFS1,TIMM13,LHCGR,C19orf57,TMEM109,ERCC2,TSPAN8,RDH16,CCT8
ETAA1,XAB1,DENND1A,SLCO5A1,ZNF91,FLT3LG,SLC16A5,TBC1D10B,KLC1,C12orf47,HBA2,DMWD,ACSL4,NDST2,CLN5,ELA3A,FAM50B,FOXA2,ASB7,SIVA1,DPEP1,VPS13A,MEPE,ADAMTS7,C5orf3,PALB2,RDH8,CXCL13,GAB1,ZER1,RDH5,GDE1,NXF3,PFKFB4,TWIST1,IFNA21,KCNJ1,FLJ11235,TLX2,ADARB2,HMBOX1
BNIP3,PSAP,PRDX1,ARSF,GLT8D2,ADAM10,TUSC4,ILF3,CXorf27,HINT1,FBLN1,FANCE,SLC7A2,SYP,RGS14,MLLT11,FHL1,MSH4,SFRS12,ARHGEF10L,C21orf33,NGLY1,MPG,TRA2A,EPN3,JARID1A,CACNB3,POU4F2,DOK5,IL17A,FAM98A,BNIP3L,ASAH1,THPO,ULBP1,ZSCAN5,ALX4,AGXT2L1,EEA1,TRMT5,RLN1
C12orf41,COPS8,VSX1,SLC25A12,NOL8,SIGLEC5,PSORS1C2,SF3A2,OTUD3,PSPC1,ZNF271,USP14,NGFRAP1,PELI1,REEP2,SAFB2,GABPA,NOL12,UNG,FAM117A,SLC39A9,PSMB4,GABRG3,USP2,FAM5C,WWP2,C5orf5,RUFY1,ALPP,TAOK3,UCP2,EXO1,USP24,PLCL1,C9orf68,RNPEPL1,MRPL33,RBP3,LOR,LOC390940,BAT2,RASL11B,IL13
MAP3K4,COX7A2L,ATP1A1,NTRK3,PDE1B,ZC3H3,SLMO2,MAP3K7,TXNDC15,HAX1,AFF2,MINPP1,LOC51149,DULLARD,CCDC93,SSTR2,TFCP2L1,KCNA5,SV2B,C12orf11,ACN9,TRAV16,C11orf63,JRKL,DLST,USP46,HIST1H2BM,AFFX-r2-Ec-bioB-3_at,WDR1,SPEN,PRUNE,ADCY1,BMP15,CD84,GPR64,SLC17A7,SOX17,ELAC1,NR4A2,ADRA2C,CACNG3,NMUR1
THAP1,VAMP2,SIX1,MSMB,AP1G1,COASY,ACSL6,AGRP,PSMD7,GPR172A,ALOX5AP,GJD2,CGA,GADD45GIP1,THAP7,P2RY4,DNASE1L3,NFE2L3,NARS,SDC1,IL10RA,KLF9,LOC645749,ZFPL1,TENC1,RBM9,FBXO22,SYN3,C10orf84,SUV420H1,SLC7A10,CTBP2,UCHL3,MYO16,OR3A1,PCDHGB5,SIGLEC8,TRAC,NRAP,GTF2A1,MYLK,GFPT1
TMEM41B,IMPA1,HMGN3,DDX10,NDUFB5,CCL24,NEDD9,CLDN4,SH2D3A,TPD52L1,RAB5C,ITM2A,NCAN,SMCP,SP2,ASXL2,NIPSNAP3B,SH3BP2,AMOT,FGF23,PSD3,F10,MRPS7,TNRC6B,NDUFA6,WT1,BACH1,ASH1L,PRKAG2,GABRB3,ALB,HOXC11,TRIT1,CAMK2A,PROL1,MYO19,FAM38A,CWF19L1,FCN3,FOXD2
PLXNC1,PIK3CG,PPP1R15A,ZNF468,TFAP2B,GIP,MUC2,FLJ78302,PROM1,STARD13,JMJD6,FAM49A,NOC3L,GLOD4,LRP4,CENPE,DRD2,GFRA3,KIAA0391,SAP30L,PDIA5,PLEKHF2,PIP3-E,DAB2,ARHGAP22,KIFC3,LOC729806,MAP3K7IP2,CEP290,EVI2B,CCL1,EPHA2,PIGB,SMTN,RAP2A,CCDC81,TNFRSF10D,C19orf15,RP1-21O18.1,ARMC9,BIN2,EFNA1,LPAR4,GLS2
EVX1,MEGF9,MYO5A,RLBP1,C16orf5,PIK3CB,BID,CARS2,CTAGE5,SKIV2L,ALX3,MRFAP1L1,BICC1,ZNF364,C17orf62,HIST3H3,PIB5PA,PDE6G,DDX18,URM1,TACC3,SLC1A2,TEX261,CBLN1,OGG1,MAP3K8,YBX2,TFEB,PER3,RWDD3,ZBTB11,BRWD2,HSPB7,MEOX2,CA6,STRA13,TMEM16A,JMJD2A,STAB2,TIAL1,NR0B1
CUL2,THUMPD1,SAR1B,PIGF,SSH3,ATP10B,IL12RB1,EEF1E1,PSG3,RP11-35N6.1,DAD1,KIAA1012,GRIN2A,TNXB,GPR182,LGR4,TJAP1,H2AFZ,TMEM33,NRSN2,CGGBP1,AFFX-DapX-3_at,LRRC36,USP11,AAMP,VSNL1,CSAD,RNGTT,MMP10,LRIT1,XIST,CRTAC1,MGA,PIP4K2A,SCN1A,WNT7A,PDCL,FBN1,PPOX,FUCA1,EXOSC4,SNRPF,MSH3
CSE1L,CCDC109B,TFE3,PRPS2,RECQL5,HTT,NFATC4,GLT8D1,BMPR1A,PLD2,CD53,HSPA4,ATP6V1G1,ADAM22,RANBP3,BRIP1,CHD2,INSL6,FAM155A,CAMSAP1L1,ST5,SGCB,NKX2-2,IFNA7,RAB25,PHOX2B,AKAP5,151011_at,AFFX-r2-Bs-dap-5_at,KIAA0256,NOLA2,PLXNA3,ORAI3,RIC3,TUBD1,ANK2,CALU,HYDIN,AHCYL1,HOXC13,NEUROD1
ZNF292,P2RY5,CENTA1,ATP2C1,NCAPD3,SAP30BP,DENND4C,PIAS3,TTLL5,NCOR2,COL15A1,KIFAP3,KIAA0409,TAF11,CIB1,NCK1,TMEM97,CEP350,TMEM185B,NCSTN,C22orf29,SPTBN2,SLC25A40,ARL2,TCIRG1,S100A6,ZNF643,PDZD3,PMP2,ADAM29,C17orf85,HBXIP,BTNL2,LRP2,ST3GAL2,HSD17B14,196752_at,FAM124B,SYT1,IGLV3-10,STRA6,DDX54
ALG5,C9orf82,PTPN22,ASTE1,B4GALT2,HOXC10,EDEM1,SEPX1,P11,HABP4,TXNDC9,HIST1H1D,ONECUT1,SPRR1B,ANKRD28,TTLL12,SCAPER,UNC13B,EMP2,ZNF74,P4HB,CTGF,IFNA6,EIF4EBP1,NHLH2,SSTR5,ITPR2,PICK1,CCND1,CHRNA4,PRKCDBP,ECM1,CFP,PDGFA,OMD,ENTPD7,TRPC3,ROGDI,SLC38A10
MRPL15,ZNHIT3,SCAMP5,SLC35A1,DKFZP586H2123,MMP14,PRPF4B,SACS,LOC644096,CDH7,AP3M2,GLUD2,LOC90379,SYNPO2L,YPEL1,PDPK1,KCNB1,HYAL4,PTCH1,SFRS15,KIR2DS4,DNMT3A,RYR3,C3orf18,CYP2W1,AVEN,DUSP10,AFFX-CreX-3_at,SCN3B,ARHGAP24,ST3GAL4,SULF1,JAG1,DHRS2,PRPSAP1,PHLDA1,C4orf6,ZNF177,50514_at,CDC16,LDOC1,C1orf78,ARL14,PTPRS
DGKG,ABO,PDS5A,THOC2,PRAF2,CALB2,MSH6,ARHGDIB,RAB11FIP1,MC1R,MAS1,ASIP,ZNF219,MAP3K11,SEMA7A,GNAZ,ST6GALNAC5,RBPJL,PDLIM7,LMF2,TBL2,CPA2,PRKD1,EIF5A,ZNF35,RGS7,NOLC1,MYO1A,PIR,TSPAN14,FBXO38,NDUFS3,ERCC6L,FGG,T,RFX3,MFAP5,MTMR12,HSPB8,COG7,PIGH,ENG,INPP4A,TMED9
ATG5,EIF4A2,SHOC2,ARPP-19,PLEKHB1,ITGAL,GPR4,FAM8A1,SNX26,KCNB2,PCSK5,RAB32,GOLM1,F3,ADIPOR1,PDLIM4,MUSK,HR,RRS1,PDGFB,TUBGCP3,LOC441938,ZNF652,SQSTM1,PRKAR2B,IMPDH1,FDPS,A1CF,MAGEA1,AZI1,ATP5J,MATN2,HIST1H2BF,DNAI2,OR3A3,SLC26A1,CPM,CCDC22,RPL24,KIF26B,CFHR5,HYMAI
PXMP3,SLC33A1,NR6A1,FAM105A,RBBP7,SDHA,PCGF1,UXS1,USE1,TXNIP,HTR1A,SELENBP1,PTHR1,TAF4B,ACSL5,FRAT1,MACROD1,ACYP2,DR1,PLA2G12A,EHBP1L1,GAD1,GRIN1,WWC2,TMEM93,DUSP11,RPA3,EDC3,C7orf43,AANAT,POLQ,GTF2A2,PLCL2,DCC,CDH3,CCL18,HIST1H2AI,SGK269,RNASE4,CCL17,RPL27,HRH1
COL11A2,IRF2BP1,PREB,SCHIP1,SEC31A,SLIT1,PES1,TRPC5,VTI1B,C14orf130,MAGED2,ELSPBP1,SPSB3,SUCLA2,FGF20,WDR67,THBS4,CUL4A,NR2F6,LOC729362,SLC27A5,RABGAP1,STXBP6,HOPX,OLFM1,KIAA0859,AFFX-r2-Ec-bioB-M_at,PDXDC1,OR10H1,RGS13,STAB1,BSPRY,BTN1A1,EXOSC5,IFNAR2,FLJ13236,ZC3H7B,PDE1C,PLD1,CCDC94,SEC14L3,ARMCX1
GMFG,PPP1R7,S100A8,LYRM4,KCNK1,INHA,COMMD3,ZNF614,SELPLG,HIST1H2BD,FNTA,MYLC2PL,MCC,SLC16A8,TNR,SLC7A4,CSNK1A1,51257_at,AFFX-LysX-3_at,HNF1A,CR1,SLC12A8,CRYAA,LOC643503,MB,SERPINA6,NELL1,VAPB,AIRE,HDLBP,LOC283871,PARVA,PGM3,SCGB1D1,KDELR2,HPX,ME3,GPR173
SERINC1,TGIF2,PLA2G2E,FADS2,TMEM30A,FTSJ2,RAB31,SCAMP1,FUT1,PDHA2,ADSS,ATP6AP1,TRBV5-2,IL23A,TAS2R16,KIAA0423,SLC8A1,RINT1,CMA1,PARL,CCR7,RIT2,ZRF1,VPS24,UBE4A,MAX,ZNF273,PRG3,CEP63,UGCGL1,MYT1L,AFFX-r2-Bs-phe-5_at,HHLA2,DAG1,TM7SF2,MEG3,EXOSC2,IL4
FLJ14154,ADD3,RUSC1,DDX47,REV1,UBXD2,SEMA4G,UTP14A,KCNN1,ICA1,AKR1D1,RARS,KCNV2,MAP3K6,ATP5L,DOCK10,PLA1A,KRT18,RNMTL1,CNTN2,SLC30A5,DDX43,NDUFA4L2,CHRNA10,TRPC1,C5orf13,AFFX-HUMRGE/M10098_M_at,GLTP,TIMP4,PLEKHM1,POLA1,BMP10,CHRNA5,NR2E3,C9orf78,ATP8B2,B3GALNT1,MBL2,RER1,PKMYT1,CLCC1,LGALS13
CEND1,UBE3A,C1orf113,SFRS2,SCN10A,RCHY1,ANKRD57,KIAA1009,ILKAP,RNPEP,SCNN1D,DHX16,TCF15,GIGYF2,NPY5R,SLC46A3,KRT35,WBSCR23,TNFSF4,CENTB1,TSEN34,TBCD,KIAA0368,PAK6,GNAI2,TRPS1,SLC34A1,MAGEL2,FAM89B,PTCH2,MOSC2,ACCN1,HPR,PTRH2,TMEM144,UBE2Q1,TRIM45,DGKI
