OAS1,LY6E,IFI44,ACP5,IL18RAP,DNAJB6,RTP4,GNG7,SERPING1,HSD11B1,SCO2,GBP1,TNKS,GGA2,CDK5,ARIH2,ZNF135,RBM5,DSCC1,DUSP4,EMX2,JARID1B,SMPDL3A,RAPGEF2,ORM1,UBE2C
XPOT,MATR3,INPP5F,G3BP2,RECQL,SNCB,ZDHHC6,PPP1R11,PTHLH,ZNF354A,PSMD13,LTBP2,SPTAN1,NUBPL,CAD,PLEKHG6,SHROOM2,FAM127B,GYG2,LTC4S,C3orf37,PPP2R1B,LCP1,TMEM5,CCR4,GIT1,DDX31,SRGAP3,SPTBN5,PLVAP,LOC728448,FAM83E,CLIC3,C4BPB,CCDC88A,FEM1B,AFFX-r2-Ec-bioD-3_at,NOS1AP,DARS
C14orf172,SS18L1,GRSF1,DLGAP2,FLNA,GPC3,VAV3,ABCD4,GSTM3,TCEAL1,THY1,SENP7,MKRN1,UTF1,TPP2,CRMP1,MT1M,TAF6,PODNL1,PHKA2,IMPG1,CCL19,ELL3,ATP1B4,ENOX2,LYVE1,IFNA2,C6orf208,NUPL2,ORC2L,CASP8AP2,LOC643224,TPBG,ATP5S,ZNF512B,AFFX-BioB-3_at,MRPS12,USP36,FAM131B,OPA3
OGFR,ANKRD49,TAL1,PDHX,C1orf216,ASNS,DDX41,RGS4,S100A7,OR2W1,PRKY,ARPC1A,MAP6D1,POP5,GPR124,IHPK1,AFFX-TrpnX-3_at,CHD4,WAC,GRIK3,TNPO1,CLNS1A,KCND1,AGTR1,ASPH,AFFX-HUMGAPDH/M33197_3_at,ABCA2,HNT,PEX11B,FLJ20674,COPZ2,DENND3,NRXN3,SURF1,ORAI2,STAG3L4,DDA1,SKP1,WSCD1,DLG4
APPBP2,CDH16,MRPS31,UTP6,ZNF592,TFPT,SLC10A1,CD34,RNF126P1,STAM,KLRF1,CD5,BMP2,OXR1,CRYL1,PKDREJ,PTPN14,MYO1B,SNRPB,RAB3D,RNF216,IPO8,MYNN,WNT5A,BRD3,LIG4,TOB2,LRRC8D,DDX5,KCNJ10,TRPV1,WDR91,VAT1,RDX,TUBA4B,ABL2,SENP3,MSX1,MYOC,CLCA2,RAP1A
USP33,PWP1,ZNF384,SCN4A,CKS2,ZMYND8,MOBKL3,FSCN1,HCRT,ETFA,CRLF1,TSKS,G6PC2,ZBED5,S100A3,SPINK4,NCAPG2,NAGPA,VASP,PGRMC2,HTN1,DPM2,ATP6V0C,HSPBP1,GBA3,OMP,C11orf30,DPM1,TUBA1A,C21orf55,GABRE,KLRC4,PCGF3,FUT2,NRIP3,LCT,ETHE1,CNN3,NDP,PPP1R3C,SCGB1A1,UHRF1BP1L,TPR
NOSIP,KRCC1,EBNA1BP2,LY96,PRDM4,MCRS1,SERINC3,FZD9,IER2,OXT,TRIM48,AHCYL2,RND1,PDXK,APOC2,POLR2K,FH,GIPC1,KIAA0649,HTR5A,C12orf48,FMR1,ACADS,PIWIL2,PSMA6,TRAF2,DOLK,RAB11A,KIAA0152,FKRP,TBCC,UGP2,HIST1H2BL,ABCA12,CYP2C8,EDG5,NOX4,PFKP,CPSF6,PAQR6,NXPH3
STAU2,UCP1,RBM3,ARG1,MED15,RPS6KA4,KHDC1,IGLV4-60,MRS2,CA5B,PDK2,HOXC6,PPP1R14D,ZDHHC3,TM4SF1,ZDHHC7,ETF1,MSI1,EMID1,SUPT6H,FAM20B,UTP14C,OR7C2,TRAF3IP2,ENAH,DYNC1I1,APOLD1,ZNF250,CYP11B2,PCCB,MTIF2,PIP4K2B,FGF7,ACCN4,CREB3L1,PAX4,ETV2,C20orf11,PAK1IP1,OGFRL1
RLF,C15orf39,NF1,NFYB,GLTPD1,SP3,FKBP6,GABRA4,PGC,INTS3,ZNF302,NAP1L3,GCNT2,CITED2,GDAP1L1,ASS1,PDE6A,PSMC3,ALOX12B,MPI,RAB40A,JAKMIP2,UBE2D4,CSK,SLC25A17,CLGN,SULT2B1,SPAG11B,MYOT,PFTK1,AKAP3,HOXD12,TASP1,RAC3,C1orf116,FGF2,CRCT1,GYPB,PNMA1,NR1D2
MOCS2,SRP14,DYSF,MRPL46,CYLD,CRABP2,LPGAT1,FUT6,C14orf2,PTGER3,TRIM2,SYNE1,SCARA3,PFAS,SAG,MAP3K12,EIF4G1,CHRM2,IRF5,ECHS1,SEL1L,RGS3,SNED1,GPR172B,SPINK5,HNRNPR,WDR68,LYPD3,ITGA4,KL,SLN,BRP44L,ZNF33B,CCDC19,AGPAT1,NOLA3,USP32,HS1BP3,MYF6,PPP1R8,PCDH12
UFM1,MALT1,CHORDC1,CAND1,ATP11A,SEC23A,GSTA1,NKAIN1,EFHA1,RCBTB1,CNTF,SLC5A1,ARHGAP28,SH3GLB2,PPME1,CTSC,PRDM5,NHEJ1,C16orf44,TNFSF18,INTS8,CNTN6,PTGER4,ACAT2,EFNB2,C1orf159,STX6,C21orf62,WDR6,BAG3,ENPEP,HLA-DPB1,C20orf39,ZNF480,MEP1A,ZNF552,HBB,PCDHA6,ZFP2,TBL1Y,KBTBD10,HIST1H3G
COX7B,TNFAIP2,CUTA,PYCR1,EIF3I,AGL,QSOX1,MEA1,GPR27,TXK,WNT8B,AMDHD2,PLEKHM2,MYOZ3,NRBF2,MTG1,MLL,SLC2A4,C15orf44,CSN3,SLC19A1,CCND3,HIST1H2AG,SEMA6B,CETN3,PITX1,RFC2,JMJD1B,UBXD1,C1orf175,XK,FOXI1,CRISP2,C11orf49,HIC2,GATA1,PFKFB1,CAB39L,CPB2,UTP11L,ASB4
TRIM29,MAN1C1,MED24,CRIPT,HPSE2,CDK5RAP3,WDR74,TRO,FAM3A,TNRC4,EN1,PUS3,SPATA20,TAF6L,CYP2A6,SYK,TMEM158,CRNN,USP8,SC4MOL,SNX5,GPR88,ZMIZ2,GCLM,C10orf110,SLC6A11,BAZ2A,IFNG,DNAJC16,PROCR,GLRB,AFFX-BioDn-3_at,HMP19,PDS5B,IRF4,TAF5,NARG1,NDUFB11,GPNMB
ILF2,AP2B1,C6orf48,PPP1R12A,CNTN1,ZNF551,PPP1R3D,PRKAR1B,CDH10,ECHDC1,ZCWPW1,EID1,HYI,KIRREL,SOX15,GALR1,RBMS1,KBTBD2,MAGOHB,IFNGR1,TRAJ28,SEMA6A,CCT5,PROP1,COL3A1,WDR44,IL1RAPL1,PTPN18,GPRC5A,SEC61G,C1orf176,CEBPD,CDH19,PLSCR4,NR1I3,CSTF3
FXR1,CAPN7,TMOD1,ZMIZ1,RBM15B,B3GNT2,IFT52,TUBB2C,FASLG,PRELP,C14orf79,PCSK2,PQLC1,EPS8L3,TM7SF3,RIMS2,FSHR,ZNF228,HIC1,HSPA9,LRRN2,SNAP91,CORO1C,UBE2V2,ZBBX,ZNF673,ZNF764,C14orf93,ESF1,PDLIM2,ST7L,PRSS22,MAP3K13,PNPLA3,SRPX,FRZB,C9orf7,CYP2C19,ZNF253,MS4A2
NDUFV1,LOC727726,EBI2,WDR12,CLASP2,KHDRBS3,SLC9A6,C1orf108,GEMIN7,CEBPZ,TTC19,ZDHHC17,TNMD,PLUNC,TM4SF5,NCF4,MED14,CITED1,SOX21,TET3,AFFX-HSAC07/X00351_M_at,GLYAT,TXNL1,LGI1,ACTL7B,SHH,SFRP5,TAF1,FBXL6,PEX7,SIX2,GUCY1A3,ZKSCAN5,C7orf10,SNAI1,PDE6D,DCI
GPX1,SFRS7,SYMPK,ACD,GAK,TFAM,HS2ST1,POLL,RPN2,RCBTB2,EPHB1,ANGPTL7,OVGP1,KDSR,DRG1,TRIM44,SETD3,SOD3,GRM5,CTBP1,CYP46A1,WDFY3,MTA2,RNASE3,DEFA6,TFG,TBC1D15,AQP8,PSMD9,ADCY9,ERH,MGC2752,JAM2,ATP5B,FKBP11,MFSD5,ETS1,FAM76A,THSD7A
AKAP11,EFR3A,KIAA0913,CHMP2A,METT11D1,KIAA0513,FCN2,HBD,SDF2L1,CBR4,DET1,GALNT8,PHF20L1,RAMP3,AFFX-r2-Ec-bioB-5_at,ADH1B,MLH1,ADO,HOXC5,TMEM206,RNASEH2A,SMURF2,LMO3,DOLPP1,GRAP2,HDHD3,FAM12B,GCNT4,HCFC1,SLC29A3,DIRAS3,BHLHB9,ALDH1L1,PCTK3,OSBPL3
N4BP1,ALMS1,ZNF304,UBE2E1,SPAST,ADD2,MPP1,GPR12,LARS2,COLQ,CUX2,ZZEF1,CCNT2,NUP37,UIMC1,FLJ20489,CHST8,UBA5,CASC3,TMPO,CD320,ADCY10,IGHV3-47,OR7A10,C5AR1,IKBKB,CETN2,TUBB3,MTERF,MYO10,ECEL1,LETMD1,LMTK2,SLC35A5,NXPH4,MMP7
HNRPDL,MAK10,PPWD1,C7orf23,TBX6,MAN1A1,PNLIPRP1,MVD,OTUB1,MAP4K4,ARHGAP4,NKIRAS2,GRIN2D,SLC22A2,FXR2,PIAS4,GABBR2,PPP2R2B,AKR7A3,NSFL1C,MAGEF1,NUP214,ASPA,SLC25A1,SLC11A1,TTC4,TSEN2,ASPSCR1,TPSG1,FABP4,TTTY15,COX4NB,ABHD8
SNRPD2,RAP1GDS1,PPP2R3C,UPF2,OSR2,TGS1,VKORC1,PPM1B,ITK,ERCC1,UTY,TUBA1C,SNIP1,CCPG1,FBXL5,N4BP2L1,GOLPH3L,KRT81,BIN3,SPOCK3,GCNT3,MAT2B,VAX2,ASTN1,GTF3C3,SNF8,DGCR14,NRXN1,ABCG5,ZNF783,PILRA,RPP40,SORCS3
EIF1AY,LAT,H6PD,PKLR,THAP9,SUV39H1,ASCL1,SPHAR,PID1,PNPLA6,PLAU,MAK,C14orf124,PSCD4,CDK3,FBXO7,SURF2,CD96,STK11,MASP2,SYN1,LAS1L,PLA2G3,SH3GL3,ZNF267,GOSR2,WISP1,GALK1,HIST1H1E,NDUFA2,TAF7L,ZNF200
INSIG2,DCUN1D4,NEK4,CBX3,NCBP2,SLC22A17,MRPL19,WDR70,ACTL7A,TGM5,PIWIL1,MPZ,MAPK10,SH3BP5,C11orf71,ATP6V0E1,TMBIM1,PPP1CA,WDR59,ZFAND3,RRP12,GEMIN6,CDIPT,MYL6,645226_at,DKFZp586I1420,WDR4,CXCL12,YIPF2,LTBP1,C6orf64,AHSG
FLJ11184,MSH2,HMGN4,FZD2,LPPR2,BHMT2,STK19,RNF121,PCDHGA9,TBX19,RAB28,EDEM3,C14orf94,LSM2,CLK4,PSMC2,XPO1,CLDN7,C16orf35,PDAP1,S100A13,PSENEN,C1orf54,PSMA3,TTC12,ZNF264,USP39,EAPP,TYW1,RBM4B,CCL20,NEUROD4,FXYD2
KLHL9,MUC4,SEC62,SKIV2L2,DLGAP4,ATP6V1B2,ALS2CL,SESN1,RFC3,ELF5,AGPAT7,FOXB1,CASQ2,ZNF407,SEC63,PSMA1,NPFF,SEZ6L,KCNA2,DLX2,USP15,LSM1,CDK5RAP1,TGFB3,REN,TADA2L,CCDC15,LHPP,NAT11,BLVRB,ZNF394,SART3,WBP2,RABEP1
PNRC2,GNRH2,TNFRSF1A,CADM4,CLIP2,METTL8,APOA4,LPHN1,HAP1,DNAJC17,INTS5,FER,CAPN11,MAGEA8,NPTN,C15orf2,GOLGA2L1,ATP10D,NUDT4,CHCHD8,BTAF1,CRYBA2,HHEX,CDR2L,HMGCS2,POMGNT1,LRCH1,TTC1,C10orf119,ZBTB20,CDADC1,PSCA,COPS7A
TMED5,ASF1A,GSTA4,TBX1,ASGR2,GIPR,HOXD10,LASS4,HTATSF1,ADPGK,NDUFS6,C1orf76,CRKRS,MOCS1,C11orf61,PBRM1,C4orf15,SACM1L,UFD1L,ATP6V0A2,KIAA1199,YAP1,AFAP1,PALLD,MAGOH,GRAMD4,ZC3H7A,DNAJC6,EIF2B3,PKM2,GFRA4,CBX6,GMEB1,RAD17,KCNJ6
SNX13,NOC4L,MRPL34,BCAT2,SH2B1,UNC50,FOXF1,MYOG,TMEM14A,DCAKD,KCTD17,PTCD1,TMEM204,UTX,HOXA7,SYCP1,AGPAT4,CDC40,STXBP5L,KDELR3,NR5A1,SERPINC1,SLC6A4,RIN3,SNRPA,FSTL3,LRTM1,DNAJA2,DCP2,GJA3,C10orf116,LEPREL1,GPR65,HLA-DMB,PAM,FETUB,CBL,TFB2M
C15orf15,TRIP4,RBM25,SPARCL1,CDK7,CLIP3,THBS2,VPS11,BCL2L14,GUCA1A,IL11,MALL,RAP2C,EDAR,RB1,GOLT1B,TUBA3C,DCTN4,STXBP1,MBNL3,PEX11A,PRX,C10orf118,KIAA0317,DCHS1,MPP5,IFNA5,NKX3-2,HSPC159,MST1R,IL1F6,C1orf114,MRPS15,PDGFRA,PPID,ARHGEF7
BXDC5,MRLC2,BIRC3,PHF10,HSPA14,SMPD1,OPA1,ACADSB,CACYBP,BAMBI,PHF14,FKBP10,QTRTD1,CCDC33,DNA2,FTSJ1,NME1,TLX1,CNTFR,IGF1,CACNG4,RNF34,DGKQ,MLF1,SERPINB5,ADAM23,THOC5,CHST5,RBBP9,RCAN3,HIST1H4L,C11orf60,CEP164,PTPN6,HELZ,SENP2
ANKRA2,PLEC1,ATP5O,TIMM8B,CYP3A43,CSN2,KRTAP1-3,RAD51L1,OLR1,HOXB1,GNB2,KCNK12,CACNA1H,MAN2B2,LYPLA1,MTDH,DUS4L,CDS2,RPIA,LOC285412,NRGN,CXCR4,RABL5,CAMTA1,ZNF688,ERLIN1,HRBL,LDHB,ZCCHC14,LOC728882,TCOF1,MAPK8IP1,GJB5,TRAIP,AQP9,CLEC10A
MAGEB3,DCTN2,F8,STXBP2,AGGF1,STATH,PEG10,FXYD5,FNBP1,CD3G,LZTR1,POLR3F,FAT2,SV2A,CEL,ALKBH1,PACRG,RABIF,BET1,KARS,ACVRL1,SMC6,PFDN5,GOLGA5,NID2,MMP12,CRB1,RRAGD,DYRK3,OR2B6,TREX2,ODAM,MTCP1
SRP72,HSPB2,PTGS2,SPCS1,ELF3,BYSL,EIF2C3,GLUD1,FAM32A,FAM90A1,TAF15,ATP2B4,TRIM17,NSUN5B,SERPINB13,TSPAN7,ACOX2,CYP4F8,STX4,KIAA1467,C17orf48,OR52A1,PLXNB1,AGTRL1,KLK15,PLAC1,DGCR8,CDK5RAP2,PAX6,NDST3,HDAC3,CNOT4,ELOVL1,CLTB,BMS1,SLC19A3,TLR1
MYO1C,RBM34,LGI2,TNK1,BUB3,ATP8B4,SLC16A3,SLC35A2,FAM120C,SPAG16,HOXD1,TCEB1P3,EIF3E,MAGT1,TRAV21,BANF1,RANGRF,NFAT5,GCG,RAPGEF1,RP4-691N24.1,SEMA6D,SPATA7,RAB6A,KPNA5,RCL1,AFFX-BioC-3_at,OR7C1,RANBP9,CAMK4,VPS54,PMFBP1,NMU,GDF11,EFNA2
WAPAL,FLJ20323,RTEL1,PPP1R13L,NIT2,RNF17,RRN3,MAP2,ABHD6,AMPD3,FARP2,FOXC2,DAAM1,EIF2S1,RNF43,SLAMF1,TSPAN15,SIRPG,ARID4A,ZNF623,LSM5,RHOT2,C7orf26,PCDHA5,SNAP25,DAP3,GIPC2,PCYOX1,NAT10,GRIP1,LRP6,C14orf1,GUCY2D,DNAJC11,SHBG,F7,MYO15A
NSUN5C,PIK3R2,TGFB1,ZNF146,DUSP21,UFC1,INSM1,C20orf116,NCOA6,KRR1,CLEC4E,NDUFA13,CLCN4,SAP18,MYH8,ULBP2,CLEC2B,TUT1,PTPN9,POU2F1,FBXO34,CRABP1,AIPL1,PTPRB,PPP1R10,PTPRCAP,CCNK,ZNF471,CHIA,PARC,TRAM1,PLA2G4C,PEF1,TEAD3,CTA-126B4.3
HDAC6,ATP5G2,PEX3,TAF9,ASB8,METTL5,METTL4,CHD1L,EFNA3,KCTD15,ASNA1,SULT1B1,ELN,DENND1C,WHSC1L1,SLC27A6,MTNR1A,CIAPIN1,CABYR,NDUFC2,POLDIP3,EIF2B2,SLPI,ENOX1,SGCA,DPF1,ARPP-21,HIST1H4B,C4orf29,TFIP11,TMEM132A,ATPIF1,SEC13
PSIP1,IRAK4,AFG3L2,FPR2,CD244,TRIM8,COL5A3,AMMECR1,NLGN4X,MUTYH,APLP2,POLR3B,RHOD,GATAD1,Magmas,NAV2,FAM46C,HIPK1,CHRNA2,KCTD20,GYS2,FPGT,CADM3,TSHR,PLA2G10,KRT84,KRT86,PRKX,CIB2,LOC728344,PRICKLE3,NIP7
KCNK5,CDYL,CHST7,MRPL4,SLC25A14,GPR56,DES,DNAH9,DEF8,RPAP3,DVL3,RNF141,MYH2,ZMYM6,AVPR1A,PTPRF,C21orf91,KPNA6,CXorf57,GPR17,TRIM58,EVL,BCL3,TUSC2,FGFBP1,SNRPD3,TARBP2,KLHDC8A,PLG,PVR,TRAV12-2,TUSC3,SEPP1
ATP5D,USP16,POMT1,SERPINF2,EAF2,MTF2,GLIPR1,CAPN6,FA2H,C13orf27,CABP2,GOT2,ALG8,C17orf39,ALDH1A3,PAGE1,NT5C,KIAA0831,HDAC11,TLE6,CSNK2A2,PCDHB6,CD52,ADORA1,CCDC41,C20orf111,UBTD1,ALLC,CD28,PDE6H,JPH2,POLR2L,GLRA2,MTHFR,ZNF671,GPX4,GNA11
ARHGAP12,NUDT15,ACTR6,VPS33B,IL25,SIPA1L1,EHMT2,PAEP,SNCA,PLCB2,MPPED2,UROD,KREMEN2,NMNAT2,HSPH1,MMP26,SKAP1,GRIK4,KLK6,ZC3H12A,RASL10A,PLD3,PDE7B,GPRC5B,MOCS3,TNN,IGHA1,QPCT,VEGFC,SMU1,YWHAE,SFRS9,SMC3
B3GALT2,NDUFB7,FAH,POLR3K,C21orf2,SLC25A10,SAFB,SLC29A1,POLR2G,NT5C2,CRYGD,CPT2,PCOLCE,TAS2R10,BSN,SORBS2,HNRNPA1,FGFR1OP,DCTN5,ISG20L1,MPL,ABCD3,ACCN3,POGK,NKX2-5,DDN,KIAA0195,ARHGAP11A,ROCK2,SLC30A9,SLC5A5,CLCA3,KIF3A
KIAA0415,RSRC2,NAE1,GNB1,CRADD,ZNF549,ICOSLG,ABHD11,GCAT,GPHN,CHD9,ICT1,ADRA1A,MAFK,TBCA,IL1F9,FHOD3,ERP29,CENPB,NRP2,COL10A1,ZNF192,OPLAH,ROR2,AR,ZNF287,HEATR1,EWSR1,TESK2,FAM48A,RHAG,PIGO,ITIH5
ALDOB,KSR1,TPM3,MYC,ACVR1B,C14orf159,COL14A1,SLC28A3,C3orf52,TAF7,TESK1,ABCA4,BECN1,PEX14,EVI2A,EMG1,AKR1C3,TMED3,C19orf36,SOX14,ANXA6,BTG3,DBT,PALMD,DMRT1,PTGS1,GREM2,ADAM30,GFRA1,GLI2,728560_at,HSF2,INTS1,ERN2,NFRKB,UGT2B4
ENOPH1,MDH2,FOXJ2,KIAA1305,CBLB,BGLAP,MNAT1,HIST1H2AK,DCT,TAOK2,H3F3B,FBLN2,PGLYRP4,PNPLA2,TMEM135,TNFRSF6B,ZNF224,SPTA1,TRPC7,SLIT3,GEMIN4,HERC4,RNF40,729599_at,ATP5SL,IGLL3,TIMM44,FRG1,VTN,CHAF1B,KIAA0241,UGT2B28,AFFX-HUMRGE/M10098_5_at,EFCAB6,PIBF1
PRKCQ,FAM65A,PHACTR4,HSPC111,WBP4,ELP3,RASA1,OR5I1,RCC1,CHGA,TAF9B,OPRK1,TRIB1,TMEM159,ADIPOR2,PRPH2,ZNF280A,BRE,TNNI3,ADAM3A,CYP2C18,MAP1LC3B,SYNJ2BP,TES,CNR1,GPM6B,ANKRD26,SLC9A3R2,ZNF43,KRT5,TBX21,KRT75,SLC6A20,TP63
ZNF23,TRAV9-2,SEMA3G,HLF,PAQR3,TMEM131,CTNNA2,CD3D,TMEM115,SPTLC1,MYL3,WIPI1,PTPRT,N4BP2L2,ERBB4,B3GAT1,AMELX,MUS81,NME6,CYP7A1,SULT1E1,SLC30A4,FGD1,GOLGA2,MMP13,PBOV1,C1QTNF3,DOCK9,SLC1A7,BAHD1,RIT1,CRX,TTR
DPH4,DMXL1,C1orf41,CDKN2AIP,RWDD2A,SCAMP3,MRP63,SF3A3,ECH1,GAB2,PIP5K1B,ATHL1,CTSH,VCAM1,SOD1,RBMS3,LMO4,CELSR2,GFAP,ARHGAP17,CHRD,TRAPPC2L,TEP1,GRM2,BAT2D1,C1orf107,UTRN,KDR,AFFX-r2-Bs-lys-M_at,POU6F2,TBC1D8B,ProSAPiP1,ARAF
ARMCX5,GNG4,NFKB2,LAD1,COX6B1,RET,KLHL7,GVIN1,C14orf131,ATXN3,NEIL3,PRSS3,GSPT1,RMND1,GCHFR,TRAV13-1,ARCN1,PER1,PMAIP1,SLC6A16,AURKC,AFFX-LysX-5_at,SNX7,TCERG1,SLC45A2,NLGN1,CYP11B1,STAT4,TMCO6,LUZP4,HMBS,ADCY2,MRPL18
FEV,RANGAP1,IGF2AS,CCNL1,UVRAG,BFAR,GKN1,SAPS1,DMP1,CLCN1,UCHL5,AKAP9,MXD1,MAP7D1,RRP1,MDFIC,NKG7,FAM135A,CALML3,ACE,CHODL,B4GALNT1,MAGEB1,CILP,NAGLU,ARHGAP6,OTOR,SFTPB,ALDH7A1,RRAGA,CHI3L2,GAMT,ADAMDEC1,SLC6A9,SPRED2,DTNA,DOHH
SIT1,MPP2,PURA,MTMR10,TEKT2,AP3D1,PIGA,MAP3K7IP1,QSER1,RIMBP2,NOC2L,USPL1,NDUFB8,PSG9,IL3,MMP20,C8G,TCP11L1,SOHLH2,STK24,SLC26A2,TOB1,PHACTR1,EEF1A2,C17orf73,TRAM2,DNASE2B,ACTB,NUBP1,GTPBP4,IQCC,SLC30A3,PQBP1,RGS10,ATG2B
GALR3,BAAT,SLTM,RAB6IP1,MAP4K5,CDC25B,FXN,DUSP26,SMC1A,DTX3,TMEM100,ROBO4,ATAD5,CCDC25,A4GNT,INSRR,ZNF473,KCND2,FBXO24,RHCG,GFOD1,LRRC17,KCNK7,LXN,GAL3ST4,PNMA3,POT1,GNAI3,TBC1D19,WWC1,SEC23B
FBXO28,GCA,C13orf1,APTX,RHBDD3,C2orf56,DTWD1,DCK,POLS,ANKMY2,NUCB2,HLA-DQB2,RAD54B,HAO1,PITPNM3,PABPN1,RAG1,DDAH1,ACAA2,MAN2A1,PNPO,ST8SIA5,KLF8,PNMT,FSD1,SSX3,DARS2,LIFR,TRBV21-1,BDKRB2,FOLR1,KCNIP1,SEMA3A,CDH1
KIAA1539,TMEM8,FLJ21075,IL13RA2,FZD4,RNF19B,RS1,ZNF266,POMT2,DOC2A,SRD5A2,FBXO11,BSCL2,AFFX-ThrX-5_at,KHDRBS2,FAIM,HYOU1,CYorf14,FAM130A2,ENDOGL1,SLC38A4,CSNK1E,C14orf140,C16orf68,MIP,PLCD1,WRB,IGLV1-40,LAMA4,FGL1,PAICS,TOP3A,ITGA8,HMGCS1
CNIH,NMD3,MRPL13,MCM3AP,C4orf41,FUBP1,HDAC7,DRP2,LAX1,MED16,PYY2,LTBP4,ZNF586,KRT33B,SUCLG2,R3HDM2,PLN,DCBLD2,ARL6IP5,FAM49B,POU3F1,SH2B2,KLHL20,GPR87,ARR3,TRPC4,SOAT1,P2RY11,WDR46,UCK2,HEY2,OAZ1,KANK2,C16orf24,PTGER1,SRD5A3,OR2F1
RNF122,MMP25,ZNF225,BXDC2,ZMYND10,DLL3,CD70,ITPK1,MCF2L2,PARK7,ZNF223,ADCYAP1,MSH5,NTRK1,MIER2,CYP2A7,SHB,PRRG2,PON3,ZNF280B,USO1,HECTD3,ACSF2,APOF,UCHL1,CCDC92,RAI14,MC3R,WWOX,KIAA0748,APRT,METTL1,NFASC
KIF2A,TXNDC1,TIPARP,ZFP36,TBC1D12,YARS2,DHX30,DPT,CTNNB1,C20orf43,CDC42BPB,GUCA1B,C1orf123,TCN1,C6orf35,DALRD3,PPARG,EFTUD1,SNX17,SUPT7L,LUZP2,ITGB1,ZBTB39,HNF4G,RFPL1S,RAB40C,ACAD10,LRFN4,PKD2L1,C20orf46,MGC3032,SPINLW1,EDIL3
