OAS1,LY6E,IFI44,ACP5,IL18RAP,DNAJB6,RTP4,GNG7,SERPING1,HSD11B1,SCO2,GBP1,TNKS,GGA2,CDK5,ARIH2,ZNF135,RBM5,DSCC1,DUSP4,EMX2,JARID1B,SMPDL3A,RAPGEF2,ORM1,UBE2C
VPS4A,ADNP2,SGTA,C1orf63,SLC23A2,CLSTN2,STAC,LRRC48,IKBKAP,80098_at,PLXND1,NCBP1,UBE2I,RGSL2,HMGCR,CENTD2,CDH20,DCTN1,DNAJC10,KIF25,THSD4,PTMS,C15orf5,CCDC6,AFFX-M27830_5_at,MAPKAPK2,CP,PDPN,FAM35A,GUF1,BAI2,FMO4,THOC1,ALOXE3,BCMO1
GMFB,WIZ,ARL5A,SSX2IP,GUCA2A,CLSTN1,ABHD14A,QRSL1,PITPNB,AIM1L,EIF5A2,HK1,TFAP2C,PDE4B,BTF3,RUNX3,HSD17B3,CKLF,METAP2,EVI5,ZFYVE16,ACOXL,CYP7B1,STRAP,ART4,DEFB1,VAC14,CCDC28B,USP5,KIAA0430,C10orf79,LILRA2,ETV5,POPDC3,RORA
UBE2N,MRPS22,LARP4,C2orf28,DPY19L4,NDRG1,C4orf16,KIAA0947,ARHGDIG,MTMR8,KRT24,VPS26A,CD1D,MED1,NXT1,ITPR3,TMPRSS2,ST8SIA1,LRRC6,BCAT1,ZNF672,SHOX2,SNCAIP,SNCG,PRPF19,AIP,HOXD9,LPAL2,CACNA1C,PHF3,BMP2K,FLJ22662,TLK2
TDP1,BTBD1,OSBPL1A,RUVBL2,EML1,CA12,LPAR2,TAS2R14,ZBTB17,GBF1,GALNT7,CNTN5,EMCN,GRWD1,FAM134B,IGFALS,TAX1BP1,GPR25,ENPP2,HCK,CYP3A7,TRBV10-2,MORC2,SFRP1,BRD7P3,C11orf51,SOD2,DNAJB2,ZMAT4,ACADL,SST,BDH2
VRK1,GTF2H4,SRGN,C19orf53,SSX5,ARMC1,STX8,FOXA1,KCNJ5,LONP1,SLC25A22,PRPF40A,STCH,RGS6,IARS,CTAGE1,POLDIP2,RBM7,NOS1,PLK3,ACTN3,SPAG6,PXMP2,OXSR1,PPP2R3A,FPGS,LMNB2,AFFX-TrpnX-M_at,KDELR1,PDE4D
PSMA2,OR7A17,MMP15,FES,PPIH,C1orf135,CCDC86,XPA,PDE10A,DCN,C13orf23,IL11RA,PROX1,TOPBP1,TBKBP1,TRIP12,DNAI1,DBC1,LOC642533,TSPAN12,PPP1R2,XRCC4,C18orf22,AKT3,CHST11,OXTR,H2AFV,RBM38,PARD6A,SCRG1,LYZL6
DIMT1L,DYNLT3,CST8,SLC18A1,TRIB3,10801_at,RNF7,BACE1,PSMD3,CD48,C6orf106,IKZF5,CHAC1,TMPRSS6,AFFX-M27830_M_at,HHCM,EP300,C6orf134,POU3F4,GBAS,TFDP3,EIF3A,DGAT1,CSPG5,KCNE2,VSIG4,MBD3,54708_at,FOXN1,MYCL1,SLC2A8,DMD
CDC37L1,COL6A1,PSMD10,RGN,LEPREL2,SNX16,SATB1,LGALS14,ABCF2,KIAA0664,CRELD1,UBE2J1,ARHGEF16,PPEF2,APITD1,ZXDA,PPEF1,PRSS12,ANAPC13,NEUROG2,MLNR,LRRC2,TACR3,MAGEA11,KRT14,PRB4,MAGI2,PCYT2,TTF1,TRMT11,CYP1A2
ATP2A2,CEP135,CCT7,PIK3CA,CDC23,ZNF34,ROD1,PPA2,ATP5C1,ALKBH4,ANK3,CCRN4L,NPTXR,HAGH,MYBPC1,ARHGAP26,TRIM46,CNGB1,P53AIP1,ZNHIT4,CLTCL1,C3orf32,KIAA0323,TEX10,PSMD4,CBR3,CCL16,KCNE1L,FYCO1,CHRNA1,HMHB1
MTRF1,SLCO3A1,88523_at,R3HDM1,C9orf16,CHFR,GMIP,PRODH2,TRIP10,85279_at,DDX19A,SRM,SLC22A11,STRN,RHBDF1,SNTB2,MAP4K2,VPREB1,NAT6,ITM2C,ADAMTS12,DLX5,SLC25A20,MUL1,ATP2B2,PPAP2C,WDR13,FABP1,YKT6,GRIA3,NUP160,SPTBN4
RENBP,RNASEL,SLC6A7,VTCN1,KCNC4,ATXN1,PAPSS1,CROT,FAM29A,IGFBP6,BAT3,POLR3G,SLC38A6,IGLV3-19,DPH5,TMCO1,CHRNB3,ABT1,SLC22A13,CREB5,P2RX6,CNPY2,OR2J2,TRHR,SGK2,ST14,RRH,TNS1,CD180
TTC35,ARD1A,PKP3,ST8SIA2,TIA1,CNGA1,MLPH,NCAM1,GPER,THTPA,OXCT1,SUPT4H1,TRAV8-6,NEDD4L,ZNF131,KRTAP5-9,SCAMP2,C1orf61,WTAP,PSMC4,UBAP1,STIM1,GIT2,AOX1,EGFR,AHDC1,NUDT3,GH2,RMND5B,NUP188
SMC4,GUK1,LAMC3,KCNS3,FLNB,CUBN,CPSF1,NDOR1,CACNA1E,PRDM16,DIP2C,MAGEA10,RAX,SCD,C4orf19,TUBGCP5,C16orf80,C19orf54,IL20RA,SFRS18,LRRC8E,CCRK,CYP11A1,NPR3,IGJ,C4orf18,LECT1,RANBP6,RBMS2,TERF1
TMEM126B,CCNC,ART1,XRCC5,ZBTB7B,GATA3,C11orf24,NOL11,UQCRB,ANG,C3orf28,DSTN,JTB,SOX9,TOE1,COL2A1,LPXN,CXADR,PERP,MPPED1,F12,DNM1,MEGF8,CENPJ,CRIP1,KCNJ14,FADD,ZFPM2,MAF,BARX1
FLJ35348,COPB1,CRYZ,CALM2,ENTPD6,AFFX-BioB-5_at,CLPX,HTR1E,C17orf90,AQP3,PHIP,IK,EN2,CA9,CDC34,A2M,LIG1,GALNT11,ZNF682,SGPP1,DEK,MAP7D3,SYDE1,AP1M2,ZNF276,AMT,PVRL2,GJA4,CSRP2
CPSF3L,EIF4E,DIAPH1,PERLD1,MON1B,SETD2,TMEM30B,GRRP1,CYBRD1,FBXO41,HTRA1,RNFT1,S100A2,NDUFB3,CXCL5,BTG4,IGLL1,AHR,RAB1A,KRT2,TNNI1,TREH,NQO2,TERF2IP,PGS1,NTRK2,CHUK,GULP1,RGS9,C10orf28,PLS1,IL6R,U1SNRNPBP,NDUFA9
SERP1,CAPZA2,MTR,CD58,BRP44,MRPL20,NGDN,RNF219,TLR4,BCKDHA,AFFX-ThrX-3_at,CASC1,COLEC11,GCKR,CYSLTR2,MMP16,NCKAP1,LIMA1,PRIM2,DPH2,IL24,IL32,FOXO3,GUCY1B2,PTK2,C1orf35,ITGB1BP2,ENTPD3,CYLC2,HOXC8,PHKG1,RWDD1
CSF1,SLC39A14,GABRA2,LSM4,ITPKA,RNF19A,LOC81691,UBAP2,KIAA0020,IRAK1,NEDD4,VBP1,P15RS,RECK,C10orf6,PLA2G2D,ANKRD55,FUT9,IGHV3-73,SORBS1,MEX3D,CCT8L2,TYRP1,JARID1C,MARS,NPY1R,OR12D2,ZNF232,MYO1D
NHLH1,PRLR,PRICKLE4,EPHA4,ZNF638,AFFX-BioDn-5_at,CYP2B6,CALCR,OR11A1,SMARCA4,SSR3,RAB30,NUDT13,SHQ1,CDH22,APOO,GCS1,GNAI1,VILL,GFRA2,FAM57A,SLMO1,PAK7,LOC127406,MOGAT2,LRP10,GPR161,PNLIP,MOBKL2B,OGN,MRPL39,A2BP1
RDH14,SEPHS1,LRRTM2,ENY2,C14orf104,PRPF18,DNAH17,BMPR1B,TMEM127,EMILIN1,KRT20,TAGLN3,PRKG1,PPP2CB,MTX2,ERCC8,MAGEC3,RBMXL2,HGFAC,TMED7,PCTK1,SOAT2,CD97,LL22NC03-75B3.6,FERMT2,ZNF408,ZFP106,CNOT7,POLR2H,CADPS
SFRS10,GBL,SULT4A1,79951_at,SLC6A8,RGR,IL12A,SYNGR2,KCTD12,GTF2E2,GHRHR,EXOC3,FLII,TSC22D4,KLK13,CDK2,MAN2B1,LRRC42,PCDHA9,MARK4,PTN,PAGE4,GYPC,TCEB3B,PPAN,SCN7A,MRPL11,DACT1
CFDP1,GPR143,DIO2,TRIM15,FLJ13611,KAZALD1,WAS,RBM6,OR1A1,KRT85,BBS7,NKTR,PAX2,UROS,LOC392501,CACNA1B,LOC729799,ARNT,C2orf54,BRSK2,GJC2,SARDH,IGFBP5,APCS,ATP1B1,ITIH3,GAPDH
ZNF654,SETD1A,DNAJC8,EPOR,RRP15,C8orf33,TG,TREML2,NCR1,GLO1,SPACA1,COX7A1,ABCC10,GPR97,ZNHIT1,ADH5,GPR22,ZIM2,CTNND2,UNC119,ZNF280D,NLGN3,CDH17,LIMD2,MRPS17,PUS7L,KCNE1,FIGF
NPPA,CNN1,TCTN2,SFRS3,C19orf22,DKFZp667G2110,CCDC131,ANP32B,PEPD,GTF2B,DAB1,TMC7,CORIN,BTNL3,PLCH1,PDE6C,FABP6,NXT2,ZMYM4,GADD45G,ADORA2A,LOC392555,RAB1B,MRM1,PKNOX2,CDH18,NUDT6
MTMR6,ZNF518A,ABCF3,POLR1C,DSCAM,B3GNT3,KRT83,HABP2,MON2,PCDH11X,TEX264,PLCE1,KCNIP2,SRPX2,SFXN1,CST6,HDGF,UCN,ACSBG1,FBXW7,LARP7,ZFP64,SHPK,MAGEA12,RAB15,MATN4,ZNF294
ZC3H15,TUBA8,ZNF22,SMARCD2,USP1,CCDC9,RNPS1,PLAGL1,NTN1,MOCOS,FAM107A,HSPA8,NUP133,C22orf26,hCG_1732469,C2orf3,DDT,CYP2A13,ZNF667,TMEM48,ADAMTS1,PVRL1,DLEU1,GLRX3,RSRC1,PTPRN
DLX6,FBXL7,PDZD7,AQP2,ZNF75,PVT1,TERT,C1orf149,NRG2,SRRD,BTNL8,ATG12,IQCG,MTHFD2L,HEXB,ZBTB38,MAN2C1,WIPF1,TNC,TRPM1,GCK,CX3CL1,MST1,C10orf57,HYAL3,UBE2H,PER2,PLIN
ADRB3,PCDH7,TSPAN1,C14orf135,XRCC3,ATRX,VAV2,FLJ10213,GSN,SEC31B,HOXB5,VGF,KLHDC4,CFD,C2orf37,PRPF39,MAP3K3,TPM2,APOBEC3B,PDSS1,MLLT1,TRIM3,EXT2,CNGB3,PLCH2,CACNA1F,TLR3,TOX3
MAPK6,TRIM31,ASPHD1,H2AFY,ZNF639,CLIP1,HSPB3,26221_at,MYL4,FLJ14107,GALNT1,EDN3,SFMBT1,LY6H,UCP3,ARFRP1,KATNB1,CD2,TAF5L,AHSA1,DLK2,ISG20L2,RIPK1,B3GALT5,COL19A1,SEPW1,TP73
SECISBP2,KLRD1,NUP107,PPM1G,HSBP1,FLJ20254,CDH11,SCN5A,EPYC,POPDC2,RAPGEFL1,KRT3,AAK1,KRAS,UBR4,CKAP2,SPINK2,LOC442233,MAGEA5,SIRT7,ERCC5,CAMTA2,NPAL2,HLA-DMA,EPHX1,CD3EAP,WIPF2
PDCD2,DZIP3,PRKAA1,UQCRH,TINF2,TEAD4,ATF7,TSKU,EIF2AK1,ATP4A,NUP93,HS3ST2,BCL7B,CHRNE,TWISTNB,NDRG4,ZFP37,SLC5A4,MAGEC2,GNG3,APLP1,LOC196993,KCNAB3,SSRP1,GAGE1,TGFBRAP1,C1RL
RAB4B,CD209,COQ7,MMP27,ZNF133,LAMB1,UGDH,SULT1C2,GSDML,MAL,CRYM,GTF2H5,MCFD2,VRK3,ACIN1,NDUFB4,ECHDC3,ROR1,CRISP1,C1orf2,KRT76,EDN2,CYB5R3,PIN1,LOC730101,ACCN2
GZMM,PDLIM3,FXYD3,PPP2R5C,HSP90AA1,SIRT4,PITPNM1,PRM2,FAM136A,ADRM1,CAPN9,TNNI2,P2RX3,TRAPPC4,CDH6,ABL1,TMPRSS5,PLEKHA1,SAMM50,PRDM14,KLK12,TEC,CACNG5,PSCD3,SMYD2,ASB9,TTC33,GPR126,TGDS,729875_at
MMP17,SNAP29,ING3,CTF1,ATAD2B,MED18,PA2G4,DMN,SLC15A1,CHRNB2,G3BP1,GPX2,ALDH4A1,CDH5,MICALL2,EPO,SCN11A,PLXNB3,MAPK13,ARFGAP3,YY2,SAE1,SLC2A3,RARB
HISPPD1,MAP2K3,SIGLEC9,FGF1,SGCD,FCGBP,FAM131A,GPR137,JUND,NUP85,MCM7,NOS2A,CCDC70,SPP2,LDB1,ERC1,RCN1,CKAP5,CTDSPL,PCDHB11,BMP8A,RPS27L,PLEKHA6,SPHK2,LTB4R2
TFR2,ZNF45,ARNT2,OTUB2,APC2,HCRTR1,LYPLA2P1,MAP2K5,KIAA0841,UMPS,CD1B,AFF3,TAX1BP3,DSCR4,GMPR2,C1orf174,DDR2,PNLIPRP2,ABCE1,CPN1,KLF5,ACTN4,KCNQ2,MYRIP,C8orf4,MYBPC3,GTPBP8,ACADM,BCAS1
HOXA11,MBIP,SFPQ,VPS72,UPK3B,ARL8B,RAP1GAP,ADAM20,LYL1,GRB7,CYP4F12,ITGA2,DPYSL4,SIGLEC7,PAAF1,NDUFB2,FILIP1L,RAB26,SLC1A5,PIGL,M6PR,CD2BP2,GLE1,EIF2B4,KTELC1,HIG2,ANXA9,EVI1,UST
ZNF12,DPYSL3,KEL,IFNGR2,GPR110,ACTN2,MFSD10,SLC13A4,FANCG,FOLH1,SCN2B,ZHX3,PRKAR2A,LRRC3,ERCC4,ZNF536,C1QTNF1,MED6,SLC25A16,LIAS,REST,RBP1,KLHL18,DHODH,CACNA2D2,SOX18
SIP1,NIBP,MED7,SFTPC,MRPL42,ISCA1,CASR,PRM1,COPS4,SSBP3,TSPAN32,HTR4,SLC2A2,CCL25,TSC22D1,CAV2,CPB1,AP3B2,GCC2,MBOAT5,NAG,MYH7,MAP1B,HSD3B2,SGMS1,NAT2
UBP1,RUNX1,ALK,CP110,SLC7A5,STRN3,NUCB1,HIST1H3A,C9orf97,ZAP70,RALGDS,KCNC1,MAP1S,DMTF1,PIK3R1,MNX1,FLG,HPS1,MARK1,ABCC4,ANKRD7,IAPP,PCGF2,PRG2,FAM55D,ADCYAP1R1,SEC11A
PIP5K1C,GAD2,HAND2,MAPT,R3HCC1,OSBPL9,CSTA,IFT74,RAC1,PROZ,COX7C,SPI1,SFRS4,MIA,C21orf66,PGAM2,CCKAR,HIF1A,EPHB6,LHB,C1orf112,DAO,GNB3,PHKG2,ERBB2IP
KALRN,GSTM5,DHX8,RBM42,DLG2,RBM12B,TNPO2,ABCC9,PPP2R2A,NPTX1,LHX1,ADAM7,HPS4,UBE2E3,RRAGC,BAZ2B,SLC16A1,CCR8,MCF2,HOMER3,HSF2BP,NAAA,EXOC2,GC,C1R
NKRF,TBX4,C22orf31,MRTO4,BZRAP1,FGF16,NFU1,SMAD3,NCR2,HRB,GREB1,KIAA0776,KTN1,SLCO1B1,ACTL6A,ITGB8,FAM118A,CSHL1,CFLAR,PCOLCE2,C5orf23,DMBT1,CGREF1
POU3F2,730062_at,GSK3A,CRYGB,LRRC15,PEX12,KHK,SIX5,ADRA2B,ACSBG2,FOSL2,FNDC3A,TPRKB,CTPS,TCL1B,CASP9,EPB41L5,ANP32D,GDNF,LIN7A,CHEK2,LRFN3
HARBI1,PPIG,ZFHX3,SDK2,NAP1L4,RCVRN,ZMYM1,ANXA1,ADAMTS13,DCP1A,KIAA1609,GRM1,C8orf41,ACTR8,DOCK1,ZNF573,SARS2,SPRY4,CDSN,KIAA0427,PNPLA4,ALDH1B1,PHYH,XPO7
PRPH,NBEAL2,XAB2,CBLL1,MMP2,H2AFX,EPRS,ZNF184,GOLGB1,RAB14,KIAA0556,IL1RL1,PCDH11Y,SLC17A3,CPOX,MYH10,HNRNPA3P1,BMP1,LYST,ABCG2,RNASEN,C11orf10,SDHC,CMTM6
CUL5,FLJ10769,ZNF136,PDK3,ALS2CR8,CPVL,COL11A1,FURIN,TNNT2,FBP2,CXorf34,MFAP4,FBXO2,HSF1,RIOK3,PRKACG,MFAP3,LOXL1,KIAA1772,MYBBP1A,XTP3TPA,SPR
ZNF257,FBXL4,BRD9,YTHDC2,NAT1,NSMCE4A,BMP7,CALML5,SETMAR,CHAT,PSG4,GINS4,PPRC1,CIT,EYA4,ABCA3,TSNAX,LIMD1,ATXN7L1,MATN1,MAN1B1,DDX25
ATP2B1,SNX4,HERC3,RFC1,CARD14,C20orf59,ORC4L,WWP1,SIDT1,SERPINB10,HOXA10,CNNM1,PDE4C,STAR,FLJ12331,ALG9,TREM2,BAZ1B,FAM63B,SYNC1,KBTBD4,PIK3C2G
ICOS,CD1E,SYNE2,GNAO1,ETS2,HAT1,PDX1,MTMR3,ATAD2,RIC8B,TM2D1,ALDH3A1,CHD5,SMARCA5,LLGL1,PPBP,TRPM8,TRPC4AP,C6orf145,PART1
CRYBB2,SERPINA10,LALBA,BUD31,GALNS,BNIP2,KIF1A,MCHR1,IFNAR1,CCDC47,ACTR3,CADPS2,BEX1,LZTS1,CYP27B1,SCAND2,KHDRBS1,CYP21A2,DDEFL1,SLC24A2,HOXB9,NOTCH3,BEST1
C3orf63,SOX10,HAND1,TNFSF8,ATP11B,HSD3B1,KIAA1614,MUC6,LAMB3,RFPL3,CEP76,SRRM2,AMIGO2,MC5R,SLC24A6,PEX19,NDUFS5,LOC83459,PGRMC1,AQP7,IBSP
TMEM106B,SUPT16H,PPIC,LIN37,GPC4,MDH1,TEX13A,KRT36,TELO2,KLK11,CCL23,OXSM,BBS9,BMX,CROCCL2,LLGL2,PPP1R3A,KISS1,ATN1,MACF1
C1orf25,GJB1,PSMC6,SLC22A8,SP1,ACSM3,SKP2,ARID5A,MTMR2,LOC645468,SIRT2,ACTR10,REXO2,EFHD2,GIN1,SYNJ1,LRRC31,CYP1A1,C11orf16
PAK4,MAPRE3,PGDS,C3orf64,KIAA0090,EDA,TIE1,CA5A,B3GNT4,SR140,TLE2,FMNL1,REG3A,ITGB1BP3,ABCG1,FOXH1,NEK1,RASA2,PIGR,TCF7L1,LSM8
NUDC,AQP6,RIF1,MAP3K10,CCL4,GNL1,MAP4K3,OCA2,ENO1,ECE2,DAPK3,TCEB1,MIF,PIGK,SCN1B,C5orf15,PPY,NVL,CORO7
RABGGTB,DDX50,ZNF235,OR2H1,DDOST,SPAM1,GABARAP,PLLP,EPHB3,SLC37A4,GNL3,ACVR2B,FOXF2,ARF5,SCRIB,TBRG4,IFNA8,PITX3
C21orf59,TRIP11,RSL1D1,UBA2,SLC5A7,LEPROTL1,DBH,PGM5,RPS6KB1,ARID4B,FBRS,HSD17B4,TRIAP1,SIX6,RCAN1,CCDC53,NKX6-1,PLA2G5,TMEM106C
MPHOSPH10,TUB,CLDN11,UBL4A,WDR8,OVOL1,GPR21,ATP6V1B1,CEP170,9403_at,FRS2,SLC35D2,ERBB3,ACACA,MRPL49,CFL1,HSF4,NARFL
SLK,ZNF16,HCN4,ZNF747,GAST,SF3B5,KIAA0892,APBA1,REM1,NDUFA4,GGH,SLC6A15,TMEM121,AGXT,ZNF365,MAPKAP1,RAB9A,CRH,SRP9
MED21,STXBP3,NDUFA1,TRIM62,SEC22B,CLDN14,PTBP2,SMR3B,FLJ22184,NMT2,CHRNB4,PIGV,TMEM16K,NAT8,AVP,NEUROG3,PCDH24,USP47,BCL2L11
EBAG9,NPEPL1,PJA2,HDAC2,ANKRD17,HSPC072,INPP5D,LOC90586,MYO6,ANGPTL2,ATP5J2,EIF2B1,IGBP1,DBN1,APOBEC2,OBFC1,UTP18,GPR45,SOCS2
TBXA2R,PRKAG1,C19orf21,HOXB3,NUP88,BZW2,BTC,IRS4,LMO1,79584_at,PPP2R5E,OSBPL11,FARP1,PADI1,THAP4,FNDC4,MRPL40,INF2,IL27RA,SEZ6L2,AKAP4
MTRR,ANGPT4,AFFX-PheX-3_at,DPP8,GRID2,MLXIPL,NDUFA5,SSR1,NDUFS2,CALM3,PPIL2,ADAMTS3,MMP11,NCF2,RAMP1,FREQ,NPHS2,HKDC1
MAPKAPK5,L1CAM,KIAA1704,IL1RAPL2,AFFX-r2-P1-cre-5_at,MEF2D,TIMM17B,ZNF426,INSL5,ITGAV,ALG13,PAF1,CDX1,POLR2F,ADSL,B3GALT1,RAB2A,OTC,VPS33A
CAV3,C14orf166,NDUFB1,LPIN2,HMGB2,RPL36AL,TTYH1,GRIK5,FBXL15,ELA2B,GDPD2,ECD,MGAT2,CD74,ABCB7,TULP3,USH1C
SLC25A46,CELSR3,PPP1R1A,C10orf18,SLCO4C1,COPS5,MAP1LC3C,TRAT1,GGT5,SLC9A1,PRPS1L1,HRG,TRIOBP,HOXD3,TAF12,KRT7,TRPA1
MED4,C1orf80,PGK1,CD5L,TMEM9B,TP53BP1,DAZAP1,FASTKD1,HSD17B6,C2orf25,HIF3A,LCMT1,HIST1H2BE
TOMM70A,CA7,COMMD10,DBI,LETM1,ORC3L,EGR4,SERPINA7,PSORS1C1,KIAA1622,ATG4A,ANXA13,DGCR2,FABP7,RELA
HNRNPAB,SEMA6C,CCDC87,C20orf20,NOL1,FAM63A,HCN2,TAF2,GPS1,PSMB3,RAG2,MAP2K1IP1,FEZF2,PLCB4,C9orf95,ONECUT2,FABP2
KRIT1,KIF18A,HSPE1,TRPM3,COIL,TNFRSF17,RBM23,SIX3,C6orf130,SNRPD1,RIC8A,FDFT1
CCT6A,C6orf66,BAG2,PCDHA10,SUMO1,CYP20A1,CHRNA3,TMEM59L,SIPA1,MED17,AGPAT5,TMEM14B,SLCO2B1,GPR52,IQGAP2
MDFI,MTMR14,LY6G6C,RAD23B,STK17B,SARM1,YWHAQ,KRT34,WDR7,TBC1D5,GLI1
MORC3,HSPG2,C9orf6,PAK1,MLANA,GALNT6,CCL21,AMBN,ARHGEF12
RCE1,DYRK4,CDX2,TAF1A,PRMT8,CHRND,STX7,ATPAF2,SPEF1
ATR,FGF6,CACNA1S,COPS2,SLC38A3,MAB21L2,GPSM3,FSCN3,C1orf222,PIGC
LRRC40,ATP4B,C1orf14,GPR37L1,ABI1,CXXC1,GRIA2,hCG_1783052,LMX1B
MTERFD1,CABP1,HTR3B,KLHL25,P4HA1,OR1F2P,EED,SLC18A3,CCT2,TMOD3,OR1D2
MRPL3,ARL6IP4,RHO,IL8RA,CYP2C9,VIPR2,NFE2,DHX29,DNAJB14,AKAP6,TULP4
ENPP1,COX6C,MRPS35,UBE2M,INHBC,MYBL1,ITGB2,ZBTB43,POLG
ZNF141,CPNE7,SEC61B,MUC5B,C21orf45,PTPRR,MAST1
MRPS33,ANKRD2,FUT3,ATP5F1,SSR4,NUP155,COPE,NME3,FAIM2
DNAH7,SS18L2,KIAA1279,EIF3J,CPS1,PDHA1,KLK14
MAPK12,PKP1,RBMX2,EFNB3,RIPK4,BDKRB1,TMEM151B,SC5DL,CRYBA4,KCNQ3
EIF3M,HOXA6,PSMD6,CLDN16,CHCHD2,PPP4R2,SF3B2,NIPA2
CASP3,NPM1,LAMA2,GDAP1,C1orf156,MYH3,ETV1,IFNW1
CD69,TSNAXIP1,SCYL3,INS,TLR8,CCT3,C20orf91,SEC24A,ESRRG
NDUFAB1,PHF7,TOR1AIP1,UQCRC2,IL17RA,HIST1H4E,RNF39,PEMT
COMMD8,FARS2,MCAM,HLA-DRA,SPDEF,VAMP3,KIAA0460,TRH,LSM7,CPZ,PVRIG
NOX1,ANAPC10,MRPL9,ARL6IP1,GABRA3,SLC6A2,ACTR1A
DNTTIP2,KIAA1310,SLC13A2,NFYC,UBA1,SIRPB1,EDC4,ZC3H13
ARID3A,CCDC59,DDX1,SEC14L4,NGF,IDH3B,SLC39A2,SYNGR4,FRAT2
CLDN6,BBS4,SUB1,LAMP2,CDK4,NEU3,BRD4,OPRM1
MRPS28,BCAM,PGLS,PAX5,TNNC2,ARF4,LRRC32,ENPP4,LYPD1,CAMK1G
AVPR1B,COX7A2,TYRO3,RGS5,RNF186,SLCO1A2,SNX10,WFDC1
DIO3,ATP12A,CETN1,TBX2,NEUROD6,ATP5E,EIF4A1,GYPA,C6orf211,SSBP1,UBXD8
UQCRQ,FLJ20309,EHD2,NR2F2,PCBP4,PCDHGA10,SLC27A2,ITIH4,TIMP3
MVK,HIGD1A,IQSEC2,FMO1,SLC26A10,OR2S2,ARPC2,SLC13A3
NPAS3,IDI1,TCF21,SLC6A3,SHANK2
C6orf15,UQCR,CCL14,PSMC3IP,RXRG,C10orf95
THEG,ROS1,EDA2R,DLD,GPD1
BCAN,HSPA12A,RARG,WNT2,CBX2,RAC2,B4GALT7,SCRN3
SPTB,MC2R,SSTR3,DLX4,PURG,SELT,OLFML2A,TBC1D13,AFFX-r2-Bs-lys-3_at
STAMBP,ATAD4,CPN2,RAB33B,VN1R1,CA14,AGTR2,KHSRP
TMPRSS11D,AFFX-HUMGAPDH/M33197_M_at,AKR7A2
NEK3
