CAP2,CCL18,CLDN7,CRIM1,ECE1,FBXL7,IGH@,IGHA1,IGHA2,JUP,KCNS3,MAP1B,MT1A,MT1H,MTSS1L,MYO6,NEK7,PRKCD,PTRF,RHOBTB3,SDC1,SERPINA1,SERPINE1,SLC29A2,TACSTD2,XBP1
ACP5,AHNAK,AKAP12,ASAH1,CCDC69,CD24,CDA,EFEMP1,F13A1,FOXA1,GALNT3,IGHG1,IGJ,LOC100506558,MAPK13,MATN2,MMP12,NAB1,PBX1,PEA15,PTRF,SLC16A6,SLC24A1,STAT5A,STK19,TACSTD2,TOP1,TUBB,ZNF280A
ADAMTS3,AP2M1,CABIN1,CD200,CLIC4,CLTB,EHD1,EMP2,ERBB2,FUCA1,GSK3B,IGH@,IGHA1,IGHA2,KCNQ2,LITAF,MT1F,OAZ2,PHLDA2,PKP3,PYY,SFTPB,SLC12A4,SPTAN1,SYNPO,TBC1D8,TFAP2A,THBS3,TOP1P2,VGLL4,XBP1
ARL2BP,BCL3,BMP4,C8B,CAP2,ERBB3,FGFR1,FLNC,GGT1,GGT2,GGT3P,GGTLC1,GGTLC2,HEG1,HPS5,IGH@,IGHA1,IGHA2,LAMB3,LLGL2,LSR,MEIS2,MMP12,NGFR,NKX2-1,NOX1,P2RX4,PIM2,RABEPK,SC5DL,SERPINE1,SERPINH1,TPST2,TUBA4A,UBXN1
ALAS1,ANXA3,AP3D1,ARHGAP8,BCL2,BMP4,C11orf9,C1R,CCL2,CFB,CLDN4,CSTB,DHFR,DHRS3,EFEMP2,IL7R,IQCJ-SCHIP1,LLGL1,LOC100287119,MALL,MAP4,MTUS1,PLCH1,POR,PRR5-ARHGAP8,PRSS8,RAB6A,RET,SCHIP1,SRGAP2,ZYX
AFAP1,AFG3L2,AKAP2,ANXA2P1,ASAH1,CDK2AP1,CEACAM6,CHIT1,DUSP6,ELF3,EPCAM,GNPDA1,ITSN1,KLF7,MT1B,NR2F6,PALM2-AKAP2,PRKCD,PSMD2,RAD23B,RBMS1,RCVRN,REEP2,SEMA3C,SFTPB,SHC1,SLC1A5,STAT4,TOX3,TPBG,UBAP2L,VEGFA
ACTC1,AGPS,ALDH1A2,ALOX5,BAIAP2,CAPN3,CD55,CDC42,COBLL1,CXCR3,DDR2,DUT,EMP1,ENO3,FBP1,IMPA2,KDM4A,NMU,PAK2,PARVA,PLOD2,PTGER3,ROR1,SSH1,SULT1C2,SYNGR2,TBKBP1,TMPRSS2,TRIM2
AP3S1,BDNF,CDK14,CDK9,CHRDL1,CKAP4,CLDN3,CRYM,CSNK1D,CX3CR1,CYP2B6,CYP2B7P1,DDI2,DVL3,FSCN1,GORASP2,HLX,HOXB2,IGKC,LOC100653350,PIM1,POM121L2,PRRC2C,PSMC5,ROS1,RSC1A1,TGFB3,TNFRSF14,TYRO3,UBE3A,UNC13B,UROD,VEGFA
ADIPOQ,ATP2B1,C1orf38,CCL14,CCL14-CCL15,CCL15,CECR7,CPB1,CTIF,CX3CL1,CXCL12,FAAH,FGFR1,FOXA2,GGT1,GGT2,GGT3P,GGTLC1,GGTLC2,GPC4,GPR56,GRAMD4,IGHG1,IGHM,IGHV3-23,IGHV4-31,ITGB6,LRRC23,MAGED1,MECOM,P2RX5,PAX6,SLC16A1,SLC1A4,SPRED2,TUBB,UBL3,VEGFA
AXL,CCL2,CTNNAL1,CYP2A13,GALNT3,GLRX,IFI30,IGHG1,IGHM,LAD1,LBR,LGALS3,LMO3,LOC100291917,LOC100293211,LOC100508689,MYO10,PART1,PIGA,PPAP2C,REPS2,RPS6KA2,RRAS2,SNTB2,STK11,SUMO3,TNFAIP8,UCP2,VCAM1,WNT5A
ACE,ATP1B1,ATP6V1B2,C1S,CCDC64,CEP250,CLCNKA,CLCNKB,COL6A1,CORO2A,ERBB3,FCN3,FNBP1L,HADHB,HEG1,HMGA1,HNF1B,IRS1,LGALS7,LGALS7B,LOC729020,MAF,NR2F2,PGM1,RPE,SELE,SEMA3C,SERPINE2,SERPINH1,SIX1,TNFRSF21,TPM2,TYRO3
ABI2,ADK,ANK3,C4A,C4B,C6,CAMSAP2,CFI,CHPF,EDNRA,HYAL1,IDH2,IGHD,IL27RA,ITGA7,LOC100293534,LOC390940,MBD2,MEOX1,NBR1,NDN,PAFAH1B1,PPIL2,PSD3,PTX3,PYY,SMAD1,SPTLC1,TMX4,TP53BP1,VAMP1
AQP3,ATG12,AUTS2,B2M,BBS4,CD99,CEACAM1,CPD,DGAT1,FBN1,GPR126,IL13RA1,IL4R,INSR,KCND1,KCNH2,LGALS1,MAP3K5,PEMT,PIM2,PMVK,POLG,PYGB,RAB3GAP1,REL,SERPINA2,SLA,TMEM63A,TRPC1
ACADSB,ADAM19,ARPC5,ARSA,CALB2,CCDC94,CDH2,CKS2,DDX52,DGKD,ERBB3,FOLR2,GUSBP11,GYPC,H1F0,HLCS,LOC100652886,LOC100653157,LSS,MAPK8,MRC1,MRFAP1L1,NBEAL2,PMEL,PPP2R5D,SETD4,SFRP1,SMAGP,STX2,TANC2,TGFBI,TSPAN4,UROS
ABCD3,B3GALNT1,CA9,CCL3,CELSR1,CLSTN1,DGCR9,FABP4,FKBP9,GEM,GLUL,ITGA2,KHNYN,MOAP1,PARM1,PDXDC1,PHLDA2,PLEKHB2,PON3,PTP4A3,RALA,S100A2,SPINT1,STK39,TNXA,TNXB,TRIB1,UCHL1,WT1,WWC1,ZCCHC24
AGTR1,APOC1,ATP2A3,BICC1,BRD3,CD2AP,CD79A,CDKL5,CNKSR1,DHX30,FLT1,FUT3,GFPT2,GPR37,HLA-DOB,KCNQ1,LYZ,MOK,MTMR3,NR2F6,NUP88,OR2H1,OR2H2,PFKM,PKP2,PPP2R4,PTCRA,SMPDL3A,SPRR1B,TLE1
ADH5,AHDC1,AKR7A3,ARHGAP12,ASNA1,CD70,CDH4,CPSF1,FAM131B,GALK2,GSN,HOPX,IGLC1,LPCAT1,LRP1,MEST,MIR1234,MIR939,MPRIP,NAGA,NDC80,NR2F1,NTHL1,OLFML1,OPTN,PDE6D,RAB27A,SDS,SHC3,STAB1,TGM1,TNN,TUBA4A
ABCC3,AGR2,ANGEL1,COPS2,CSE1L,CYP24A1,DFNA5,DLG3,GAMT,GNAO1,GPRASP1,HOXD4,IGLC1,IL7R,ING1,KRT81,LEPROT,LRIG1,MAPKAPK2,NNMT,PLA2G7,PLTP,PMM1,QKI,SH3YL1,SP100,TKT,TMC6,TOP1,UVRAG,VAMP4
AREG,AREGB,ATP10D,ATXN2L,CYP21A2,DCTD,F3,FAM102A,GAS1,IGSF3,INHBB,KAL1,KDR,KLK3,MIR5096,MT2A,NR1D1,PASK,PDK3,PIK3IP1,PON2,PTPN22,PTPRM,RHO,SLC22A5,SLC29A1,SSBP1,TADA3,THRA,TRAF4,TUBA1B,TUG1,ZCCHC11
AGTR1,ARFGAP3,ATP11A,BAD,BTN3A3,CADM1,CSNK1E,DOK5,FGF9,FUT6,GAK,GJC2,GUSBP11,HYAL1,IGFBP6,IL10,LOC100507699,LTA4H,MAGEA10,MAP1LC3B,MAP4K2,MECOM,NKX2-1,NSF,PDLIM1,PEX11B,PSMB7,SYMPK,WFDC2,WNT2B
BUB1B,CD1E,CD46,CDC42EP3,CDKN2C,CHD9,CITED2,CTSD,DYNLL1,ECH1,EMP3,EPO,FARP1,FOXN1,HLA-DOA,HSP90AA1,IGK@,IGKC,IL7,ITPR3,LOC100294406,LOC100505813,PI4KB,PNPLA6,PRPF3,PTGER3,SPARC,STAM,TMEM30B,TMEM97,TNFRSF1B,VLDLR,ZBTB20
BTC,CAT,CCL4,CD52,COL4A6,CXCR5,CYP1B1,DAG1,DCUN1D4,DENND4B,ENTPD3,F11,GCH1,GUK1,IZUMO4,KCNN4,LAMA4,MAP4,NFE2L1,PTGIS,RBMS1,RCOR1,SORBS3,SPTSSA,SREBF2,TAP2,TGM2,UAP1
AOC4,CA5BP1,COL11A2,CRYAB,EAPP,EML2,ENTPD6,EPHA2,GM2A,IFI35,IGHM,IGKC,KRAS,KRT5,LEPREL2,MAP3K13,MAPKAPK2,MYO1B,N4BP1,NOVA2,PAX4,PBX1,PCGF1,PLK2,PNN,TGM2,TUBB2A,WIF1
AMACR,C1QTNF3,C1QTNF3-AMACR,CD14,COL6A1,CYP1B1,DAGLA,FOXC1,GOLGA3,HMGXB4,IFNAR2,IGLC1,IL18,JAK3,KLK6,LAMA2,LMNA,LOC100862671,LPCAT3,LPIN1,LTBP1,MAP1A,MUC1,PARD3,PARK7,PLD3,RBPJ,RFTN1,RNFT2,SPINK1,SRCAP,TUBB2A
BMP2,CHMP2A,CRYAB,CTSA,DMD,EID1,FGD1,FGL2,GDPD5,GPRC5B,GTF2B,HDAC1,IFIT2,KXD1,LPHN1,MDC1,MLH1,PAPD7,PDPN,PPP1R13B,PRUNE,RUSC1,SETD3,SNUPN,SUPT7L,TAZ,TNFSF10,UBE3C
ACVR1B,ADH5,ATP5D,C6orf47,CALU,CRYZ,DYRK1A,EEF1A1,EFNA5,ERBB3,FERMT2,GAS1,GPC1,LIMK2,LOC100653236,LPAR2,LZTR1,MAP1B,MMP13,MPZL2,MT3,NAP1L4,NCF2,PCDHGA1,PCDHGA10,PCDHGA11,PCDHGA12,PCDHGA2,PCDHGA3,PCDHGA4,PCDHGA5,PCDHGA6,PCDHGA7,PCDHGA8,PCDHGA9,PCDHGB1,PCDHGB2,PCDHGB3,PCDHGB4,PCDHGB5,PCDHGB6,PCDHGB7,PCDHGC3,PCDHGC4,PCDHGC5,PSMB9,RGS5,RND3,SMARCC2,TACC2,TIAM1
AKAP10,BCAM,BTK,CDS1,CHL1,CKAP2,COMMD4,CPM,DLGAP1,GPX3,IGLV1-44,INSR,KPNB1,MMP23A,MMP23B,MTHFD2,MUC1,PHLDA1,PLAGL2,PPARG,PSIP1,RAD23B,RPS6KA2,SCARB2,SMAD1,SRP14,ST6GALNAC2,STIM1,STXBP1,TG
ADAM10,AGPAT2,ANXA2,ANXA2P1,ANXA2P3,AOX1,CBX1,CCR1,CD79A,CHRNB4,CSF3,FYN,GULP1,HS3ST1,IFITM3,LOC100505584,MEOX2,MT1F,MT1G,MT1M,MT1P3,NET1,POFUT2,PPM1A,PPP5C,PTTG1IP,PYGM,SCRN1,SEPT11,SMPDL3B,SORL1,SYDE1,TFPI,TPM2
BBX,C11orf52,CDS1,CRAT,CREB1,ENDOD1,EPHB6,ERBB2,FLRT2,FMO3,GPR116,GTF2H1,HIPK3,HPN,HSPB2,HSPB2-C11orf52,IFITM1,IFITM2,IFITM3,IFT20,LAMP3,LOC100506718,MAN2B2,MAP4,MAPK6,MGST2,MSN,POLR2J,POU2AF1,SERPINB7,SLC11A2,STAT5A,SVEP1,TLK1,UPP1
ACTG1,BRD1,CDC37,CDH2,CDK7,DRG1,EEF1A1,FAM127A,FKBP1B,HGF,IFI30,ITGA10,LOC100653236,LPCAT1,MRC2,MUC1,NPR1,PAM,PATZ1,PCBD1,PGAM1,PKD2,RAB11B,RGL1,ROR2,SBF1,SLC9A3R1,TCF21,TNFRSF11B,TTK
ADCY6,AFF1,ATP7B,CD37,CLTB,CSF2RB,FGF9,GNAI1,GRB2,HAS1,ITPK1,KPNA6,LOC100652828,LOC100653335,LOC150776,MED24,MIR1236,OPTN,PLS1,PPP1CA,PTP4A2,RDBP,RNASE2,RND1,ROCK2,S100A8,SLC20A2,SMPD4,SNX3,SPTB,TGFBR1,TUBB2A,ZNF623
ABCC6,ABCC6P2,APP,BCL2L1,CALD1,CLDN10,CLSTN3,DBP,DPM2,FARSA,GNE,IFI35,IGHG1,KIF13B,LAMB2,LOC642131,MAP2,MTA1,NFYB,PDLIM5,PION,PLXNB1,RHOC,RRAS,SCGB1A1,SERPINB1,SKAP2,STX6,TNPO1,TRIM33,TWIST1,UGP2
ADAM22,AHR,BAZ1B,BMP2,BNC1,CALD1,CLTB,DHCR24,ETS2,FMO5,GRB2,HIP1R,IGF2,IGHM,INS-IGF2,JARID2,LAMA1,LOC100505991,MAPKAPK2,NLGN1,NMNAT2,PIGC,PRDX4,PTGS2,RASGRF1,RHOB,RYK,S100A11,SLC25A1,SLC4A1,SYN3,TAGLN3
CDC42BPA,CHD8,CLCN4,CTBP2,GDF5,GRB14,IFFO1,IGHA1,ILK,INSIG2,ITSN2,LMOD1,MEOX2,NPAT,NR4A3,P2RX5-TAX1BP3,PCOLCE,PSAP,PTBP1,RARS,SLC4A3,SSR4,STX11,TAX1BP3,TMEM184B,TMEM63A,TPSAB1,TPSB2,TPSD1,TTC28,WNK1,ZFYVE9,ZMYM3
AP1G2,APOE,ATG5,ATP5J,BRP44,C14orf109,DIO2,DVL1,EIF5B,FTO,KHK,LOX,MAP2K4,MFAP5,MICA,MLXIP,MS4A1,MYO18A,NEBL,NEMF,PC,PTPRF,RECQL,SCTR,SDC4,TIAF1,TNPO1,UBE2M
ANXA2,ANXA2P1,ANXA2P3,ATP6AP1,BRD3,CADM1,EP300,FRMD4B,GALC,GGCT,HMGB3,ITSN1,KAT6A,KIAA0020,LPO,LYN,MAFK,MLH1,MUC1,MZF1,PDE8B,PRKRA,PROSC,PSMB7,RPA1,SLC20A1,SLC25A5,SPRR1A,ST14,TNFRSF25,VDR
AQP4,ATPAF2,BCAR3,BST2,CHST15,COL14A1,DNASE1,DOK1,EGFR,GJA1,GLE1,GPR135,GRIK2,ITPR3,KSR1,MN1,MRPS12,NME1-NME2,NME2,PDLIM5,PFKFB4,PIAS3,PLOD3,PPP2R5A,PSMC3,RAD23A,TEAD1,TTYH2,XDH,ZNF148
AKAP13,AMD1,ARL6IP5,C6orf120,DCTD,EPHA1,GPR143,IGF1,IL6ST,ISG20L2,ITGA2,KLF7,LPL,MBOAT7,NF2,PAWR,PFN2,PLA2G6,PPIB,ROM1,SBNO2,SCNN1A,SDHA,SFTPD,SLC11A1,SMAD4,THBS4,TRIM26
ABCC3,ACOT13,ARHGEF10,ATP2B1,BAZ1A,CDC42EP4,CDH1,CTRL,CXCL1,ENOSF1,FAM155A,FGR,FHL1,GABBR2,GMPS,GPR68,GSTTP1,HDAC1,IBTK,ICAM5,LSM3,NUP50,PLXNC1,PNP,S100A2,SEPT7,SNX1,SPEG,SRPK1,TSPAN3,VCAM1
AMIGO2,B4GALT4,BIN1,C11orf58,CADM3,CXCL3,DESI1,DUSP10,DUSP9,ESM1,GABRA3,H1F0,ICAM2,IQGAP1,ITGA5,KATNB1,MUC1,NECAB3,NEO1,NR1H3,PCYT1B,PLAUR,POLRMT,PPP1R12B,RBMS2,TPM1,TTC39A,WDFY3
ABCA3,ADRA1D,B4GALT3,BCHE,BDNF,CAST,COL4A3,CTSE,DIAPH1,DYNLT1,EXPH5,GANAB,GBE1,GCOM1,HUWE1,IGLC1,KCNAB1,KLK3,NRD1,NT5C2,OVGP1,POLR2M,PRDM1,RAB40B,SH3BGRL,SLC22A24,SOD3,SPOCK1,TMEM8B,TNFAIP6,TRAC,TRAJ17,TRAV20
ACTG1P4,AMY1A,AMY1B,AMY1C,AMY2A,AMY2B,APOBEC3C,BCAP29,CAMK4,CD9,CDH11,COX10,DPY19L1,E2F5,GALT,GLIPR1,GPR1,LIPA,LOC100507575,LOC100652804,LOC100653288,LPP,LSP1,LYPLA1,NDUFS4,PCGF3,PFN2,PLCB1,PROCR,PXDC1,RARRES1,RNF14,RPS12,SP3,UBE2M
B2M,C2orf27A,C2orf27B,DKFZp686K1684,DTX2P1-UPK3BP1-PMS2P11,ELOVL2,EXD2,GORASP2,GPD1L,GUCA1B,ICAM1,IGF2BP3,LPCAT4,MLLT11,MTA1,MUC2,NCK2,OLFML2B,PCP4,PDGFB,PER2,PRF1,RCN1,RECK,RRAGD,SEMA5A,SKIV2L,SLC2A5,SNRNP70,TAF5L,WNT1
ATP11A,BTN3A1,CAPG,CRYBA4,CTSC,CTSK,DNM2,EPOR,FZR1,GGA2,HTR3A,IL15,IL27RA,LEPREL4,LOC100505584,LSM1,MT1E,MT1JP,NDRG1,NTRK1,PAPOLA,PPP1R12A,PRAME,SLC16A5,SSNA1,SSX1,SSX4,SSX4B,SSX6,SULF1,TRIM37,TSPAN1,WT1-AS,ZMYM2
ABCA8,AMOTL2,ANGPT2,ANP32A,AOC4,CLPP,CSF3R,CTSE,CYP4F11,EIF3I,GGT1,GGT2,GGTLC2,HTR7P1,KLF9,MAN2C1,MDH1,MUC1,NCR1,PDE4D,PLCG2,POU2F1,PTK6,RNF187,SAG,SECTM1,SEPHS2,SH3GLB1,SOX10,SUGP2,SYT1,TCEA1,TNNI3,TRAK2
AIF1,BCAS1,BLMH,BMI1,CCNB1,CEACAM1,CLIP3,COMMD3-BMI1,CRIP1,FCGBP,GRPR,GSPT1,HNRNPAB,KDELR2,MCFD2,MSH3,PHGDH,PTPN18,RAD51D,RARRES2,SLC6A12,SMC1A,SRP54,THOC2,TMX4,USP9X,USP9Y,YAF2,ZNF189
ACP2,ASL,AVL9,C21orf33,CALM1,CALM2,CALM3,CD1A,CD44,CES1,CES1P1,CYFIP1,DARC,DEGS1,EEF1A1,EXPH5,EXTL2,GAS6,GRIK5,IARS,JTB,LOC100653057,LOC100653086,LOC100653236,MPHOSPH9,NMB,POLD3,POLE3,POU2F2,SEPT6,SF1,SLC20A2,VDR,WBP1L
AGER,ATF2,ATXN7L1,BAG2,C7,CARTPT,CEACAM5,DNAJB6,EZH1,FBXO9,HLA-DMB,HSPA1A,HSPA1B,IL18RAP,KCTD7,KRT14,KRT15,MST1P9,POP5,PTGIS,RASGRF1,RHOA,RRAS2,SEMA5A,SF3B4,TAPBP,TMEM41B,TSC2,UMPS
ACOT11,AKT1,ASIC3,BAZ2A,CAV1,CEP170,COL1A2,CYP2D6,EFNA1,EI24,ELN,G3BP1,HLA-DQB1,ITK,ITM2A,LOC100293977,LPGAT1,MFAP1,MGAT5,NGDN,PEX1,PFKFB3,PHLPP1,PRL,PROSAPIP1,SOS2,TCF7L2,ZKSCAN1
ADNP,BAI1,BTN3A2,CAPN2,CCT6A,CELSR3,CFH,CFHR1,DNAJB9,FURIN,FZD2,HOMER3,HSPG2,LPXN,MAOA,MARCKSL1,NCF1,NCF1B,NCF1C,NOMO1,NOMO2,NOMO3,OGT,PACS2,PALLD,PENK,PP14571,PRODH,PSG3,PSMC4,PTK7,RBL2,RPIA,RTN1,SPTBN1
ABP1,ALPL,ASAP2,ASTN2,ATP8B1,CAMK2G,CASP10,CLCN4,CLEC10A,CRTAP,DLGAP1,EIF4G2,ELF4,ERVH-1,FAT1,FKTN,GPRC5A,HCP5,HINFP,IL2RG,NR2F1,RAP1GAP,RAPSN,SCN7A,SMARCD2,SUMO2,TFF2,TLX1,TNFSF14
ADAM10,ADAM8,ARRB2,CETN2,CTAG1A,CTAG1B,CTAG2,CTDSP2,DAPK1,DNAJA1,DNAJB5,ELL2,ENSA,EPB41L1,ERGIC3,GFPT1,GK,GOLGA8A,GRIK2,HAUS7,HIVEP2,IDS,KLHL4,MAP3K13,NFX1,NSA2,RALA,RBPMS,SLC35A3,TFDP2,THBS2,VEGFC,WBSCR22
ATP6AP2,CDK1,CROCC,CXCR5,DDX21,EPHB2,FAM153A,FCGR2B,GZMA,HIF1A,HSPA8,KRT18,LRBA,LRRC15,LTF,MYL6,NIPSNAP1,POMZP3,PPID,PRKCZ,PSME4,RAC2,RALB,SEC11A,SYF2,TAF1,TARBP1,ZFHX3,ZNF238,ZP3
ACSBG1,ACVR1B,AGL,APOH,BLOC1S1-RDH5,C4BPB,CCND3,CPT1A,CSN2,DOPEY2,ELK1,FOXD1,FOXE1,HADHA,ICAM2,KIAA0284,LOC100129518,LOC729678,MEF2A,MTERF,NEDD4L,NR1H2,PAPSS1,PDPN,POU2F1,PTPN4,PTPRE,RDH5,RECQL5,RIN2,SOD2,SYK,TES,TP53I11,TPT1,TRAF3IP1,TRIM14
ALPK3,ANKHD1,ANKHD1-EIF4EBP3,ARPC4,CDK11A,CDK11B,CHD1L,CNOT1,CRHR2,CTDP1,CYB5A,DNAJA1,EIF4EBP3,INPPL1,KIFC3,LGALS8,LOC100131530,MAPKAPK3,MGA,OSGIN2,PML,POLR2F,PTPRD,RAPGEF5,RHOA,SCRG1,SMURF2,SPG20,SVIL,TRIM27,VAMP8,XPC
ABL1,AKAP1,AMPH,CDT1,CFLAR,COL9A1,CXCL10,DNMT1,DPY19L1,GPR107,H2AFV,HTATIP2,IRS1,ITGAX,KIAA0391,LHB,MID2,MXRA5,NR2E3,PIK3C3,PRDM2,PRKCI,PSMA6,PTPRK,PYCR1,S1PR4,SOX13,STXBP2,UBTF,VAPB
ARHGEF18,BTG3,CALM1,CALM2,CALM3,CIB1,COL1A1,ELAVL2,GAP43,GDE1,GLYAT,HTR3A,IKBKG,IQCK,KBTBD11,LRRC32,MAN2A2,MLL4,PHLDB1,PNN,PRAMEF1,PRAMEF13,PRAMEF14,PRAMEF2,PTEN,PTENP1,RALGAPA1,RENBP,RNASE1,RRN3P1,RUVBL1,SH3GL1,SMARCA2,TFF3,TFR2,TMEM147
ARL4C,BANF1,C22orf28,CAPN6,EFR3A,FCGR2A,FYN,GEMIN4,ITPR1,KNG1,LGR5,LTK,MCM6,ME3,MEGF9,MRPL49,MXD1,MYT1,OGT,PDIA3,PLA2G2A,SEPT8,SNRPE,SPG11,SSX1,STRN3,TJP3,ZBTB7B
ALDH1A1,BCL2A1,C11orf80,C5orf15,CDV3,CLDN14,CLU,CRX,EPHB2,FOXN3,IDS,IMP4,JMJD6,KIAA1199,KIFAP3,MPPED1,MUC5B,NDUFA9,NDUFB7,NRGN,PGD,PPIC,PRKG1,PTK2B,PTPN20A,PTPN20B,RCE1,SH2D1A,SHOC2,ZNF148
AASDHPPT,ABCG1,ALCAM,AMD1,ARPC1B,ATP1B3,BYSL,COL4A5,CRKL,CSPG4,CYB5B,DAB2,DNAJC13,E2F5,GLB1L2,GNA15,HMGN2,HSPA4,IFIT1,LAMB1,MGLL,MMP1,PPP2R2A,PRRC2C,RBM5,TCEAL4,TCIRG1,TOX,UBE2D1,ZNF160
ADD3,C10orf116,CD86,CLIC5,CTNND1,FAM214B,FOXJ1,GZMK,ID4,IDH1,IL23A,KCNQ1,NR2F6,PDE3B,PHF3,PRNP,PRODH,RELA,RLN2,RPA3,RPS28,SMARCA2,SNAP23,TIPARP,TRAM1,UBE2G2,YME1L1,ZNF428,ZNF593
ANAPC5,BMI1,CCL20,CCT7,CDK11A,CDK11B,COMMD3-BMI1,CP,CXCL12,DHFR,DPAGT1,E2F5,GSTM1,GSTM2,GSTM4,HES1,HMG20B,HMGB2,HNRPDL,IL6,KLK3,MAG,MAP4,PIEZO1,PLIN1,QKI,RBM8A,RHOBTB2,SNX1,SOS1,SOX1,UCKL1,ZMYND8,ZNF169
ALOX12P2,ANK2,ANXA13,BCL2,CCR2,CDKL5,CKB,COL6A2,DR1,EIF3I,GJA1,HINT1,HLA-DQB1,IGFALS,KCND3,KHSRP,LOC100293977,MDM2,MMP7,MUC4,NME1-NME2,NME2,PDGFRA,PSEN1,RAB8A,SLC16A3,SPATA2,TCN2,TM4SF1,TRAF3IP3,USP2,ZC3H14
AHNAK2,AK4,ALOX5AP,AXL,CASP6,CCT6B,CD6,CILP,ENSA,HDAC4,HOXA4,KIAA0485,LOC100507855,NMI,NPTN,NR0B2,PAX3,PODXL,PRDX6,PRG4,RARRES1,RBPMS,RPLP1,SIM2,SMAP1,TLN1,TYMP,ZNF467
ADAM3A,BAZ2B,C9,CUX1,DNAJC16,EZR,FADD,FHL2,GABBR1,GAS6,GCC2,GRM3,GSTP1,GTF2A2,HK2,IHH,IL8,LOC100653024,LOC100653146,PDIA4,PMS2P3,PPP2R1B,PTK2,RGPD3,RGPD4,RGPD5,RGPD6,RGPD8,RPA2,STAT6,TBCA,TTC1,TTC9,TWF2,TYR,VIPR2
AQP3,ARFGEF1,ARIH1,CIRBP,FAM3C,FGFBP1,FGG,GTSE1,HRH1,IDI1,IL1RN,KPNA5,KTN1,LGMN,LOC100132832,MFHAS1,MTHFD1,PAK1,PMS2L2,PMS2P1,PMS2P5,RPN2,SLC39A14,SORD,SRD5A1,TEAD3,TIMP3,TLE2,TOMM34,TTC30A,UBE2L6,USP34
ALOX15,BTNL3,CAMSAP1,CD8B,COL3A1,CRLF3,CRTC1,DNAH17,EIF4G3,FGF18,LOC644172,LRP2,MAP4K4,MAPK8IP1,MIR1204,MXRA7,NACC2,NFKBIB,PDE4A,PTGER3,PTP4A1,PVT1,RNASE4,RRBP1,SLC11A1,SLC28A1,SOX2,SUN2,TAF7,TFCP2,XCL1,ZNF330
ADAMTS2,AIM2,AKR1C3,ANXA8,ANXA8L1,ANXA8L2,CCRL2,CD83,CDK2AP2,CTSK,CXCL2,DAXX,DENND3,DPP6,FAS,FLOT1,GRAP2,IER2,IL3RA,INTS10,LOC100506403,MAP2K5,MMP11,MSX1,PCGF2,POLR2G,PRKCI,RUNX1,SAP30,SCN5A,SERPINA3,TBC1D1
ACAN,ARF6,ATP9A,CARD10,COX5B,CUL1,DKK1,DNAJB1,GARS,GPNMB,GPR39,HAVCR1,HLA-DOA,IFITM2,LOC100506248,LOC728026,MEIS3P1,MIR1244-1,MIR1244-2,MIR1244-3,NISCH,PFDN5,PLN,PPP6R1,PRMT2,PTMA,RCN2,RNF19B,SEC13,SLC25A13,SMR3B,SPPL2B,TKTL1,XIST,ZNF204P
APC,CAMK2B,COA1,COL1A2,CREBL2,DPH1,ERI3,GH2,GPR171,HGC6.3,IL1RAP,INHBA,KLF6,MAPRE1,MED13,N4BP2L1,NCR3,OVCA2,P4HA1,PAFAH1B2,POLDIP3,PRDM2,RPSA,RPSAP15,RPSAP58,RPSAP9,SMC1A,SNORA6,SNORA62,SRRM1,TCF12,TM2D1,TNFRSF11A,UPK1B,ZMYM4
