CAP2,CCL18,CLDN7,CRIM1,ECE1,FBXL7,IGH@,IGHA1,IGHA2,JUP,KCNS3,MAP1B,MT1A,MT1H,MTSS1L,MYO6,NEK7,PRKCD,PTRF,RHOBTB3,SDC1,SERPINA1,SERPINE1,SLC29A2,TACSTD2,XBP1
ANKMY2,ARFIP2,CCL8,CD44,CIB2,CSTF2T,ELOVL5,FAM171A1,FGF2,GNB2,HMGXB3,HNRNPA1,IGF1,IL1R2,IMPDH1,LPHN3,LYPD3,MEOX2,NOTCH3,PPT1,PSMB1,RAI14,RIN1,RRM1,SH3GL3,SLC27A2,SLC4A4,SORL1,TRIM28,WASF1
ALDH5A1,ARAP2,ATP13A3,CALML3,CDC20,CXCR1,CXCR2,CYP26A1,DUSP2,FEZ1,FGFR1,GALNS,GAS6,HLA-DMA,IL9,ILF2,INTS9,LINC00094,MGAT1,MTA1,OGG1,P4HA2,PAIP2B,PIKFYVE,RRAS2,STAG2,STAT2,TRIM13,UBE3A,WISP2
AK2,ASCL1,BOLA2,CDC34,CIT,CNTN1,CPT1B,DEFA1,DEFA1B,DEFA3,DHRS12,DOK1,FOXF2,GNPAT,GPM6B,HNRNPUL1,HTR1B,IGSF6,ITGAL,LILRA4,LYN,MATN1,MIR1178,MUC3A,NUP98,S100A13,SPINT3,STX4,TARDBP,TRIM23,VAMP7,ZCCHC14
ACAA1,ATP5S,C7orf23,CCR4,COG2,DNAH9,EPOR,FAM153A,FAM153B,FBXO21,FMR1,GSTM5,HERC2P2,HNRNPL,IFNAR2,IGK@,IGKC,KCNJ15,LOC100294406,LOC100507387,LOC100507427,MINK1,MIR3661,NCK1,PPP2CA,PPP2R5C,PRH1,RB1,RBPMS,RECK,SNAPC5,SP100,STK24,TRIM27,TUBA1A
AQP7,BGN,BTF3,CD44,CFTR,CRELD1,CYP4F2,CYP4F3,FOLR1,FOXK2,GTF2A2,JAG2,LMO4,LOC100509620,MARCO,ME1,MTMR11,NCL,PHF8,PLLP,PSMA4,RPS6KA5,RPS6KB1,SLC7A5,STT3A,TAP1,UQCR11,YWHAZ
ANKRD46,ARAF,B2M,CG030,CST3,DDX52,DPP4,EPB41L2,FOLR1,FOXJ2,KCNA3,KIF25-AS1,LCP1,LHX1,LPHN2,MAPK14,MAPRE3,MLANA,MRPS14,MST1R,NMT1,OTC,POU5F1,POU5F1B,POU5F1P3,S100A9,SLC25A42,TGOLN2,TRIM58,U2AF1,UBE2L3,UCN
AMD1,ATP6V1G2-DDX39B,CLDN18,DCHS1,DDX39B,FGFR2,GADD45G,GAGE1,GAGE10,GAGE12B,GAGE12C,GAGE12D,GAGE12E,GAGE12F,GAGE12G,GAGE12H,GAGE12I,GAGE12J,GAGE13,GAGE2A,GAGE2B,GAGE2C,GAGE2D,GAGE2E,GAGE4,GAGE5,GAGE6,GAGE7,GAGE8,LOXL1,MAOA,MAP1B,MN1,NCALD,NPFF,PRICKLE3,RAD1,RBM8A,SCAF8,SERPING1,SLC25A1,SNORD84,SPAG7,SPEN,STX2,TAX1BP1,TSC22D3,ZFPL1,ZNF254,ZNF629
BARD1,CCL22,CD44,CLTB,CSNK1G2,CXCR6,ENPP2,FEN1,GHRHR,HMGN4,HSPA1A,HSPA1B,INSIG1,KARS,KCNF1,LRP6,MAP3K8,MED7,MKL1,MYEF2,NCOR2,NTRK2,PRCC,RALA,RAN,RBPMS,RNF126,RUFY3,SPTB,TDRD3,USO1
AKR1C1,AKR1C2,ANXA2,B4GALT2,BCAT2,BCL9,CA5A,CFDP1,CHMP1A,CLASRP,DPYSL3,DUSP8,GRB7,GUCY1A3,ICK,IFNAR2,IL15,JUNB,LECT1,LOC100288142,LOC100506032,LOC100653286,LYN,MYC,NBPF1,NBPF10,NBPF11,NBPF12,NBPF14,NBPF15,NBPF16,NBPF24,NBPF7,NBPF8,NBPF9,PCDHGA8,PDE6B,PSD4,PSMC3IP,SPIN2A,SS18L1,UBE3A,VPS13D
ABAT,AIF1,ANKRD26,CBX3,CCL13,CDH11,COL13A1,DGCR6,DGCR6L,GTF2H5,HNRNPA1,HNRNPA1L2,HNRNPA1P10,ITPKA,LBP,LITAF,LOC728643,MATN3,MLEC,MOCS1,NAE1,PCF11,PHLPP2,PURA,RAB35,RAB5C,RING1,SARS,SLC3A2,SURF2,TCEA2,TERF2IP,VDAC2
ASH2L,BIRC2,C19orf21,CYFIP2,EVPL,EXT2,FGF2,FGFR3,GATAD1,GJC2,GPR64,KIFC1,KLHDC3,LRP10,MGRN1,MYLK,NTSR2,OR10H3,PPID,PYGO1,RASSF2,RPL32,S100A13,SHC2,STX3,TMEM109,TOP3B,TRAF6,ZNF451
ADSS,AHCYL2,ARFGAP2,ATM,DOCK9,FGB,FMR1,HERPUD1,IFNA5,JAG1,KYNU,MDFI,MRFAP1L1,MYB,MYL6,NCK2,NDUFS7,NFAT5,NPAT,NTRK3,OR2F1,PDHB,PLG,RCHY1,SNX27,STAT1,SYK,TACC1,UBE2D2
ABCC10,ABCD4,ACVR2B,AP2S1,B4GALNT1,COX7A1,CRHR2,ENSA,ETF1,H2AFV,IFIT1,ITPKB,L1CAM,LCN2,MELK,NEB,NME5,PSMD14,PTPN13,PUM2,RAN,RPL6,RPLP1,RSU1,SAR1A,SERTAD2,SQSTM1,ST5,TBC1D2B,TCF3,VIM
ARHGEF16,B3GAT2,BDH1,C18orf1,CDK3,DCT,DLG4,EYA3,FGF6,GGCX,LAMC1,LDLR,MAP3K12,MAPK8IP3,MBOAT2,MDFIC,OVOL2,PFKP,PTPRO,RPL29,RPS17,RPS17L,SAMM50,SFI1,SLC30A9,SMTN,SPI1,SREK1,TEN1-CDK3,UBAC1,VRK2
ASIC2,ATP6V1D,BTRC,CD58,CELP,DPT,DYRK1A,ERG,GPX2,HLA-A,ITGA8,KDELR1,KDM1A,KIAA0100,NFKBIE,NMT2,PITPNM1,PNOC,RAB11A,RANBP6,RASA4,RASA4B,RASA4CP,RPS17,RPS17L,S100P,SERPINB3,SERPINB4,SLC12A3,SMARCD2,TRAK1,VTI1B,WSB1
ABCA1,ACOT13,CALCRL,CCL1,CFLAR,CLTC,CSHL1,CSNK2B,CYP2E1,DDI2,DNAJB2,FXR1,GALE,GTF2B,HBB,LCE2B,MCM2,MMP9,NDUFA6,NDUFB7,NDUFS5,OXSR1,PTP4A2,PTPN14,RIT1,RSC1A1,SIGMAR1,TBC1D9,TOM1,VEZF1,VWA5A
ABR,ARHGEF1,ATG12,ATP5S,CACNA1D,CD4,CHAD,CXCR1,CYB5A,DCBLD2,DEPDC5,GADD45B,H2AFB1,H2AFB2,H2AFB3,INPP1,ISCA1,KLF1,KPNA3,LOC100652849,LOC100653110,MEF2D,MKRN1,MYO7A,OPTN,PGRMC2,PXDC1,RALYL,RPA3,S1PR2,SRSF8,SSTR2,STRN,SUB1,TMEM159
ABHD14A,ABL1,ADRA1B,AP3B2,ASGR2,CAPN7,EMD,FUBP3,H1F0,H1FX,HNRNPA3,ICOSLG,INPP5B,KIAA0317,MAP3K7,MKNK1,MOG,NEUROG3,NREP,NUPL1,PCDHGB4,PCDHGB5,PJA2,PTGS1,PTPN21,S100A10,SCEL,TAF11,TTI1,USP6,WASF2
AAMP,AGPAT1,AGRN,CACNB1,CCND3,CHD8,CHST10,GAA,GGA3,GRIK1,HPGD,IDS,IGFBP5,ITGA4,MARCKS,PCDH9,PLAU,RAN,RAP1B,TALDO1,TICAM1,TIMM44,TMEM87A,UBE2D3,UBE2H,UQCRQ,ZFP37,ZNF165,ZNF44,ZNF548
ATOX1,BST1,C14orf132,CAMKK2,CAPZA2,CD4,CDKN2A,DAPK3,DHRS7,ETS2,FADS1,GAST,GNAT1,GNLY,GUCA1A,ITFG2,LOC100507424,LPIN2,MAML3,MAP2,MBD1,MCAT,MIR1908,NPTX1,PDLIM5,PECAM1,SEPT11,SET,TBX5,TFF1,TNFRSF17,TRIP4,UBE3A
ARNT,BPI,CD302,CSF3R,EIF5B,ERBB2,HOXD1,HOXD13,LIPE,LMO2,LRRC42,LY75-CD302,MAST4,PCDHA3,PIGR,PRRX1,PSKH1,PVRL3,RABGAP1L,SEC31A,STMN1,TATDN2,TM4SF1,TNFRSF13B,TP53TG5,TRAPPC6A,TSPAN8,TUBA3C,TUBA3D,UROS,WNT5A
ACSL3,BLM,C3AR1,CD7,CD93,CKB,DDHD2,DEFB1,DGCR14,DST,FOS,HGF,HOXC5,HPGD,HSPD1,ITGAV,LOC100652766,LY6E,MAOA,MAS1,MKLN1,PHIP,PRG4,PRKACA,RUNX3,SRC,TSSK2,UBE2D2,UNG,YWHAQ,ZNF324
ANGPT1,BNIP3,BRSK2,C6orf62,CASP10,CDKN2D,COL5A2,COQ9,DYNC2LI1,FGFR2,GOLGA4,HSPB1,IFIT3,IRF6,KCNN3,KLF5,KLHL9,KLK3,LMAN1,NDUFA1,OGG1,PIN1,PNO1,RBMS1,SEPT2,SNTB1,TPM3,WASL,WHAMM,YKT6
ARHGDIB,ATP12A,BRD8,CASK,COMT,EXOC6B,FAM105A,FGA,FHIT,FRAT2,GP5,GPX1,GYPE,HSPA8,IGHG1,MBD3,OLR1,PDE4B,PHF21A,RAD50,SERPINB3,SFTPC,SLC43A1,SLC7A1,SNORD14C,SNORD14D,SRPX2,SV2B,YAF2,ZNF133
ATP6V0E2,CALCA,CCDC85B,CETN3,CYB561,DEFB4A,DEFB4B,FADS2,GJB3,IGF1R,IRX5,LOC100653236,LOC128322,LOC81691,MAF,MAST4,MAX,NCDN,NECAB2,NEDD4,NR0B2,NUTF2,PAFAH1B3,POU6F2,RBBP8,RNF5,TAGLN2,TLX2,TPTEP1,UTP3
ABCB1,CCT2,CDV3,EMG1,EYA2,F2RL1,GBAS,HNF1B,IL8,IQGAP2,LBX1,LETMD1,LFNG,LOC100288963,LY96,MATN3,MFI2,MTRR,PIK3R3,PRPF19,RALBP1,SULT1A1,TBL1X,TERT,TPM1,TRO,XRCC6
AFF2,ANKRD12,ASCC2,C4orf6,CD27,CD59,CERS1,CNTN6,CSRP1,EIF3D,EIF3M,GDF1,GLB1L2,GM2A,HCRTR1,HSD17B6,HSP90AB1,LAS1L,LOC100652987,MKNK2,NFKB1,NFYA,PSMA4,RBM4B,RPL35,SMARCD1,STAT1,TCF7,TNFSF12,TNFSF12-TNFSF13,TNFSF13,TRAPPC6A,TYRP1
AGGF1,BRCA1,C2CD2,CSNK2A1,CSNK2A1P,CSRNP2,DR1,EIF2AK2,FEN1,GREM1,HLTF,ITGA1,KRT7,LILRA6,LILRB3,LOC155060,NAP1L1,NOP14-AS1,OR7E12P,PLCB2,RB1,RCC1,RPL41,SEMA4D,SF3A2,SMARCC1,SPR,TDO2,TEX261,VEZF1,VIP
ABCF1,CACNA1E,CEBPA,CSPG5,CYBA,DHRS12,EEF1B2,EMR2,FGF7,GLMN,GUCY2F,IFT27,MAD2L1BP,NAP1L1,PKM,PLEKHA6,PRRG2,PTPRG,RAD9A,RBPMS,RHBDL1,SCG5,SLC1A3,SMAD2,SNORA41,TAGLN3,UBE2J1,ZFC3H1,ZNF787
ABCA2,ACTN3,ADAR,AIP,CACNB2,CSHL1,DCAF7,ETV6,EYA4,GDF15,GIPR,GPRC5A,IGH@,IGHA2,IGHD,IGHG1,LSM5,MAGEA9,MAGEA9B,MEN1,NFATC1,NME3,PAK2,PCGF1,RANBP9,RBMS3,RCN2,SMAD3,TAOK3,TNIP1,USP8,WHAMMP2,WHAMMP3,WNT10B
BCL7A,C12orf51,CA11,CACNA2D2,CD97,DEPDC5,DNAH3,FRAT2,FZR1,HNF4G,IFNGR2,IL1RL1,KCNB1,KRT16,LEFTY2,LRRC14,MAP2K4,NPRL2,PCGF3,PLOD1,PPP2R5C,PTPRB,RALY,RAP1A,RHOQ,RUNDC3B,SAR1A,SLX1A-SULT1A3,SLX1B-SULT1A4,SRGAP3,SULT1A1,SULT1A2,SULT1A3,SULT1A4,TMEM151B
ANP32B,ARNTL,C21orf2,CDC6,CENPF,CHD8,CLEC16A,DNAJB6,DYNC1I2,ELAVL4,FMO6P,GP9,GPX4,ID2,ID2B,IL1R1,MDK,MTHFS,MTX1,NNAT,PNPLA4,RARG,RBP3,SFN,SIPA1L3,SLC8A1,ST20-MTHFS,STK25,TAX1BP1,TRIM66,WIPI2
ACSM3,AKAP10,ARPP19,BOP1,BRD8,COBL,CRLF1,DDO,DDX42,DLC1,EIF3G,EMC2,FABP5,H2AFY,HIVEP1,IGHG1,KIAA0101,MAP3K1,MEF2B,MEF2BNB,MEF2BNB-MEF2B,PAQR4,PKN2,PRPF19,PRPF4,RBFOX2,SCML2,SKAP2,SMARCD2,SPOCK3,SYK,TBC1D9B,TTLL5
ADPRH,BASP1,BTBD3,C10orf95,C17orf76-AS1,CACNB3,DPY19L2P2,EEF1A2,ERBB3,FAM20B,FOLR1,GTF3A,HNRNPA1,LOC100505761,MIR4691,MPZL1,NDUFS8,NR1H2,NR4A1,NXT2,PDE2A,PDLIM4,PPP1R15A,PSMB3,RBMS1,RHOH,RNF144A,RUNX1T1,SLC12A2,SNORD49A,SNORD49B,SNORD65,TIMP4,XRCC5
ADCY3,ADRB3,ATG14,CACTIN,COX5B,CSPG4,ERVK-19,ERVK-4,ERVK-9,FGFR2,GPR12,GSTP1,ID2,IL32,ITGB3BP,MCAM,ME1,MYOM1,NDUFS2,NFKB2,PNRC1,POLR2J,PPIL2,PPOX,PRKCB,PTPRM,SLC25A26,SYNCRIP,TXNL4A,VPS11,ZNF192
ACAP1,ARHGAP1,ASXL1,C19orf26,CAST,CDK2,CHST2,DDAH1,EAPP,ERBB3,ESR2,FCGR3A,FOLR3,GABRB1,GCSH,GRAMD1B,IFIT2,KLHL35,LDB1,LRRC17,MAGI1,MTDH,NFKBIL1,NPR2,PAXIP1,SASH3,SKAP2,SOX12,SPINT2,SUOX
ACSM3,BDKRB2,CTDSPL,FBXL5,FOXG1,GATC,GCLC,IQCK,ITM2B,KIF25-AS1,MAP2K3,NUP62,OAS1,PAX4,PECAM1,PISD,PREPL,PRRC2A,PTPN4,RASA4,RASA4B,RASA4CP,RPL18A,RRN3P1,RXRA,SBNO2,SCN2B,SMAD3,STK17A,TRAK1,UPK3BL
ABCA4,ANGPT2,ARMCX2,CCL15,COL17A1,CYP2J2,DHX29,DSCR3,IGF2,INS-IGF2,KCNA5,LCK,LPAR1,MED22,PROL1,PRUNE,PTENP1,RGS4,RHOBTB1,RPS15A,RTEL1-TNFRSF6B,SRC,SRY,TCEB3,TLK2,TNFRSF6B,UBXN7,ZNF167
ACIN1,CAP2,CD33,CDC25B,CELF1,CLIP1,CORO2B,DDX10,DFFB,DMWD,ESRRA,FBXO46,HBXIP,HNRPDL,IRF4,ITGBL1,KCTD17,LOC100506403,PCDH11X,PCDH11Y,PHYHIP,PPP3CC,PSMD7,PTGER4,PTH,RRP12,RUNX1,SLC9A7,SMYD5,SPN,TMEM11,TRAFD1
AKR1B10,CBX4,DESI2,DNAJC7,EIF2S1,EPB41L3,EREG,F8A1,F8A2,F8A3,FAM63B,GNB5,HNRNPH1,HNRNPU,HOXB5,ICAM3,IFI27,MAMLD1,MARCH3,MRPL28,NGDN,NRP2,PI4KA,PI4KAP1,PI4KAP2,PPP1CA,RAB8A,RHOBTB3,RNF185-AS1,SH3PXD2A,THOC2,TOP3B
ADD1,AOC2,BAG1,CALCA,CASC3,CBX5,CCNB2,CDC42BPA,CTSH,EDN2,EIF2B4,ENTPD1,FAM208A,FOS,HOMER2,IFI6,IL1RL2,MED20,MS4A2,NAPG,NDUFV1,NPM1,OTUD3,PDCD1,RAB40AL,SOCS7,TAL1,TSC22D1
ABHD2,B4GALT5,C4BPA,CASP9,CHKB-CPT1B,CPT1B,CTRB2,DMTF1,ELF1,ENG,ESYT1,FASN,GPR15,HOXB1,HPGD,LIFR,MOXD1,NHLH2,PAMR1,PDZD2,RAB5B,RPL13P5,RPS29,SLC4A8,TSR3,UCP3,USP12,VPS26A,VPS72
ADAM28,ANGPTL2,ARHGAP25,BICD2,BRE,C16orf62,C1orf61,CASR,CD4,CTBP1,CYP2C8,DFFA,FAS,GART,HMHA1,HNRNPA0,LOXL2,MT3,NDUFB5,NECAP1,NFATC3,NFRKB,NR1I3,POLR2K,SLC31A1,STOM,SUMO2,TCN1,TFF3,UBR5
ALDOA,ALDOC,ALK,ALOX12,ARR3,CCT8,CFDP1,CIB2,DUSP4,EIF2C2,FMOD,GABRR1,HTRA1,IARS2,IGHG1,INPP5A,LOC286109,LSM4,MAPKBP1,MRPS27,MX1,NCDN,PIR,PPP2R5B,PTPRS,RAD51D,RPN1,SKAP2,TXN,TXNL4A,UBC,ZNF500
ABCC1,ACPP,ALDH4A1,APBA3,COASY,COPB2,CYP11B1,EIF4E,GPR161,GSTT1,GYPB,HCAR3,HDDC2,HIST1H2BD,HSPA9,INPP4A,ITGB4,JRK,LOC100507577,LRRFIP1,MECOM,NFATC4,POLE,RNF2,RWDD3,SERPINH1,SLC4A7,SLC7A6,TTLL12
ABCB10,ADH6,ALOX15B,BPY2,CDC25C,CNGB1,DNAJC24,GATA4,GLO1,IKBKB,INPP4A,KIAA0528,MLC1,NHLH1,NRXN2,PEX5,PRSS16,PTPN6,RASA1,SNRPD2,SRP72,TBX1,TPMT,TPP1,TRBC1,USP1,VPS39,ZBED1
ADORA2B,DNAJC9,DOCK4,ERG,FCGRT,GK2,GLMN,GLRA1,GUCA2B,IGF1,KIF21B,LOC100652851,LOC100653318,MARK2,METAP1,MPO,MYL2,NRIP1,NUMB,OLFML2A,PBX3,PDE5A,PPP1R7,PRPF40A,RANBP9,RPS23,SNTA1,SOX2,TSPAN9,UTY,ZDHHC18,ZSCAN12
AKAP9,AZU1,BRMS1,CD63,CLIC2,CPA3,CR1,CYP27A1,EGFR,ENO2,EPHX2,GABBR1,GNG4,HEXA,LOC100509484,MC1R,MCC,METTL3,MRPL12,NKG7,PACSIN2,PLIN2,POLB,RNF10,SLC25A6,SLC9A7,SPOCK2,STX16,TFF3,TNPO3,UBA3,UBD
ASNS,CCNH,CD72,CHSY1,CLCNKA,DENND5A,EPAS1,FGF7,FRMPD1,ITGB5,KDM5A,KIAA0754,LOC100287576,LOC100506454,LOC100652809,NSFL1C,OAS2,OPRM1,OXCT1,PCNX,PDE8A,PGM3,PTPRR,RNF216,RNF216P1,SF3A3,SGCD,SKP1,TBCD,USP22,ZNF264
ARID4B,CANX,CASK,CCL2,CDKN1C,CH25H,CUL4B,EED,FAN1,FOXO1,HCK,IDS,IVL,MYB,NFIB,PCCB,RABL3,RBM14-RBM4,RBM4,SAMD4A,SFPQ,SMAD4,TNNC2,TRIP12,TSC22D2,VEGFC,VSIG4,ZNF410
ABCA12,ADRB2,AGFG2,ANP32E,BRD2,CSF2RB,CXCR4,DBC1,DBN1,DDC,DTX2,FGF18,FGF7,FPR1,ITGAV,LOC100653244,NPY,PFN1,PSG4,PSG7,RBMX,RBP1,RPH3A,RTN4,SCNN1D,SLC24A1,SLC46A3,SNORD61,SRSF1,TGM4,TNFRSF9,VPS13A,ZNF248
ADIPOQ,AR,BCRP3,CAPZB,CD164,COX7A2,D4S234E,HFE,HHLA1,HRAS,ITGA3,ITIH1,KIAA0509,MPST,NBAS,NIT1,NTNG1,PRKACB,RAC1,RBBP4,RIMS2,RNASE3,SLC38A10,SMAD3,SMR3A,SMR3B,TMEM123,TNF,UBE2S,UQCRC2,WDR1,WWTR1
AES,ASB9,CACNA1S,CCBL1,CRABP1,CSF1,CXCL5,DST,FAM115A,GCA,GM2A,HSPA8,KIAA0907,KRT76,LMNA,LOC100294033,LOC100652766,MCRS1,MMP20,NME4,P4HB,PCK2,PPFIA1,RANBP2,RPL22,RPS3,SLC22A13,SNORD14C,SNORD14D,SUPT4H1,TRAPPC2,TRAPPC2P1,VARS,VILL
ABI1,ADAM9,AMD1,CGB,CGB1,CGB2,CGB5,CGB7,CGB8,CNPPD1,COL4A3,EIF4A1,IDH3B,KDM5C,KIF1C,KRAS,KRT8,LALBA,LMAN2,LOC100653017,LOC100653149,MIR612,NEAT1,NTRK1,NTRK3,PPP2R3A,PSMD10,PTPN2,RAD23A,RAG2,SNX7,STAT6,THAP11,TIMP1,TNK1,USP9X,XPO1
ANAPC13,ARHGEF4,ARMCX6,CBX2,COPS2,CYLC1,DSC1,E2F1,GAB2,GNL1,GRIN1,HTATSF1,KPNA2,LDHA,MYT1L,NCAPH,PTP4A1,RUNDC3A,SAT1,SLC30A4,SMAD3,TBR1,TNFRSF4,TOMM20,TPM4,TSPYL2,VDAC1,WDR62
ACTB,ACYP2,ALMS1,APPBP2,ATP2B4,C9orf114,CACNA1C,CASP8,CHML,COBRA1,DEK,DOLK,DPYSL2,ERAP1,GPER,HIP1,JUND,LRCH1,NT5E,PCDH1,PGRMC1,RAB31,RARG,SDHB,SH2B1,SIGLEC7,STAT5B,UGDH,YTHDC2,ZNF175
APOBEC2,ARF4,BCS1L,CACNA1E,CNOT4,COL10A1,DHX34,DIP2C,ENPP2,ETV1,GAB1,HIST1H1C,HOMER1,MED8,PBXIP1,PCSK5,PITPNA,PSMD1,RBBP4,RBM38,SCARF1,SEC24B,SQLE,STC1,SUPV3L1,TCF25,TP63,TRAF2,XK
ALDH1A3,BCL2L2,BIRC5,CBR4,CBX7,CDK7,DOCK1,ENPP1,FZD1,GUCA1B,IL13RA1,KRT10,KYNU,LAMA3,LCK,MATK,MB,NXF1,POLR3G,PSMA3,PSMC6,RAPGEF2,RPL9,RPS6KB1,SCARB1,SGCD,SSPN,THBS2,TXNIP,USP14
ACOX1,ALDH9A1,COIL,EMID1,FEZ2,GRM1,GSTA4,HSPB3,ICMT,IGF2,INS-IGF2,INSL4,KAT2A,KIAA0141,KLHL23,KLK11,LINC00599,MIR124-1,MYC,MYL3,NFIB,PHOSPHO2-KLHL23,POU4F1,RASGRF1,RPL3L,SMCR7L,ST3GAL6,TIMP3,TRIO,UFD1L,ZBED4
ACSL6,ADSL,BCL6,CCNB1,CCR7,COL6A3,DYRK1B,EPS8,FKBP1A,GYG1,HBEGF,HNRNPH2,HUWE1,IKBKE,KIF5B,LAMB4,LIG3,LOC100505572,MAT2A,MLX,PDE6C,PITPNB,PTPRB,RHEB,RPL36A-HNRNPH2,SLC5A3,TMCC1,TNK1,TTC37,ULK2,UNC119
AZIN1,BLVRB,CACNG1,CDC42,CPLX2,DEDD,DIAPH2,ETFB,FIBP,GNAS,GPT,GRK1,LGALS3BP,LGALS4,MAP2K6,MEGF6,MGMT,NDUFAB1,PDGFRL,PGLYRP1,PRKAB1,TAF15,TOMM34,TP53BP2,TPX2,TRAF5,U2SURP,USPL1,UTP3,XPA
ABCG2,ALG13,CAND1,CFL1,CREBBP,DKK3,DYRK2,FASLG,FSCN2,FSTL3,GCDH,ITGB2,ITPKC,MAGEA3,MAGEA6,MAP4K1,MAP4K5,PGM3,PKN2,PROX1,PSMA1,RNF113A,SEPT11,SLC39A8,SLC4A4,SMTN,SNN,TAGLN3,WT1-AS,ZMIZ2
CD34,CTR9,DNAJA3,DTNA,FLJ39639,FOLH1,FOLH1B,GRSF1,IGFBP3,KAT7,KRT75,LAPTM4B,MFSD7,MT4,MTMR11,NFE2L2,NRXN3,OAZ1,OR5I1,PALM,PDZK1IP1,PSMD4,SARDH,SMARCD3,TMED9,TNNT3,TRAPPC8,TSC22D3,UTF1,ZMYND8,ZNF263,ZNF75D
ADAM17,AP1G2,APOA1,ARHGAP5,ASIC1,CGRRF1,CNP,CTAGE5,DHPS,FLT4,FZD5,IDH3B,LOC100652777,LTN1,MAPKAPK3,NUCB2,PLA2G10,PMS2P3,RBL1,RNF8,RYR1,SEPT6,SLC22A18,SNRPB2,SPTB,TAOK3,TMEM109,TRIO,TULP3,UBR5
AGGF1,BAI2,CAMP,CSDA,CYP11B1,CYP11B2,DAAM2,EGFL8,EIF5,FARSA,FLT1,GATA2,GPN1,GRB10,GTF2F2,H2AFX,HBB,IL10RA,ITGA1,LRP4,MAP2,MSC,PDIA2,POLR1C,PPT2,PPT2-EGFL8,RABGAP1,RHOQ,SLIT2,SYNJ1,TNKS,WDTC1
ADH1C,CGRRF1,D4S234E,DDN,FGL1,GRAP2,GTF3C2,GUK1,MAL,MOBP,MPHOSPH9,MYO1E,NTNG1,PMF1,PMF1-BGLAP,PSMD12,REG1B,RPL27A,RUNX2,SBSPON,SEMA6C,SNORA3,SOCS1,SPECC1L,ST3GAL2,STAT3,TBCD,TNPO3,VSNL1,ZFP36,ZFR2
AMBP,ANKLE2,B4GALT1,CD47,DDX3Y,DNALI1,EXOC3,G0S2,GNG12,GOLGB1,GUCY2F,IFI16,LOC100507047,MARCH6,MCCC2,MICB,MICU1,MTMR6,MXI1,PSEN2,QRICH1,RDH11,REEP1,RGL2,RPL39,SFI1,SHB,SOLH,STK10,ZHX2
ACTN2,ALPI,BRD2,CBFA2T2,CDC42EP1,CPS1,FGF1,GPR137B,HLA-B,HLA-C,HTR2A,ITGB5,LARP4B,LMTK2,LY75,LY75-CD302,PDPK1,PFKFB3,PPP4C,PROZ,PTS,RHOD,SLC1A7,SRPX,SWAP70,TRAPPC12,TXNL1,ULK2,VAV1,VWA5A,WNT7A,XRCC5
AKAP11,AKT3,ARHGAP44,C1orf63,CASP1,COL11A1,DGCR11,DNM1,FOXN3,GLDC,GNAS,KANK1,M6PR,MEGF8,MPHOSPH10,NF2,NFIC,PROSC,RASA2,RNGTT,RPS6KA3,SAA1,SAFB,SERPINB5,SLC1A4,SLC25A26,TEAD4,TERF1
ACVR1B,CNBP,CNN3,CUL7,CYP2C8,CYP4F12,DHX38,DYNC1LI2,EIF4A3,FGF8,FOXI1,GTSE1,GYG2,HLA-DRB4,KIAA0240,LOC100509582,LRP8,PARP1,PRKACA,PTPRE,RASA1,RFC4,SCYL3,SEPT11,SLC25A16,TGFB1I1,TUBGCP4,URM1,VEGFB,YWHAZ
