CAP2,CCL18,CLDN7,CRIM1,ECE1,FBXL7,IGH@,IGHA1,IGHA2,JUP,KCNS3,MAP1B,MT1A,MT1H,MTSS1L,MYO6,NEK7,PRKCD,PTRF,RHOBTB3,SDC1,SERPINA1,SERPINE1,SLC29A2,TACSTD2,XBP1
AGGF1,BRAF,CEP290,CHRD,CTNND1,CXCL13,GABPB1,GCLM,H6PD,HNRNPC,HNRNPCL1,LOC100652761,LOC100653343,LOC440563,LOC649330,NAA10,NDUFS3,NELL1,NFASC,PCBP4,PCYT2,PIK3C2B,PMS1,PPFIA1,PTGDR2,PTPN11,RALB,S100G,SAC3D1,SAP18,SGK1,ST7,ST7-OT3,TMF1,TMX2-CTNND1,TROVE2
AMELX,APOB,ARID3A,CAND2,CCND2,CCR6,CHST7,DCP2,DHPS,EPAG,EPHX1,GNG5,HEXIM1,IGLV1-44,KCND3,KIAA0247,KRT16,LECT2,MAPK11,MYH10,PABPC1,PGC,RSAD2,SEMA6A,SLC10A1,SLC17A7,SLC25A13,SNAPC2,TRAF5
ACOT1,ACOT2,APEX2,BCL2L1,C4orf46,CCDC106,CD3D,DLD,DLG5,DNAJC7,F2,FSHR,LOC653562,LYST,MSH6,OPN1SW,POLR2E,PPP2R5C,PSMD3,RBM10,RGS10,SGSH,SLC6A10P,SLC6A8,SNRPD3,TMSB4X,TOMM7,WTAP,ZNF24,ZNF345
ACPP,ALX3,APBB1,APOD,CAMK2B,CCPG1,CCS,CEBPD,CHRNA6,DYX1C1-CCPG1,ERVK-7,FTSJ1,GAGE1,GAGE10,GAGE12B,GAGE12C,GAGE12D,GAGE12E,GAGE12F,GAGE12G,GAGE12H,GAGE12I,GAGE12J,GAGE13,GAGE2A,GAGE2B,GAGE2C,GAGE2D,GAGE2E,GAGE4,GAGE5,GAGE6,GAGE7,GAGE8,GARS,GSTT1,JTB,KIF5A,KRT12,MC2R,PCBP2,PCDH8,PFKFB2,RAB3B,RNF11,SGCE,SMARCE1,SYNE2,TRA2B,VCAN,YPEL1,ZNF239
ATXN7L3B,BTBD2,CYP7B1,DGCR6L,DLX2,DUSP14,FAU,FGF4,FUT8,HGD,HYAL2,MAPK1,MYBL2,NEBL,PCDH1,PIP,PSPH,SF3A1,SFN,SGTA,SLC5A5,TMEM194A,TNC,TNIP1,TUBB4A,UBE2N,YES1,YWHAH,ZFYVE16,ZNF187
ADAMTSL3,APOC2,APOC4,APOC4-APOC2,CTCF,DGCR2,GLI1,GUSBP3,HDGF,ILF3,KIF5C,LYST,MDK,MMP14,MORF4L2,MTHFR,NPTX2,OAS2,PLD2,PLLP,PLXDC1,RAB5A,RABGGTA,RBM19,RERE,RNF114,RPL28,SRF,STAT3,UBE4B,XIAP,YME1L1
ALDH3A2,ARHGAP29,C10orf12,CAPZA1,CSTF1,DOK4,F10,FAM178A,FEN1,GABRA1,GNA11,GNAZ,HABP4,KLF10,LOC728802,NPHP1,OLFM1,PAPPA,PDE4DIP,PDK1,POU6F2,PRIM1,PRKCI,PTMS,RPL15,RRP9,SLC17A7,SMYD2,SND1,TGFBR3
ABL1,BNIP3L,BTF3,C19orf6,CAP2,CDR2,CYP19A1,DGKG,FNTA,GOT1,GRAP,IGF1,ITPR1,KIAA0125,KIT,LILRB5,PDGFRB,RAB33A,RHBDF1,RPL15,RXRB,SARM1,SHANK2,SLC2A3,SNCG,TGDS,VIPR1,ZBTB43
ATMIN,CASP10,CFD,CPNE1,DMBT1,FCGRT,FOSL2,FTH1,FTH1P3,FTH1P5,GRIK5,HNF1A,IST1,LAPTM4A,LSAMP,MINA,NCR2,PCGF2,PIK3CB,PIP5K1A,PLCG2,PRMT2,RBMS3,SLC6A13,TNFSF8,TOB1,UBE2I,XPNPEP1,ZNF23
ADAM17,ADCY8,APPBP2,ARHGEF17,CDR2L,CTSS,DOK2,EPHB2,FABP2,FADS1,FAM3A,GABRB2,HABP2,KCNC3,KYNU,LIG4,LOC100508408,MAP2K4,MIR1908,NUAK1,NUP155,OIP5,OSBPL2,RAP1GAP,RNPEP,RPS13,SMC2,SNORD14B,TFDP1,VTN,WBP4
ADH1A,BCAM,BTRC,C10orf137,CAPN5,CNKSR2,CXCL9,DCLRE1A,EFR3B,EHBP1,EIF2B5,FCGR2A,GATA3,GNB2,INPP4A,INTS3,MT1X,MUTYH,MYL12B,PAX9,PCCA,POLR2C,PPFIA3,PRSS22,SEL1L3,SEPW1,SLC6A4,TOP3A
ADAM23,API5,ATP2C1,C17orf75,CEBPE,CKS1B,CXADR,EGR4,EPHB4,FLT1,FPGS,GAD1,GPI,JHDM1D,KDELR3,LILRA3,LOC100653070,MSMB,OBSL1,OGG1,PDLIM7,PIK3R1,PTPRC,PTPRH,RAC2,RGN,SNRPC,SP1,TPST1
CD247,CKM,ENOSF1,FAM13A,FAM63B,HBA1,HBA2,IAH1,KALRN,KCNK1,KEAP1,KRT19,LYZL6,MIR1204,MYH10,MYH11,MYOF,PARVB,PRDX3,PRIM2,PRUNE2,PTPN1,PVT1,RABGGTB,RAD54L,RWDD2A,SEMA7A,SLC30A1,SYNPO,WRN,ZNF500
ALDH7A1,ASMTL,C9orf3,CALB1,FAM91A1,FAM91A2,FES,FGL2,GCG,GHRH,HIRIP3,HNF4A,KDR,LOC728855,MAP2K5,MPG,MUC5B,NFKB2,NR3C2,OPA1,P2RX6,PDE4C,PPP1R2,PSMD7,SEMA3B,SH3BGR,SPINK5,TBX2,TBXAS1,TXNRD2,WWP2
AGXT,ARPC4-TTLL3,ATF2,BNIP2,CDC23,CHURC1-FNTB,EBNA1BP2,EFNA3,EIF4B,FAM50B,FCGR2B,FLOT2,FNTB,GAS7,HSPA4L,IDH3G,LDHB,LOC100653227,MTF1,NINL,NTRK2,OGG1,PDGFRB,PLEKHM1,PRKG2,PROP1,PSCA,PSMB8,SLC25A1,SSX2IP,TTLL3,UBE2S,ZFY
ARFRP1,ATP7A,BRD8,C14orf1,CD3E,CD6,FPR3,GFRA3,GLMN,GNB3,GNL1,GTF2IRD2,GTF2IRD2B,HIC2,HNRNPM,LMTK2,MARS,NDUFAF1,PKP1,PTEN,RAB31,RPS12,SFI1,ST3GAL5,TAF13,TNFSF11,TNFSF4,USP34,XPOT,ZDHHC18
ABCA6,AGAP2,ASS1,BCL6,CKMT2,CYTH3,DDAH2,FDPS,HMGCL,ITGB1,MFAP2,MYCNOS,OSGIN2,PDK3,PXDN,RAD21,RECK,RRBP1,RSU1,SCAMP1,SLC35A2,SORCS3,SPAG5,TGOLN2,USP5,XPO7,ZFP36L1,ZKSCAN3,ZNF92
ANP32E,BBOX1,BLMH,CDYL,CLCN2,COL4A6,CPZ,DAZL,FAM65B,FXYD2,FXYD6-FXYD2,GNGT1,GPR78,HIST1H2AG,HIST1H2AH,HIST1H2AI,HIST1H2AK,HIST1H2AL,HIST1H2AM,KCTD2,LAIR1,MADD,MCM7,MFAP3L,MUC3A,MUT,NOV,NUP205,OPLAH,PHF1,PTPN11,STX6,TTLL5,ZNF282
AGTR2,AHCTF1,ARHGEF2,ATP5I,ATP6V1E1,CLP1,DDB2,DHH,DNAJB4,EWSR1,FGFR2,FYN,GIT2,GNL1,IGFBP3,KATNA1,KDM6B,P2RX7,POLR3F,PSMD13,RAD51B,SCAPER,STK17B,TAF1C,TMEM186,TRAF1,WDR13
ARAP1,BIN1,CENPB,CHRFAM7A,CHRNA7,DPH2,DUSP5,ELAVL2,ENTPD5,ERCC3,FAM3C,GSR,H2AFZ,HSPA1B,HTR1B,IGSF9B,KIF14,MAP2K3,MAPK8,MOGS,NCAM1,ODF1,PLA2G2A,PPP1R11,PRPF31,RAP2B,SCAND2,SLN,SRPR,ST5,TNFRSF1A
ADH1B,BAIAP2,BPGM,CPNE3,EGFL8,FADS1,GABRB3,HELZ,IFNW1,ITFG2,ITGB3,KCNK2,KRT37,LAT,LOC100131510,LOC100507424,MIR1908,MTAP,MYF5,NEDD8,PLCB3,PPT2,PRSS2,SGCG,STARD8,STXBP5L,TLR1,TTLL1,UBE4A,UBTF,ZNF415
ACOT7,AMMECR1,ATP6V1B1,CCL19,CDH1,CDH13,FAM5C,HNRNPA2B1,IK,ITK,JAK2,KYNU,L3MBTL1,LY86,MDM2,MGP,MXI1,NENF,NHP2L1,PROS1,S100A12,SEC61B,SMARCC1,SMARCC2,SRM,SRSF2,SUN1,TGFB1,UBE3B,UGCG
APOBEC3F,ATP5F1,BCL2,C10orf10,CCND1,CD79B,CLNS1A,CPSF4,DAPK2,DOHH,EFNA4,EIF1AY,GZMB,HK3,IFI44,IFIT5,KIAA1279,KPNA6,MDC1,MTOR,NFIB,NINJ1,RAP1GAP2,SCAPER,SMNDC1,ST6GALNAC4,TERF1,VCP
AFF1,AGFG2,ARFIP1,ART4,BAX,CD69,CIITA,EIF2B1,FRK,HSPA12A,HYOU1,IMPDH2,MC5R,MFAP4,MLLT3,MRE11A,MUC3A,MXD1,NDUFA7,NR3C1,PPP1R3A,RARG,SLC22A18AS,SSSCA1,TIMM17A,TROVE2,TUBB4B,TXNRD1,ZNF43
ACSM2A,APOE,ARL2,BTG2,CCND1,CCNT2,CSNK1D,ENPP1,EXO1,FAM120A,FUT2,GZMH,ITGB4,ITPR1,MAPKAPK2,METTL21B,MICAL2,MRPL9,PDXK,PPIP5K2,PRAMEF12,PSMA5,RUNX1T1,SPTBN2,SSX5,TGOLN2,TNK1,UBB,ZBTB7A
ANKRD36,ANKRD36B,ANKRD36C,ATP5S,ATXN10,BTN2A1,CEP68,COX7A2L,DLG1,ESR1,ESR2,FAM155B,FAM161A,HARS2,IFT27,IVNS1ABP,KLF4,NR4A1,NRG2,NUP153,PAR-SN,POLD2,PRKAR1B,PSKH1,PTTG2,RPL13A,RPL13AP5,RPS15,RUNX1T1,SNORD107,SNORD32A,SNORD33,SNORD34,SNORD35A,SNRPN,SNURF,SPTSSA,SYNGR1,SYP,TSPAN6
ABAT,ACTN1,ADD1,C3orf37,COPS5,DAAM1,DDIT3,DYRK1A,ENTPD2,FCGR1A,FCGR1B,FCGR1C,FMNL1,FZD2,IGLL1,KIAA1467,LHB,LILRA2,MAD2L1,MKI67,MSH5,MSH5-SAPCD1,NOLC1,OGDH,PIP4K2A,PPP1R3C,PPP2R4,RB1,SAPCD1,SRSF6,TFAP2C,THBS1,TNFRSF1B,TTBK2,UBE2E1
APOBEC3G,BAIAP3,CRISP3,CYLD,DNASE1L3,DRAP1,GABRE,GFAP,GSTA1,GSTA2,HNRNPR,HOXC6,HOXD4,HSPA5,HTRA1,IGKC,ISG15,KCNN1,KDSR,LTBR,MIR224,MIR452,NDUFA2,PDCD11,POLR2H,PPP1R8,RABAC1,RGS7,SERPINB5,SERPINI1,SMAD7,SRSF1,TK2
ABCB8,ADD3,BAG6,BPTF,CALCR,CASP4,CIC,CRADD,CREB5,EIF5,EML3,FBXL2,FOXM1,GORASP1,HDAC5,HNMT,LMO1,LOC100509474,LOC146880,LOC401317,MUSK,PABPC4,PLA2G16,PLA2G1B,PTPN3,RDX,RGS2,S100A4,SLC7A1,SMAD5,UBC,VASH1,ZNF518A
ABCB1,ALDH1B1,ASCL1,ATP5H,BIK,CCR2,CD163,CLDN8,CLEC2B,COPS8,DYRK4,ECM1,FADS1,FGF2,FUT1,GNL2,HNF1A,LPHN2,MIR1908,PCDHGA12,PCYT1B,PSMC2,PTAFR,RAD51C,REM1,RPL22,TGFB2,TOPBP1,UNC13A,VCL,ZFAND5,ZNF473
AMHR2,C19orf10,C9orf16,CAMTA1,ERCC2,FOLH1,FOLH1B,GNA12,HDGF,HSPA13,INSL3,KCTD12,KIAA0196,KLHL21,LSS,MATN4,MTG1,NR4A3,ORC5,PAICS,PPL,PPP1R37,RASSF8,RPL34,STAT5B,TCF20,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9
ACBD3,ACTR3,API5,ATP6V0A2,AZIN1,BOLA2,CALR,CYP2C19,DPYSL4,EPRS,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,HLA-DRB6,ITIH3,KAZALD1,KCNH1,KIAA0408,LOC100507709,LOC100507714,LOC100509582,LOC339290,LOC440354,LOC595101,LOC653566,MCM3AP,MEP1B,OAZ3,ODZ1,PACRG,PAFAH1B1,PARG,PHKA1,RBCK1,RRAS,SLC1A1,SOGA3,SPCS2,TFDP1
ABCC10,APITD1,APITD1-CORT,CCBL1,CDC123,CLPTM1,COL14A1,CRHR1,DNPEP,FAIM2,FAM47E,FAM47E-STBD1,GBP1,GTF2A1,HOXA5,ICA1,ITGAM,JUND,MBP,MFAP3,NIPAL3,PGAP1,PRKAR1A,REL,SATB1,SERP1,SNRNP40,STBD1,TGIF1,TNKS,TRPC2,TSG101
ATP6V0C,BCL2,CALM1,CALM2,CALM3,CAMK2G,CBX5,CYP3A4,EIF4E2,FABP3,FANCG,FNTA,GM2A,HADH,INPP4A,KIFC3,LOC100507948,MAB21L1,MSTN,MYCL1,PDE6G,POLA1,PPP1R2,RAPGEF2,RASGRF1,RBMX2,SCFD1,SCGB1D1,SENP5,SH3GL2,TMED7,TMED7-TICAM2,TPM1,URB1
ABCC4,APOA4,CD47,CDK16,CGB,CGB1,CGB2,CGB5,CGB7,CGB8,CHAF1A,CNTN5,DDX18,F2RL1,FKBP5,GRHPR,GSTM5,HIST1H2AG,HIST1H2AH,HIST1H2AI,HIST1H2AK,HIST1H2AL,HIST1H2AM,HOXD8,IQSEC1,JOSD1,LIMCH1,LOC100653018,LOC100653255,NCK1,NELL2,NLGN4Y,OR7A5,PDE1C,PKI55,PQBP1,RPL36AL,TMCO1,TUFM,WDR18
ACAT1,AMT,ATP5B,CSF2,DDOST,DMXL1,DYRK2,EMILIN1,FGFR2,FH,FOXD2,GBF1,GLT8D1,HDLBP,HSPB6,KLF11,MICAL3,MTIF2,NCOA3,NFIX,OVOL3,PKD1,POLR2C,PTH,RET,SCN1B,SERPINC1,SLC39A6,TRMT1,XRCC5,ZNF710
AIPL1,ATP6V1A,C6orf162,CCBP2,CCT4,CDK18,CLCC1,CREM,CSK,CTBS,CTSK,ETV3,FADS3,GFI1,GOLIM4,HAP1,INPP4A,IRF3,KLK2,MAN1C1,PIN1P1,PRKCE,SLC6A1,SOX15,THBS1,TOP3A,TSPAN2,UBE2I,YWHAQ
ADRBK1,ARHGEF9,BAX,C1QL1,COPA,CTCF,DNMBP,ENTPD4,EPS15,FADS1,IK,IL10RB,INHBA,MIR1908,MSX2,PATZ1,PLCB4,PTPRG,RPGR,RPL14,RPS24,SLC2A4,SRF,TSR2,ZNF195,ZNF354A,ZNF749
AES,ARHGEF2,ARMC6,C1QB,CDK5,EIF2S3,GADD45A,GCN1L1,GCNT1,HSP90AB1,LY6D,MSR1,PECAM1,PHF20,PLCE1,PRMT3,PSMB2,PSMB4,PURA,RNF6,RPLP0,RPS6KA3,SERPINF2,SIK2,SLC17A3,SLC1A6,SMC4,TFAP4,THRA,UGT2B7
ABCC2,ATP5G1,C20orf194,CEL,CYP1A1,DDB1,DDX27,FMO1,GJB5,GLT25D2,GRIK1,GTF2H4,H1FX,NDUFAF1,PLCD1,PMS2P1,PTGDR,RAB14,RPS8,SEC22B,SLC7A4,SNORD38B,SNORD55,TAF6L,TEKT2,TMSB4Y,TUBGCP3,UTP18,VIP
CHN1,COQ7,CSNK2A2,CXCL11,DLEU1,DRD1,FAM214B,GALNT10,HSPB11,IGHG1,IGHG2,IGHG3,IGHG4,IGHM,IGHV4-31,ITIH2,KCNMA1,LOC100506963,LOC730101,MPHOSPH9,PFKL,PLIN3,PSPH,RBMY1A1,RBMY1B,RBMY1D,RBMY1E,RBMY1F,RBMY1J,RBMY3AP,RORC,RPS2,RS1,SMARCD3,SNORA64,TFRC,TPI1,UBXN4,VPRBP,YIPF3
ANXA7,ASCL1,ASGR1,ATP9B,BRWD1,CCDC130,CCL23,CD59,FOXJ3,GIPC1,KRIT1,KRT2,LOR,MAEA,MARCH7,MEA1,MUC2,NF1,NIPBL,NPAS3,NR4A2,R3HDM1,RGS14,RPL37A,SAT1,SOCS3,SSPN,TIMM17A,TK1,TRIM15
AFF2,ANKRD17,ARSF,BRCA1,CD2,CSN1S1,DDX28,DIO3,DLGAP5,DST,FDFT1,HAL,ITPR2,KHDRBS1,LOC100652766,NOP16,NR4A1,NTRK3,OSR2,PIGB,PPIL2,PSIP1,RPL36A,RPL36A-HNRNPH2,RRS1,SF1,SLC2A1,TBC1D4,TESK2,TNK2,WISP1,ZNF23
AGRP,BAMBI,C6orf108,CAD,CCDC28A,CDK2,COPS3,CREB1,CYP17A1,ECHS1,F8,FAM89B,GLG1,HIST1H2AK,KCND3,LOC100653013,LOC100653179,LOC728802,LRIT1,MUC4,NCAN,PAPSS2,PDE4DIP,PIK3R3,PREP,PRPF8,PSME2,RAB3A,SACS,SOCS6,STRAP,UGT2B17,VAPB
ACOX1,ANKRD40,BRDT,CD80,CPQ,CRYGD,CT62,DPM2,EXOSC2,FICD,HSPA2,ISG20,KIAA0146,KYNU,LPCAT3,LRRC41,MET,MNAT1,NR1H3,NUDT1,PEX13,PPP2R3A,PRKAB2,PTGER2,SERPINB13,SLC1A1,SLC5A6,SOD1,TYRO3
ABHD5,ASPH,ATP1A1,BAX,CDH15,CDK6,COG4,DGKG,DRD3,ERBB4,FER,KIAA0355,LRP3,MAZ,MIR1292,NACA,NLRP3,NOP56,NUDT3,OPLAH,PI3,PITPNA,POLR3C,RPS10-NUDT3,RTEL1,SELL,SKIV2L2,SNORD110,SNORD57,SNORD86,SNX27,STAG1,TAF1,TP53
AGFG1,ANGPT1,API5,ATP2A2,BMP6,CAPN1,CCK,CCND1,CHRNA3,DDT,DIDO1,GAGE1,GAGE12B,GAGE12C,GAGE12D,GAGE12E,GAGE12F,GAGE12G,GAGE12H,GAGE12I,GAGE12J,GAGE13,GAGE2A,GAGE2B,GAGE2C,GAGE2D,GAGE2E,GAGE4,GAGE5,GAGE6,GAGE7,GAGE8,ID3,IL11,NCLN,NKX2-5,OBSL1,P2RY6,PET112,PIP4K2B,POLG2,PRPF40A,RPL11,RQCD1,SLC5A4,SMS,SOS1,STX16,TBL3,TREH,ZNF3
ADM,ARHGEF5,CLN3,CREB3,CRKL,CYP3A7,DDX23,DLEU2,FBLN2,FIGF,GJA8,IFNAR1,LRP3,LRPAP1,NCSTN,NEFM,NFATC4,NHLH2,OASL,PIR-FIGF,S1PR1,SHFM1,SLC14A2,SLC4A2,SOCS5,SOX4,SSX2,SSX2B,SSX4,SSX4B,TECR,TIMP2,TRHR,TRIP11
APOL1,CACNG3,CSNK1G2,DLX5,DSC2,E2F4,EIF2AK2,FAM149A,FGF12,HCN4,INSL3,IQGAP2,IRS1,KIR2DL2,KIR2DL4,KIR2DL5A,KIR2DL5B,KIR3DL3,KIR3DS1,LAMP2,LOC100287534,MRPS14,NDRG2,NDUFA5,OLIG2,PCDH17,PROM1,PTK2B,RAB1A,RORA,RPS4Y1,SLC22A1,SLC22A3,SLURP1,TGFBR2,ZBTB7A,ZRSR2
ANKRD28,ATP6V0B,ATXN2,BCR,CDK10,CEACAM4,CRYBB3,DDIT3,DDX3X,DHX16,DOHH,INTS1,IRF5,LOC100130348,LTN1,MATN1,MAX,MMS19,NCF4,NR1D2,RIMBP2,RPS25,SCCPDH,SLC25A14,SNPH,STARD7,SYN1,TAB2,WNT10B,ZBTB25,ZMYND11
AFF3,ALMS1,AMOT,ASPA,ATP8A1,BCL2L11,BRD1,BRS3,CCND2,CD44,CUX1,DNAH7,ESPL1,ETHE1,HBZ,HOXA4,KCNE1,LCAT,LGALS9,NAV3,NR1D2,NUMA1,PMS2P3,PRPF4,SIN3B,SLC28A2,TRAPPC3,TTC22,YLPM1,ZNF148,ZNF33B
AADAC,ARHGDIA,BCLAF1,CCDC57,CFH,CHKB,CST7,GEMIN2,HCG9,HIST1H4A,HIST1H4B,HIST1H4C,HIST1H4D,HIST1H4E,HIST1H4F,HIST1H4H,HIST1H4I,HIST1H4J,HIST1H4K,HIST1H4L,HIST2H4A,HIST2H4B,HIST4H4,IPCEF1,ISLR,KAZN,KIF1B,LOC100506248,LOC728026,MAX,MIR1244-1,MIR1244-2,MIR1244-3,MLL2,PHKA2,PLAUR,PLK3,PTMA,RAB27B,RUVBL1,SAG,SEMA6A,SLC16A7,SRGN,XAF1,YARS
ANKS1A,ANXA5,BAP1,CAMTA2,CDK6,CYB5A,CYTH1,DZIP3,IDS,IL23A,ITGA3,LOC100506720,MAPK10,MGEA5,MYH11,NOTCH2,PCNX,PEX14,RAG1,SFPQ,SNAPC3,TAF12,TAF6L,THAP9-AS1,UPK2,VCX3A,VCY,VCY1B
AIM1,APLNR,ARHGAP6,BECN1,CCNT2,GPC3,GSK3B,GTF2B,IFT20,IGHM,KCNAB2,KIF25,KRT20,LDB2,LIAS,MMP2,MUTYH,NFIX,PHEX,PTGER3,RAE1,RPS18,SAT1,SCG2,SEPT10,TAGLN,TNFRSF25,VGF,ZFR
AIM1,ALDH2,ARRB2,CHKB-CPT1B,COL1A2,CPT1B,CTTN,CYP19A1,DKFZP434A062,EIF3J,FAT2,GNAI2,INADL,JMJD1C,MEIS1,MLLT4-AS1,MTDH,NME3,PCM1,PHF16,RAB22A,RAB4A,RASGRP2,SLC5A1,SNRPE,SPHAR,STK4,TLE3,TOP2B,TRIM32,YIPF4,ZBTB39,ZFPL1
AIMP1,CDH5,CFHR1,CFHR2,COL11A2,CYB561D2,CYP3A4,DTNA,ETV4,FOSB,GATA6,GJA4,GUSB,HIST1H3H,ISG20L2,KCTD20,LPAL2,MASP2,MMACHC,MYH10,NAP1L3,RBM6,RFX3,RPL7,SPDEF,STK17A,TCF3,TSHR,TWISTNB,WSB2
CNP,CYLC2,DCAF11,ERCC1,ESR1,FANCI,FLJ39639,GNA13,IGF1R,IL10RB,KIAA0430,LIN7A,MSH2,NCBP1,NOP14-AS1,PHYH,PPM1D,PRELP,PSD,PTPRM,RRAGB,SLC25A36,SRP19,TCF25,TERF2,THPO,TXLNA,UBE2C,ZNF263
AIMP2,AMFR,ANXA9,AVIL,BMP3,CARD8,CDKN1B,DPY19L1,EIF4G1,EP300,GPR31,KCNMB1,KLRC1,KLRC2,KLRC3,MOG,NCOA4,NFATC3,NPAS2,PCLO,PPEF1,PPFIA1,RAB9A,RRAD,SEC14L1,SGMS1,SLC19A2,TMEM158,TNF,VDAC3,WNT11,YKT6
CAMK2G,CCDC93,CHRNE,DDX11,ECM2,FLT1,FNDC3A,HNRNPC,HUWE1,LOC100506070,LOC100506699,LOC100652761,LOC100653343,LRMP,MNDA,MPPE1,NFASC,NMT1,PCBP2,PEPD,PIK3CD,PIK3R3,PRLR,QPCT,RET,RYBP,SUCLG2,TRAF3IP3,WDR43,WSB1,ZBTB22
AURKAPS1,CD38,CRLF1,FILIP1L,GAB1,GAGE1,GAGE10,GAGE12B,GAGE12C,GAGE12D,GAGE12E,GAGE12F,GAGE12G,GAGE12H,GAGE12I,GAGE12J,GAGE13,GAGE2A,GAGE2B,GAGE2C,GAGE2D,GAGE2E,GAGE4,GAGE5,GAGE6,GAGE7,GAGE8,GPD2,HMOX2,IMMT,INPP5J,MAPK7,MASP1,MGAT5,MYO1C,NLRP1,NR5A1,NRCAM,PRB1,PRKDC,PUM1,RAB3GAP2,RGS20,RPL37,SCO2,SEPT9,SLC22A14,TP53I3,TRIP6,TST
ATP6V1G1,DISC1,EEF2,EPAS1,FETUB,GDI2,GLCE,HUS1,LOC100129973,LOC100506167,LOC100652809,LY9,MEF2C,MRPS12,MYH11,OCM2,PAIP2B,PGM5,PIGA,PLK4,PPFIA4,PSEN1,RAB40C,SLC1A3,SLC35E2,SLC35E2B,ST3GAL4,TERF1,TNFAIP3,TRPC1,TUBGCP2,VAMP5,ZMYND8,ZNF91
ABCC5,ARF3,ARL4D,BFSP1,CACNA1E,CCNC,CHRNB2,ERCC6,GIPR,GRIA1,GSTM1,GSTM2,GSTM4,IDO1,LOC100294145,MEF2C,MSH6,MTFR1,MTX1,NPPB,PARP4,PLEK,PLXNB2,RAD54L,RFC1,SNRPB,SON,TRIM16,TRIM16L,TRIM44,TRIM9,TSPYL5,ZFR
ACSM3,AP2B1,ARPC2,ATXN10,CFTR,CRHR2,CYP2A13,DGKB,DOC2B,DYNC1I2,FARS2,FGF8,GRINA,HOXA2,HSF4,KAT6B,MAFF,PIN4,RABIF,RAC1,RHO,RNF167,RRP7A,SCRIB,SH3BP2,THRB,TM7SF2,UPF2
BCL11A,CHP2,CLDND1,CMAHP,CRP,DCLK1,FRG1,GAS8,GNL1,HAAO,HNRNPH1,IFI44L,IRF7,KIAA0284,LILRA2,LOC100289097,LOC642236,MAGEA11,MED6,PAIP1,PSMA2,PTPRD,REG1P,RNF4,RPL23,RPP14,SNED1,SNORA21,VBP1,YME1L1
ALDH4A1,AOC3,AVPR1A,C5,CLK1,COX4I1,CYHR1,DSCR4,EIF3K,FARP1,FASLG,GABARAPL2,GPR161,GRIN1,JUNB,LASP1,MED14,MMP10,NRL,PARD3,PIK3CA,POMZP3,RHCE,RNF24,RPS6KA1,SMAD2,SPAG9,TBCC,URI1,WDR45L,WFS1,ZP3
ADAM3A,C5orf22,CDHR1,CENPI,DBI,DDX1,EIF2S3,EPHB3,ICAM2,JAK1,LMNB2,MCC,MYO1F,NCOA2,NEK1,NEK3,PPP1R26,PPP2R1B,PTHLH,RGS1,RHCE,SAG,SEC23A,SEPP1,SLC25A6,TSPAN5,ZWINT
ALB,BUB3,CDK4,CDKN1B,CDKN2B,CLCN6,CNIH,EFS,GLI2,GOSR2,H3F3A,H3F3B,KIF1A,MIA,MTMR4,NFKBIA,PCDHA12,PI4KB,PPP1R37,PTPN2,ROBO1,SGPL1,SLC6A11,SNX4,SRSF4,SUMO1,TCF7,TEK,TSTA3,VAT1,VDAC2
