CAP2,CCL18,CLDN7,CRIM1,ECE1,FBXL7,IGH@,IGHA1,IGHA2,JUP,KCNS3,MAP1B,MT1A,MT1H,MTSS1L,MYO6,NEK7,PRKCD,PTRF,RHOBTB3,SDC1,SERPINA1,SERPINE1,SLC29A2,TACSTD2,XBP1
ADH7,AKAP17A,AKAP4,AKR1B1,C19orf57,CLDN9,CNP,EEF1A2,EMX1,ENPP2,FOXF1,GHRHR,GNB2L1,HOXB7,KIF11,LHCGR,LOC100289627,LOC100505761,MAP3K9,MECOM,MMP17,NUS1P3,ODC1,PES1,POU2F2,PPP1CB,RAP2C,RIN1,RPS3A,RRAD,SNORD73A,SNORD95,SNORD96A,TTN-AS1
AANAT,ABCC9,ACLY,ANK3,BBS9,BMP6,COL13A1,EDA,EXD2,FAM134C,GALNS,GK,GK2,GK3P,GUSBP3,GUSBP9,HAS2,HDC,HSPA13,IQCK,NADK,NKTR,PCSK1,PNPLA2,PON1,PPP2R2A,RORB,RPL4,SERHL,SERHL2,SLC35D2,SLC6A15,SNORD16,SNORD18A,SNORD18B,SNORD18C,TCOF1,WNK1,YBX1
ACTR1B,AGFG2,ARF6,CCDC22,CHD4,CYP51A1,CYTIP,FZD7,GABARAPL1,GAGE1,GAGE12B,GAGE12C,GAGE12D,GAGE12E,GAGE12F,GAGE12G,GAGE12H,GAGE12I,GAGE12J,GAGE13,GAGE2A,GAGE2B,GAGE2C,GAGE2D,GAGE2E,GAGE4,GAGE5,GAGE6,GAGE7,GAGE8,GINS1,HTR1D,LAMA5,LDLR,LRRD1,MKL1,MVP,MYCNOS,PAX8,RBM25,SON,SUMO4,TBX5,TFDP2,TRIP10,UBE2J1,UMOD,UNC50,USP9X
ARHGEF2,C16orf80,CADM4,CCNE1,COL8A1,DIAPH2,DLGAP2,EDDM3A,ELAC2,FOS,GMPR,IER3,ITGAM,LRRC48,MYBPC1,NPIPL2,PKMYT1,PNMA2,RECQL,RER1,SLC16A5,SNRK,SPAM1,STOML1,STX11,TBXA2R,TM4SF5,TXK,TYK2,UST,VAC14
ACTN1,ALDH3B1,APOC2,APOC4,APOC4-APOC2,BEAN1,CRYGA,CYTH2,ESD,FAM32A,GNS,GTF2H2B,GUSBP3,GUSBP9,HIST1H2BC,HIST1H2BE,HIST1H2BF,HIST1H2BG,HIST1H2BI,HS2ST1,IL15RA,KIDINS220,LOC339524,MYH15,NPHP4,NTS,PDE1A,PTPRC,RAB11FIP5,RPS14,SIGLEC6,SLC7A8,SMA4,SMA5,SMPD1,SRSF2,ZKSCAN4,ZNF136
ABL2,ADCY7,AGL,ATM,C1orf105,CCL7,CNGA3,GLA,GUCY2C,HEPH,HIST2H2AA3,HIST2H2AA4,JAM3,LOC100506403,LPPR4,LY6G6D,LY6G6F,MAGEA3,MAGEA6,MUC6,PPP1CC,PTPN9,RAB13,RTF1,RUNX1,SEC63,ST20,SYNGR3,THY1,TNFAIP1,TSHR,VPS52
ALDH6A1,ANXA1,ATF1,CHST1,DRD2,ELL,FMO2,GRP,IL10RA,IL5RA,INPP4A,LIMK2,LOC100506390,MMP25,MYC,MYCBP,MYCL1,NKTR,PPAP2B,PPIE,PRKD3,RAP1B,RBM42,REL,S100A7,SGCD,TAF9,TFAP2A,ZP2
APC2,APOB,ARHGAP32,BCR,BTBD2,CD8A,CGA,COX17,CTNND2,CYP11B1,FAM149B1,GRIA3,GRM4,HEG1,HNRNPC,LOC100652761,LOC100653343,MERTK,METTL13,MIA-RAB4B,MME,MTRF1L,POLE2,PRR3,PSMF1,RAB4B,RAB4B-EGLN2,RARA,RND2,SLC18A2,SLCO2B1,UBC,ZNF185
ATP2C2,ATP5I,B3GALT4,CACNA1F,CAMK1,CNPY3,CYBB,DUX1,EEF1E1,FLJ39739,GNB2L1,GNS,HAB1,HN1L,HOXA4,HOXC11,IFNA21,JAK1,LOC100289627,MCF2L,MED6,MYBPH,NME1,PCSK2,PCSK7,PHACTR1,PSG9,SNORD95,SNORD96A,TNFSF12,TNFSF12-TNFSF13,TRAPPC6A,ZMIZ1
CALR,COX7C,DDIT4,DDX17,ERH,FBXL14,FDX1,GNAT1,GRINA,HTRA2,INA,ITGA6,LTBP4,METAP2,NCOA2,NIPA2,NOS3,NR4A2,PDHA1,PKN1,PLS3,RSBN1,SMAD4,THBD,TRAM2,UBB,VIL1,WDR7,XPA
AZI1,C6orf106,CCNF,CPT1A,GIP,IL15RA,INPP5K,ITPR2,LAPTM5,MUSK,MYL1,NECAB3,P2RX1,PITX2,PMS2,PMS2CL,PPP3R1,RAB6B,SCAF11,SEC61G,SRR,SUMO1,TEK,TIMELESS,TRAPPC12,URB2,WNT7A,ZBTB5
ACYP1,ADCYAP1R1,BCAT1,CACNA1A,DNAJC6,F13B,FRAT2,GP5,KNTC1,LEPROT,LOC100288974,MATR3,MBL1P,MIR22,MIR22HG,MTHFD1,NBN,NDUFV2,NFIC,POU2F3,SAG,SCN8A,SEMA4F,SHROOM2,SLC24A5,SLC39A7,SLMO1,SMN1,SMN2,SNHG4,SNTB1,STS,WDR47
APOBEC3C,ATP5L,C14orf2,CACTIN,CDK5R1,CETP,CIR1,DIO1,EFNB3,GPD1,ILF3,KLK10,NEDD9,NME1,PLP1,PRKCQ,RAB32,RAMP1,RASSF1,RFX5,RND2,RPL17,RPL17-C18ORF32,RPP14,RUNX2,RXRA,S100A3,SGPL1,THUMPD1,TP53,TRDMT1,UBE2D1
ABCB6,ABCC5,ABI2,ACVR1B,ADAM15,BRD2,CCDC6,CD48,CTNNA1,DPF1,ECI1,FAM69A,GLUD1,GRIA1,HOXD4,IL1RL1,IL5RA,JUP,KRT17,MAGED2,MCF2,MDH2,MIR4800,MXD4,POLR2L,PRPS1,RFPL1,RIMS3,RPL38,SELENBP1,TRIM38
APOBEC1,BMPR1A,C1orf144,CD5,CDK3,CDKN2D,CNOT8,CYP3A7,CYP3A7-CYP3AP1,GRIN2C,GTPBP6,HAT1,HIST1H3A,HIST1H3B,HIST1H3C,HIST1H3D,HIST1H3E,HIST1H3F,HIST1H3G,HIST1H3H,HIST1H3I,HIST1H3J,HLA-DQB1,JRK,KIAA0232,KIAA0284,KSR1,MFNG,NHP2,NQO1,PRKAA1,SGSM3,SST,TEN1-CDK3,TEX28,TRAF3,UGT2B11,UQCRB,WIPF2,ZFX,ZIC1
ACACA,C2orf27A,CBX5,CDKL2,CRK,DCAF7,DNAL4,EFNA2,EPHA3,FAM5B,FBXW11,FEV,FP588,IL10RB,IQCK,LOC100506303,LOC100653149,LOC400879,LY6H,MFGE8,MSANTD3-TMEFF1,PCMT1,PELP1,PKIA,PLAG1,PPIH,PPM1B,PRM1,RNF115,SPINK4,TMEFF1,TMOD1,TRADD
ATP5A1,C15orf39,CBR1,CD81,CDK13,CUL1,DOPEY1,DYNC1I1,ELOVL5,EPHA4,EYA1,FUS,GAGE1,GAGE10,GAGE12B,GAGE12C,GAGE12D,GAGE12E,GAGE12F,GAGE12G,GAGE12H,GAGE12I,GAGE12J,GAGE13,GAGE2A,GAGE2B,GAGE2C,GAGE2D,GAGE2E,GAGE4,GAGE5,GAGE6,GAGE7,GAGE8,KCNB2,NOP2,P2RY14,PAK3,PHF15,PLA2G4A,PPAP2A,PPP5C,PTHLH,PTPRN,RAB1A,SEZ6L,SGCD,SMARCB1,TIAM1,WAS,ZNF780A
AIFM1,ANKRD34C,APOF,BMPR1B,CDH18,DDX19A,DNAH9,FEZ1,FGFR1OP,FLT1,GSTZ1,HAO1,HIST1H4C,HSD3B1,HTR4,KIAA0930,MINPP1,MX2,NR2C1,PCMT1,PHKG1,PPM1G,PRRG1,RAD51AP1,RPS15A,RYR3,TBC1D30,TRO,ZBTB48
APBB2,ATP2B4,CCL17,CD19,CHD3,CYB5B,DMP1,ELMO1,FCHO1,G6PC,GABPB1,GRIN2D,HERC2P2,HERC2P9,HIST1H1T,MAPK1IP1L,MAPKAP1,PEG10,PSG11,PTDSS1,RANBP3,RASGRP1,RASSF7,RCE1,SF3A2,SLC25A24,SLPI,TPD52L1,ZNF273
ACHE,BRD1,CA12,CDK1,CLEC4M,CREB3L2,DTNA,DUSP7,FRMPD4,GATAD1,HLA-DQA1,ISL1,KAT8,KIAA0430,LOC100507718,LOC100509457,MFSD10,N4BP2L2,NOS1AP,PML,PMP2,PPP1R3C,RAB40A,RELA,RGS9,SAFB2,SDC3,SLC7A7,TRPM2,TSSK2,UBE2S,ZEB2
ABLIM3,AGA,ARID4B,ATAD2B,ATP5C1,BCKDHB,CBLB,CCNC,CEL,CELP,CHD8,CLPS,CTNNBIP1,EHMT2,GABRA2,GPR20,IDUA,LILRA1,MBTPS1,MYH3,NCK2,PAX3,PEBP1,PHF2,POLE,PSMA2,RBM34,SLC5A12,TGM5,USP7
ADCY10,AQP9,BLZF1,BTF3,CASR,CRCP,DDX49,EIF2S2,FAM190B,FSCN2,FST,GTF3C1,HRAS,IREB2,KAZN,MYO9B,NPR3,OR2B6,PI15,PPM1A,PPP6C,PTGER3,SPAST,SPTBN1,STAT2,T,TAC1,TMED10,ZNF266
ACP1,ATP1B2,CDK20,CLDN8,DAP,EEF1G,ELK3,FAM168B,FRY,GALK1,GGPS1,GPR50,HSDL2,KEL,MAPK3,MAPT,MIR3654,NRXN1,PDLIM5,PSMD6,PTPN12,RQCD1,SF3B2,SIK3,SLC6A8,STK38,STMN2,TMPRSS6,TRIM25,ZHX3,ZNRF4
ACHE,ALDOB,AQP8,ATXN3,AXIN1,CACNB2,CD40,DEFA4,FAIM3,GPR18,H3F3A,H3F3AP4,H3F3B,HHEX,HLA-G,HSPB2,MED6,MRPS12,OASL,PMS2,PMS2CL,PPARD,RAP2A,RAP2B,RSL1D1,SEPT4,SNX29,SOCS2,TFAP2A,TNNT1,USF2,ZMPSTE24
ACSL4,ARID1A,CD160,CDC5L,CRISP1,EAPP,ERI2,FGF3,FLRT1,GNB1,HMGN3,IFRD1,IRF2BP1,JPH3,JRKL,MAPK8IP2,MED24,NFATC4,NFRKB,ORM1,ORM2,PAGE1,SERBP1,SLC16A2,SMG7,SNRPG,TF,TNKS,USP33,WT1-AS
ATP6V0D1,B4GALT6,CDC27,CDS2,COL19A1,CYB5R3,DIS3,FTSJD2,HIST1H4A,HIST1H4B,HIST1H4C,HIST1H4D,HIST1H4E,HIST1H4F,HIST1H4H,HIST1H4I,HIST1H4J,HIST1H4K,HIST1H4L,HIST2H4A,HIST2H4B,HIST4H4,HSD3B2,LIN37,MAST3,MIPEP,MSL1,NAALADL1,NCBP2,NKX2-8,NXPH4,PCGF1,RHO,SDCBP,SEC13,SEL1L,SYNE1,TMEM106C,TUBB4B,VAT1,ZC3H11A,ZNF804A,ZPBP
ALB,ANGEL2,ARFGEF2,ATP6V1A,CNR2,COX8A,CRABP2,CSH1,CSH2,CTRL,EGR1,EXTL3,GPAA1,LOC100506403,MECP2,MTHFS,ODC1,POM121L9P,RCBTB2,RUNX1,RYK,SH2D2A,SP100,SP2,ST20,ST20-MTHFS,STX16,TBR1,TRBC1,UBA7,ZNF516,ZNF549,ZNF79
AMPD3,CEACAM5,COASY,COL4A1,CYP4A11,DECR1,DHX8,DYNC1H1,GAL,GMDS,INPP5F,KANK3,MAGEA10-MAGEA5,MAGEA5,MAP2K7,MYOZ3,NPPA,PRKD1,PTGER3,RPL13,SEC24C,SIX3,SLC9A6,SRPK3,SSFA2,TGFB2,TRIM3,TUBB7P
ABCC10,AIF1,ATG13,BUD31,CCR9,CLCA1,CYP1A1,DNTT,EXOG,GLOD4,HSF2BP,HTR2A,HTR6,IRF4,KIAA0556,LOC100287705,MAP3K3,MRPS31,NPC1,NUP210,PAEP,PKMYT1,PTN,RPL10,SCNN1G,SIAH1,SLC25A44,ST3GAL1,TECPR2,UBFD1,ZNF259,ZNF467
ADH6,AVPR2,C1D,CACNB1,CASP8,CCNO,CSRP3,CYP3A4,ERC1,ERICH1,FAM5C,FKBP2,GNAT1,GRM5,IL4,LILRA3,LOC100653070,MR1,MRPS18B,MYCL1,NOS2,P2RY10,PARP1,SEC23IP,SLC17A2,TAF5,TCEAL1,TCF3,TRAF2,UBE2D3,VGLL1,XRCC6
ACOX2,ACTN4,CDK11A,CLK1,CRYBB2,CSN3,CYP2A7,DGKQ,FAAH,ISCU,KIAA0368,KXD1,LAMC2,PIBF1,POU3F2,PPRC1,PRKCE,PTH2R,RPL30,RRAGA,SFRP4,SLITRK5,SPTLC2,SSX2,SSX2B,SURF1,TNFRSF10B,TPD52
ACR,AZGP1,BTF3P11,CDC6,CDKL1,COL4A2,CSTF2,DSTNP2,EXOSC7,GRIN2B,HMGCS1,HSPA1L,IFNA14,KRT32,LCP2,MED1,MST1,MST1P2,MST1P9,NKRF,NPAS2,PEX19,PNLIP,RBM17,RELA,RLF,RPE65,SOS2,STX16,UBE2A,ZNF8
61E3.4,ADRA2A,AFP,CNOT3,DNASE1L1,ETV6,FCGR2A,FCGR2B,FCGR2C,GUCA1A,HPCA,IPO5,KATNB1,LOC100132247,LOC100288332,LOC100506193,LOC100507607,LOC100652992,LOC399491,LOC595101,LOC613037,LOC642778,LOC642799,LOC728734,LOC728888,LSM14A,MAD2L1,MCM3,NAT1,NPIP,NPIPL3,OSBPL8,PABPC1,PDXDC2P,PKD1P1,PPP1R1A,RALGPS1,RPUSD2,SETD2,SOX2,STK16,TH,TTLL4
AATK,ABCA2,AHSA1,ARF1,ATF6B,ATP6V1H,C1orf216,CHMP2B,COL6A1,GLUD2,HIST1H3A,HIST1H3B,HIST1H3C,HIST1H3D,HIST1H3E,HIST1H3F,HIST1H3G,HIST1H3H,HIST1H3I,HIST1H3J,HN1L,IL11RA,MAD2L1,MBNL1,MIR3620,MPP2,MYL1,PRDX1,PYROXD1,RFXAP,SIAH2,SLA,SLC9A1,SMARCA4,SOCS1,TAF12,TRANK1,TTTY1,TTTY1B
AQP1,ARG1,ARHGAP1,BLVRA,BPHL,C11orf41,C1orf68,CARS,CDKL1,FAM50A,FYB,GYS1,HNRNPA3,IL12RB1,INHA,KCNMA1,MAGEA12,NONO,PDYN,PKD2,PPP2R5E,RNF44,RNH1,STATH,STX1A,TIAL1,YIPF1
AP1B1,BTRC,CALM1,CALM2,CALM3,CDK11A,CDK11B,CLGN,CTAG2,DSTN,E2F4,EIF4G1,ETV5,FKBP8,HES2,IGFBP5,JAK3,LOC339166,NAP1L1,PCDHB17,RHCE,SEPT11,SOX30,STK39,VPS13B,WRB,WSCD1,XPC
ANXA10,ATG2A,ATXN10,CEP68,EPOR,GCK,ICAM4,IL3,IL33,KIAA0284,MYOG,NCKAP1L,NR0B1,NUDCD3,PCBP4,PSMB5,PTK6,RGS12,RIPK2,RPS26,STAU2,THSD7A,TK1,TPSAB1,TPSB2,YTHDF3,ZC3H7B,ZNF592
ADAM22,ARHGAP19,BCL10,CACNA1D,CASP2,CUL9,CYR61,DAZL,DOM3Z,EIF3F,GFER,HRC,IP6K1,KLF12,POU4F2,PPP1R3D,RBMXL2,SCAMP5,SLIT1,SLMO1,SMURF1,SSR1,SYNM,SYT17,TCERG1,TLR6,U2AF2,USP6
ATM,BSCL2,CNNM2,COLQ,DSG3,FAS,FPR2,GAPDH,HNRNPUL2-BSCL2,HSF1,IFNA1,KCNC1,LOC100653042,MADCAM1,MAP2,ME2,MEG3,MGAT3,MSL3,N4BP2L1,NPEPPS,PLCL2,RIBC2,RPS20,SIVA1,SNORD54,SULT2B1,TMPRSS15
ATP11A,C3orf62,CDC42EP2,CDKN1C,CFHR3,CSNK2A1,CSNK2A1P,CST6,DEPDC5,HP,HSBP1,HTR2A,KHSRP,LSM7,LTA,MIR4271,NPC1,NT5C2,PDE3A,PEX5,POLR2I,POM121,PRPF31,PVRL2,RHBDD3,SAMD14,SBF1,SUZ12,TUBG1,USP4
ABCB4,ARTN,CDON,COL1A1,COX6A1,DISC1,FAM107A,FRY,ITGA4,JUN,LAMP2,LDB3,LOC100506924,LUM,MET,MORC3,MRPL3,NFE2L3,NMBR,PARP3,PRKCB,PSG1,PSMD9,PURA,RPL31,TBC1D30,TSNAX-DISC1
BMP8A,CAMK2G,CDRT1,CRY1,CSNK1A1,DDX17,ETS1,FUT4,GDF11,GPLD1,GPR4,GPRIN2,GRIN2A,HAUS5,JUND,METTL3,PAK3,PARK2,PDIA5,PDS5A,PLEKHO2,RIPK1,SH2B3,TRIM16,VPS45,WDR45,ZNF10
AP1S2,ARAF,ARHGAP35,COL1A2,CPEB3,DAP3,DOCK10,GPS2,HLA-E,IFT27,KIAA0391,KRT7,LIG3,MKNK2,NEK1,PCDH9,PFDN6,PHC2,PPP1R16B,PPP1R2P9,PPP6R2,SLITRK3,THRA,TNRC6B,ZBTB40,ZNF85
CCL5,CLASP1,CTSO,DNASE1L2,F9,GAPVD1,GCDH,GLB1,NACAD,NR2C1,PDE4A,PMAIP1,PPARA,PPWD1,PVR,ROCK1,RRP1B,SAA4,SLC9A8,SNRNP200,SORBS2,SRD5A2,TAB1,TBX1,TFDP2,ZNF330
ADAM18,AFF2,ATP5O,BCKDHB,CPVL,DIXDC1,DLST,DPYS,ERBB4,ERLIN2,FAM178A,FAM193A,GML,HIST1H2AG,HIST1H2AH,HIST1H2AI,HIST1H2AK,HIST1H2AL,HIST1H2AM,MYL7,NCAM1,NOTCH4,PIK3CD,POGZ,RARRES3,RBBP6,SLC16A4,TNFAIP2,TRAF3IP1,ZNF143
ATXN7L3B,CDK16,COL6A2,CTSZ,DAO,DMC1,E2F4,E2F6,FAM189A2,KCNA6,KIAA0040,KRT31,LRIG2,MAP3K11,METTL1,MS4A3,MYH7,NOL4,NOX1,PAEP,PIK3CG,RAB9BP1,SLC17A1,STRA13,TP53TG1,WDHD1
AGTPBP1,CHTOP,COG7,CTAG1A,CTAG1B,CYP2C18,DPH3P1,DYNC1LI2,FBLN1,GOSR2,HBP1,HSP90AB1,IDH3B,ING2,LOC100506403,MAN2A1,NEK2,PDAP1,PTGER4,RPL10A,RUNX1,SCNN1B,SENP3,SERINC1,SF3A2,SLC12A5,TCFL5,TCTN3,TMED3
ABCD1,C1orf61,CDKN1B,COIL,CRTAM,DDIT4,DEAF1,EXT1,GFRA1,GFRA2,GPR3,GPR45,IFIH1,KRT33B,LGI1,LOC100506639,MAZ,PAFAH2,PAX5,PDE1B,PLCB4,PRKCQ,RAF1,RIMS2,RPS10,ZBTB22,ZFP161,ZNF131
ADRA1D,ALDH3A1,ARL17A,ARL17B,BAGE,C16orf3,CCNA1,CEP135,DAXX,DHCR7,DSCAM,EMP1,ENPP4,EVX1,GRK1,INPP1,KIAA0494,LOC100294341,LOC100506162,LOC100653329,LOC642424,MAP3K14,NPTXR,NUP214,PDCD2,RAPGEF3,RB1,SYNJ2,USP6NL,YBX1
CALCB,CARD10,CEP164,EIF5B,HLF,HSD11B2,INVS,KAT8,KIAA0753,KPNA6,LOC100506403,LOC100652828,LOC100653335,MBTPS2,MMD,MUC5AC,MYC,MYO5A,RPL12,RUNX1,SDC2,TNP2,TROAP,TSPAN7,TUBGCP4,WNT8B,WSCD2
ABCC1,ACD,CD96,CTNNA2,CTNNB1,EIF4A2,ENDOU,GPA33,HMMR,HSPA8,IL4,IZUMO4,MAP7,MIR1248,MLF2,MTUS2,NUP214,PTPN1,RASGRF1,SEMA3E,SFMBT1,SLC25A20,SMAD9,SNORA4,SNORA63,SNORA81,SNORD14C,SNORD14D,SNORD2,TPGS2,UBA2,YY1
ARHGAP33,CLIP2,CPN1,DNAJA2,GAK,GBA,HOXC6,IFNG,KLRC4-KLRK1,KLRK1,LOC100272228,MMP19,MR1,MRPL40,NEFL,NFIB,OXA1L,PLXNA2,POLA2,RCAN1,SKIL,ST8SIA4,TBCE,TCF20,TDP2,TMEM183A,TMEM183B
ADARB1,AKAP17A,BCAS2,BIVM-ERCC5,BTF3,BZRAP1,CDSN,CHEK1,CMKLR1,DOT1L,ECM2,ERCC5,ERG,FLG,GCM1,HOXA1,MAPK11,NVL,POU6F1,PPP2R5C,RARB,RFXANK,TMX1,TNNI1,TUBB4B,UBC,ZBTB33,ZNF253
AFM,BMP1,CARM1,DDX28,DKFZP586I1420,DOT1L,ELANE,GTF2H2,GTF2H2B,GTF2H2C,GTF2H2D,HIST2H2AA3,HIST2H2AA4,IQCB1,IRF5,ISG15,KIAA0913,NDUFS1,PEX1,PPFIA2,PSMB10,RBM3,RNF103,RPL23A,RPL27,SLC7A11,SMPD1,SNORD4A,SRP19,SZT2,TRH,ZRSR1,ZRSR2
ANXA11,APOBEC3B,BCAP29,BCAP31,CAMK1G,CDC7,CDH6,CDK16,CGRRF1,CTRL,CXCR7,ESRRG,HIST1H2AC,HSPA8,IGHA1,IGHG1,IGHM,IGHV3-23,IGHV4-31,ITSN2,LTBR,MLL,MPHOSPH9,MYH8,POM121L2,SH2B2,SIM2,SNORD14C,SNORD14D,TACR3,WEE1
AASS,ANKRD1,ATP2B3,CDK5R1,CLINT1,CYP3A7,CYP3A7-CYP3AP1,EEA1,FNBP1,FXYD1,GPD2,HIST1H2AG,HIST1H2AH,HIST1H2AI,HIST1H2AK,HIST1H2AL,HIST1H2AM,IGFBP5,KIAA1033,MAP2K6,ORC2,PPAT,PRH1,PRH1-PRR4,PRH2,PRR4,SIKE1,SMG6,ST20,TAF2,TSPAN6,UBE3B,UTP14C,WBP2,ZNF91
ARIH2,EFNA5,ETFA,FBXW4P1,FLAD1,FRMPD4,FZR1,GNAO1,GRK5,GSTA1,GSTA2,HERC3,HOXA11,HSF1,IGFBP4,IHH,LYRM1,MAP3K11,MMP25,NDUFV2,NPC2,PAK2,RNPS1,SSB,TSPYL1,U2AF2,USP9X
AATF,ACACB,ATN1,CASP1,CCL27,CNTFR,CNTNAP2,FKBP15,FNBP4,GIGYF2,KBTBD2,KIAA0513,LILRP2,NPAS1,NPHS1,RABEP1,RAMP2,SMG5,SRSF6,TCTA,TIPRL,TMED1,TSC22D2,XRCC5
ACVR1B,ALOX12B,ARHGEF11,ATXN7L3B,BID,ELL2,EXOG,FAM13C,HPS1,HTT,IMPA1,IQSEC3,LOC100653339,LRRN2,LSM7,LYPLA2,MBOAT7,NAGLU,NBR2,NDEL1,NFRKB,PFKFB1,PML,REV3L,UBE2N,ZNF32
ATF3,ATP2A2,C8G,CCL16,CDK13,CYP2B7P1,IFITM1,IFNA16,IRF8,KIAA1009,KIAA1024,MSI1,MTR,NUPL2,PICK1,PRMT1,PTPRB,RFC3,RPP30,RPS20,SCYL3,SFT2D2,SLC35A1,SNORD54,SPA17,TENC1,ZNF20,ZNF625-ZNF20
BRCA2,CCDC9,CDC25A,CHMP7,FCER2,GATC,GSK3A,HCG4B,HYAL3,ITPA,LIG3,LLGL1,MBD4,MINOS1P1,MNAT1,NFASC,PDS5B,REEP5,RFPL3-AS1,SLC6A2,SRSF10,SRSF9,SV2A,TBX10,TRAF3IP2,TUSC3
ADTRP,ARL6IP1,BLNK,CDC40,CENPE,CHMP7,CYP2E1,DIEXF,E2F3,EXOSC9,GNAT2,KIF22,MANBA,NAMPT,NEFH,NPRL3,PDX1,PLA2R1,PRDM2,SLIT3,STIL,TCEB3,TUB,UGT2B15,WISP3
AP2A2,APBB2,CA2,CDK1,CHRNB1,CIAO1,CNTRL,DOK1,DPYD,DUSP1,GALNTL4,GJC1,GSTM3,LAIR2,LNPEP,MIR3658,MPDZ,NFIX,PLK1,PSMC1,SLC26A10,SRRD,TMBIM6,UCK2,ZNF193,ZNF205,ZNF253
ABCC8,ACVR1B,ADCYAP1,ATRN,CASP2,CHI3L2,CNGB1,CXCR5,ERCC2,FLNA,GNAQ,GSTT2,GSTT2B,JUN,KCNAB2,LEP,MAP2K2,MMP23A,MMP23B,PINK1,SDR39U1,SNX2,SPHK2,SULT2A1,TAF6,TSPAN31,TYROBP,WHSC1,ZNF208
ABO,ALDH3B2,BRAF,BSG,C1orf63,CHI3L1,CTRC,E2F4,FGF12,IL13RA2,INPP4A,KCNH1,MIF,MYB,NCAM1,NR2C1,PAX2,PDIA2,PTPRR,RGS13,RPP40,SBF1,SIRPA,SLC12A4,SLC7A2,TUBGCP4,WWP2
ACTG2,CBFA2T3,CDC45,DMXL2,DOC2A,FABP6,KDM6A,KIAA0922,LOC100288602,MPP3,NCAM1,NFATC2IP,NLE1,PEX10,PHOX2B,PPIA,RNASEH2A,SIK1,SLC38A6,SPRR2D,STARD5,STX7,TNFSF9,TOP2A,TP53I11,ULK1,WNT11
ATP4A,ATXN7,CCNH,CDK5,CRK,DDT,DHRS1,DKK4,ELK1,FRK,GLUD1,GP1BB,KCNH2,KRT1,PKMYT1,PLAGL1,PTPN13,RNF216,RSL1D1,SEPT5,SEPT5-GP1BB,SLC23A2,SRP9,TLE4,TLR5,UBR4,USP13,ZXDA,ZXDB
ADD2,ADORA3,BAG5,CEP57,CLUAP1,FAS,GRPEL1,HDGFRP3,HLA-F,LHX1,MFN2,MYL4,NXPH3,P2RY1,PDAP1,PPIP5K1,PRCP,RHCE,SLC14A1,SNAI2,SNX19,SPRR2C,TARS,TMBIM6,TNNT2
AKAP13,ALDH4A1,AP3S2,C15orf38-AP3S2,COPE,EGF,FMO6P,GALNT1,GATM,GPKOW,HNF4A,IKZF1,INPP4B,KLF12,ME1,NACA,NDUFB1,NR2E1,OR2H2,PDGFRA,PRPSAP2,RBM5,RNASE1,SND1-IT1,TP53,TUSC2,WDR77,ZFYVE26
ATIC,BRMS1,C18orf25,CCNE1,CPB2,CTSO,FAM114A1,GAD2,GFRA2,GNS,GRM2,GTF2H3,IFNA6,LEFTY1,LOC100506060,LOC100506830,OSMR,PIK3R2,PYGL,RIF1,SERPINA7,SH3BP1,SKIL,SMG1,STAT1,STEAP1,UQCRC1
ABCC1,ACSL1,CLCN3,CTSF,CYP2J2,CYP4A11,DDR1,DUS4L,EDA,EFNA3,FADS1,G3BP2,HLF,KCNJ2,KLK1,KRT13,LAG3,MIR1908,MIR4640,OPRD1,PCNT,RAD54L2,RBFOX2,RBM6,SNX13,TMEM106C,ZNF460,ZNF529
