CAP2,CCL18,CLDN7,CRIM1,ECE1,FBXL7,IGH@,IGHA1,IGHA2,JUP,KCNS3,MAP1B,MT1A,MT1H,MTSS1L,MYO6,NEK7,PRKCD,PTRF,RHOBTB3,SDC1,SERPINA1,SERPINE1,SLC29A2,TACSTD2,XBP1
ATP5G2,BRCA2,C16orf80,CD226,CYP1A1,CYP2A6,FKBP1A,GCGR,GNA11,GPSM3,KIR2DL1,KIR2DL2,KIR2DL3,KIR2DL4,KIR2DL5A,KIR2DL5B,KIR3DL3,KIR3DS1,LOC100287534,LOC100653050,NR3C1,NRCAM,RNF40,SCAF11,SGCA,SNRPB,SRSF3,TFE3,TLN2,TMEM110,TNFRSF10C,TRPA1,ZNF117,ZNF384
ADORA2A,APBA2,CELF2,CYP2F1,DDR1,DDX19B,EEF1D,ELAVL1,GIF,HIST2H2BE,HMX1,LIMK1,MAPRE2,MED21,MIR4640,PARN,PCDHA9,PDC,PRKCB,SART1,SMAD6,ST6GAL1,TEP1,TMSB15A,TMSB15B,TRIM10,UBE2G1
ABL1,ARPC3,ATF7,BMP2K,CASP9,CBY1,CST6,DNTTIP2,DSG2,HNF4A,ING2,KCTD7,MAPT,NAB2,NAT8,NAT8B,NCF4,NPY2R,PIK3R1,RABGEF1,RAP2B,SERINC3,SLC6A6,TNKS,ZZEF1
AGT,ASTN1,AVPR1B,CLDN5,FCN1,FKBP4,GABPA,HEXA,HGS,IL18R1,JMJD6,LILRB1,MYO1A,NR4A3,NUDT21,OCRL,PML,PTPRU,RABEP1,RPGRIP1,SDHC,SYCP1,TMEM131,VDR
ARCN1,BCL7B,CDR1,COL11A2,CYP19A1,DKFZP434C153,HCG26,HDHD1,HESX1,MAP3K4,MAU2,MNT,P4HB,PCMT1,PEG3,PEX11A,PSMD11,RPS27A,SOS2,SPARCL1,SPTBN1,STX10,TROVE2,UGT2B15,ZKSCAN5,ZNF507
AQP2,BCR,C3orf32,CAPNS1,CCNT2,FBXO7,FLII,GATA1,GPR6,KLK13,LOC100131434,MACF1,MAGEA8,MVK,NFATC4,PIWIL1,PKIG,RQCD1,SREBF1,UBXN8,ZIC3,ZNF146
ARHGAP1,CDH12,CYP4B1,EIF1,EIF5A,ERC2-IT1,ERCC4,GNAQ,HSPA4,IRX3,KISS1,LAGE3,LARP1,MAP3K9,MYO9B,NFATC3,OFD1,PRDX2,PSMD5,RDH11,RELN,TCOF1,TRIM52,ZNF142,ZNF22,ZNF81,ZNHIT3
AHCYL1,APAF1,ARHGEF1,ATP6V0A1,BAX,BCKDHA,BLK,CEBPZ,EFCAB11,ERP29,FAM75C2,GNB3,GRM5,GTF2A1,JAKMIP2,MRPL33,MYH2,MYH4,OCEL1,PKLR,PRKAR2A,PSMB6,RAB4A,SHMT2,SIKE1,SIPA1L1,SOAT2,SPHAR
ABCC5,ACTR2,AHSG,ASB4,ATP5D,B3GALT5,CCL23,CFP,DYNC1I1,ENPEP,FGFR1OP,GJA5,MDM2,MET,MYH11,PITRM1,POP4,PRKACA,RASL10A,RFC5,RPP38,SLC15A2,SLCO1B1,TSPO,WNT6,ZDHHC3
ABCD2,ALG8,ARHGAP1,BRF1,CENPC1,CSNK1G2,EFNA2,EPHA5,GLS,GSTO1,KIAA0182,KIF3C,KLF11,LTB,MGAM,PAX7,PFDN1,PKP4,PLA2G15,PRLR,PRODH2,PRPF4B,RMND5A,SLC6A8,TGIF2,UBA1,ZNF271
AAK1,ACADM,ARG2,ATPAF2,BLCAP,CBX3,CCDC86,CYP17A1,DCTN5,F2RL2,FBLN5,HMGA2,LOC100131825,MAOB,MYBPC1,NSUN5P1,NSUN5P2,PDIA6,RER1,RPS9,RUFY3,SLC5A2,TOP2A,UPK3A,ZNF140
ATN1,CACNA1B,CAV2,CD68,CDK8,CHGB,COX7B,CTAGE5,FAM98A,GH2,GLI3,IQSEC2,KHK,NF1,NUP50,PIK3R2,PPBP,PTPN7,PTPRN,SIK3,SPIB,THAP3,WAS,ZNF7
ABCB1,ABCB4,ADRBK2,ASMTL,C16orf45,CCT3,CCT5,CLK3,COL15A1,COL2A1,COMP,CSDC2,CTNNA1,CXorf1,CYP2A13,EIF6,GJA9-MYCBP,KDM5A,KIFC1,MAGEA2,MAGEA2B,MYCBP,NRAS,P4HB,PDCD6,RPL23,SETBP1,TULP2,ZEB1,ZFR
ACADVL,AGAP1,ARHGEF12,CELF1,DUSP11,EFNB1,EVI2B,FAM169A,HIST1H1A,HIST1H4A,HIST1H4B,HIST1H4C,HIST1H4D,HIST1H4E,HIST1H4F,HIST1H4H,HIST1H4I,HIST1H4J,HIST1H4K,HIST1H4L,HIST2H4A,HIST2H4B,HIST4H4,INHBC,MAGEA4,NEFL,NR3C1,OPHN1,PDZK1,PRSS12,RNFT2,SCAMP1,SLC11A1,SPON1,TEC,TESK1,TTC3,TTC3P1,UGT2B17,YME1L1,ZNF238
ABCA1,ADCY1,C1orf95,CEACAM3,DDX5,FOXE1,HLA-DRA,HSF2,IGFBP5,KLHL20,KPNA4,LMX1B,LTK,MFSD5,NFKB2,NTRK3,PLEC,PPIE,PTPRJ,PTPRS,SF1,SH2D1A,SOX1,STK3,USP9Y,WT1,YME1L1
ATF4,CCNG2,CNPY2,DGKE,EFNB1,FBN2,GDI2,HIST1H2AG,HIST1H2AH,HIST1H2AI,HIST1H2AK,HIST1H2AL,HIST1H2AM,HOXD9,ITGA2B,KCNG1,KLRAP1,LINC00599,LRP5,MIR124-1,MYBPC2,NCAM2,NDUFAF3,PIAS2,PIP4K2A,POP7,PRPS2,SMO,TOR1B,USP15,WWOX
ACAP2,ARNT2,CD1D,COX6B1,E2F2,EPHB1,ERCC4,FOXG1,GTF2I,GTF2IP1,ITGB1BP1,KLHL35,LOC100093631,LOC100505991,MAU2,MICAL2,MRPL23,NAAA,PHB,PIGC,POLR3D,RMND5B,SHH,SPINLW1,SPINLW1-WFDC6,STOML2,TCAP,TMPRSS11D,TRAPPC10,TRIM31,WFDC8
AKR1C4,ALPPL2,ANXA4,COCH,COL21A1,CROT,CTSG,CYB5R1,EBP,EFNB1,EIF3E,FLT3,HAX1,HLTF,HNRNPF,LDB3,MYH11,MYL4,PTPN1,SKP2,SNAP25,SULT1B1,TOMM34,TXLNG2P,UGT8,ZNF711
AKR1A1,ARMC8,BCR,C1orf9,CASP8,CBR3,CD160,CRYGC,CTGF,CTSG,DPT,DRG2,GHITM,GPLD1,GREB1,GUCY1A2,HSP90AB1,KDM5B,MAPT,MS4A1,MYLPF,PDE10A,STK25,TFIP11,ZNF174
ARF5,BTN3A2,CD40,E2F1,EIF3C,EIF3CL,ELN,ERCC1,GPR17,LOC100652805,LOC100653302,LRRC23,MMP16,MRPL33,MYL9,NGF,NPM3,NR4A3,NUP210,PGK1,PIK3CD,PLP2,PRPH,PTPN21,SECISBP2L,SHOX,ST3GAL1,TBX1,TLR6,ZBTB25
ADAMTSL2,AGAP10,AGAP11,AGAP4,AGAP5,AGAP6,AGAP7,AGAP8,AGAP9,ARHGAP22,BMS1P5,CLOCK,CSF2RB,DNAJC11,DOCK2,DUSP3,ECE2,EFNB2,GSTA1,GSTA2,GSTA3,IFNA5,IGHA1,LOC399753,LSM2,MED21,MIR483,PINK1-AS,PPP1R10,PSMD9,RAD52,RPL8,SNX17,SYNPO2L,TERF1
ADA,ANK1,ASB1,ASF1A,ATF5,BCL2L2-PABPN1,CLEC11A,COX11,DSTYK,ERG,FAM76A,FEM1C,GALR3,GYPB,IFNGR1,LSM6,MAST1,MFAP3,NFKB1,ODF2,PABPN1,PCDHB11,PPP3CB,SLC19A1,SSTR5,TOR1A,ZFHX2
ADAM10,CALM1,CALM2,CALM3,CEACAM8,DYRK2,FGF18,FOXO4,HNRPDL,IGSF1,KIR2DL1,KIR2DL2,KIR2DL3,KIR2DL4,KIR2DL5A,KIR2DL5B,KIR2DS5,KIR3DL1,KIR3DL2,KIR3DL3,KIR3DS1,KITLG,KRTAP26-1,LOC100287534,LOC100653050,LOC727787,MAGEA1,MAN1A1,NR4A3,PDLIM7,RAD52,RBFOX2,SCGB2A2,SNRK,SRSF3,STX11,TIMM17A,TRADD,VWF,YAP1,ZNF443,ZNF799
ATP6V1G2,CADM4,CCL21,CDH8,CYP3A5,DCK,DDX51,DYRK3,GPR182,LHX2,MAPT,MMP8,NDRG4,PPP3CB,PTCH1,PTGES,RAB11FIP3,RAB7L1,SACM1L,SLC12A1,SMARCA5,TRRAP,VPS45,YY1,ZFP36L2
ADNP2,ATP10B,BFSP2,CIAPIN1,CSF2RA,FUT9,GNB2L1,HAGH,IFRD2,INE1,ITGB3,MET,NAPA,NOS1,NR2F6,NSDHL,PARD6B,PEX6,PHF20,PRKY,SEC61A1,SLC25A17,SPC25,ZNF45
AMELX,ASMT,BCKDK,BCR,BICD1,CEBPZ,CHAF1B,CTNS,FAM179B,FOXH1,IGFBP5,MAN2B1,MAPK9,MPP2,MRS2,MYL12A,NKX3-2,PRDM2,PRKAA2,RB1CC1,SNRNP27,TLR2,ZNF428
CCKAR,CDX2,CORO1A,CPA1,EMX2,ERVH-6,GLRA3,GSS,HNRNPK,HPGDS,IL5,KRR1,MIR7-1,NDUFB3,OLIG2,POU3F4,PROC,SERPINF1,SKIL,SLC15A1,SYNGR4,TACR2,TELO2,TFAP2B,VAPA,ZMYND8
ABI2,ADAM7,ADO,ADRA1A,BZW1,CDK5R1,EIF4H,HIST1H2BM,HTN3,HTR7,IGBP1,KLK8,KLRC4,KLRC4-KLRK1,LHX2,MAPKAPK5,NCR1,PDAP1,PFAS,PXN,RBMXL2,RBP3,RRM2,SNCB,SNX29P2,SOSTDC1,STK38,TOMM40,YLPM1
ARSD,CBLB,CEBPG,CLDN9,CYCS,CYP3A5,DHRS2,EPX,HTR4,IL9R,LARP7,MUC5AC,MYBPC1,NF1,PLCG1,PPP3CC,PRB4,RAB5B,RAPGEF3,RAPGEF4,RASSF9,RELA,SLC25A3,SLC2A2,STAM2,TEF,TYR,WIZ
ABTB2,ACTR2,ALDH1L1,CCL5,CRYAA,DENND3,GBX2,GPR3,HCFC1,HIST1H2BJ,JMJD6,L3MBTL1,MOS,MYOD1,NR1I2,NTN3,ONECUT2,PRAF2,PRKCA,RAMP3,RBL2,SCN4A,SLC16A3,SOCS6,ST8SIA3,TBCB,ZNF184
ACTL6A,ACVRL1,ATRX,CRABP2,CYP2C19,EPN2,FBXO28,GOSR1,HOXC4,IGFBP4,LIPT1,MAPK14,MAPKAPK3,MMP3,PDGFRA,PTPRN2,RPS11,SATB2,SNAPC1,SOX11,SRP72,STK38,TERF1,TP53BP2,TSPO2
CCNI,CHN2,CLK2,CTSL2,DMXL1,ITGA2B,ITGA6,LOC100507331,MAD1L1,MPV17,MYBPC3,NOL3,NUP93,PRRC1,PRSS23,PRSS3,RHEB,SELPLG,SLCO3A1,SMARCD1,SMC3,TTTY15,TWF1,UNC5B,ZAP70,ZNF37A
ABLIM1,AKAP6,AVPR1B,CA12,CDK18,CR1,DYNC2LI1,EIF2A,FGF13,ICOS,MED13L,MPHOSPH6,NEMF,NTSR1,PPP2R1A,RARB,RBM39,RGR,RIOK3,RSRC2,SLC6A5,SRRM2,STARD3,TMEM115,VAPB,VDAC1
ADH1A,ATM,ATP2A1,BCL6,C2,CD180,COL9A2,DCT,DLGAP4,DNA2,FHIT,GPR176,HIST1H2BK,HRG,IL1B,LDHC,NEU1,NNT,RAD51,RPL19,SCAPER,SLC15A2,SRRT,TIAL1,TMEM66,VCAN,WBSCR22
ADAM12,AIRE,ANO3,ASPHD1,ATG4A,BAK1,CLC,CR2,CTPS1,CUL5,F2RL1,FXR2,KIAA0195,NQO2,NUPR1,ORC4,OS9,PPIF,RGS19,SETX,SNRNP35,UNC93A,UPF1,ZNF646,ZNF80
AARS,ADAM17,ANXA6,BCR,COL19A1,DNM1L,GTPBP1,HMGB1,HSPA6,KCNA1,MAML1,NRG1,PLK4,POT1,RGS16,SH3BP5,SMPD2,SOX9,SPAG1,TEX30,TFCP2,TOP2A,TRAPPC10,VENTX,VPS41,ZBTB24
AHCYL1,ANKRD6,ARL3,BHLHE40,CASK,COLEC10,CSF2,EDIL3,GCHFR,GOSR1,GSTM3,HCRTR2,HPCAL1,MAT1A,MSI1,PHACTR4,PMM2,PRB4,PRSS53,PTPRD,RAP1A,SCN9A,SEP15,UCP3,YWHAB
ARID4A,CCL25,CEL,CELA2B,DIMT1,DPT,FCHSD2,FH,HIST1H2AB,HIST1H2AE,HMBS,KAT2B,KLK3,KLRB1,LRP8,LYZL6,MAST1,MERTK,MLF1,MSX1,MYOZ2,RAB30,RFX1,RUVBL2,TMEM47,TSPYL4,ZNF423
ACADS,COG5,CYP2A7,DEXI,DNAJC4,EGR2,EHHADH,HSPA9,ITPKC,LOC100507472,LTC4S,MAGEC1,MAN2A2,ONECUT1,PCSK6,PHKG2,PIP5K1B,PLSCR1,POLR2B,QSOX1,RIMS1,RRN3,SEC24A,SSTR4,STXBP5L,TLX2,ZC2HC1A
APC,ASCC3,DPP6,EBAG9,ECD,FSTL4,GMFG,GPR162,KAT6A,KL,LEF1,MYH9,NCAPD3,NCOA6,NID2,NPFF,NSMAF,PKP4,PPP1R12B,SEC62,SP4,SPATA2L,SPP2,TBX5,TMED2,WWP1
ACTA1,B3GNTL1,BATF,BIRC5,CERS1,ELOVL6,ENDOG,ETV1,GAGE1,GAGE13,GAGE2A,GAGE2B,GAGE2C,GAGE2D,GAGE2E,GAGE8,GDF1,GTPBP1,HMGA2,KLF10,LARP4,NOL7,NUP188,PLCL1,PLEKHM2,PRKCA,PTH1R,REG1A,STAT1,VPS13A,VPS4B,ZC3HAV1
APLP2,CRYBG3,CTH,CTRL,DHODH,FAIM3,FAS,FASTK,FETUB,GCFC2,HPS1,IFNA2,IPO13,KIAA0895,LMF2,MTG1,NTRK2,PRB1,PSME3,RPS5,SHMT1,SLK,SRSF11,TNNT1,VAMP3
ABCC1,ACACB,ARFGEF2,CD101,CENPC1,CES2,CTNNA1,FAM75A1,FAM75A2,FAM75A3,FAM75A4,FAM75A5,FAM75A6,FAM75A7,FAM75C1,FAM75C2,FCN2,GNA13,HEBP2,HHLA1,IAPP,LCK,PCYT1B,PIGQ,PPP1R2,RASGRP3,RTN2,SEMG2,TMEM59,TPH1,TRPC4AP,VAMP3,WWP1
ABHD5,BRD4,CAMK2A,CAMK4,CD3G,COL18A1,CTNNA1,DIRAS3,DPY19L4,EFR3B,GRIA2,KCNS1,KIAA0319,KRT35,LINC00599,LOC100287705,LOC1720,MIR124-1,NFIA,PPP3CA,PTN,RGS10,RND2,RPS27,SKP1,STAR,VAV2,ZC3H3
BBC3,CDH16,CHEK2,CNP,EXT1,F2RL3,FGFR1,GABRA5,GAGE3,GSS,HNRNPD,IRAK3,ITGA6,LOC100132832,MAPK9,PLEKHB2,PMS2L2,PMS2P5,POP5,PTGFR,S100A5,SDF2,ZBTB25,ZNF217,ZNF510,ZZZ3
ADA,ALAD,AP3S2,ARTN,BRD3,C15orf38-AP3S2,CDH19,CST1,CST2,CST4,DCTN2,DRP2,HCCS,IGF1R,ILF3,ITGB7,KLHL35,LGALS2,LMO1,LY6G6C,MARK3,MTMR9,N4BP2L2,NFIB,PTPLB,RPGRIP1L,STC2
APOM,BAHD1,BRD4,CDC14A,CYP4F2,CYP4F3,EZH2,GRIK5,HERC4,HLA-DRB6,MTOR,MTSS1,MYO16,NUP98,PEX7,PIK3C2A,PRPF4B,PTPRCAP,PTTG1,RLN1,RPA2,RPS4X,TAF4B,TFEB,TNFRSF4,WASF3,ZBTB6
AEBP1,ANKLE2,BTN3A1,CADPS,CREB3L1,FBXL4,FTH1,FUT2,GBA,GBAP1,HLA-G,IK,LILRB2,LOC100510710,LRIG2,MDM4,MIA3,MLLT4,MTMR2,NOP14,OR2F1,OR2F2,PPIG,RANBP1,RRP15,SLC8A2,SORT1,SUPT6H,TAF10,XRCC4
ATP8A2,CD36,CD40LG,CDKN3,DCC,DRD5,EIF2AK1,ELF5,FAM91A2,GRK4,IDH3A,LTB4R,MCM4,NFAT5,OR2H1,P2RX3,PMS1,PRKCH,RCE1,RNU86,RPL3,SCAI,SLC31A2,SNORD83B,ZIC2,ZNF200
ATP10A,ATRN,CAV3,CLTA,COQ2,EMX1,GLRX3,HCN2,HDAC6,IQSEC1,KDM4C,LAGE3,LARGE,LOC100509323,MAGEB4,MMP24,MPDU1,NAIP,OGFR,PARG,PAX3,RNASEH2B,RPS6,TSHB,UBE2I,UHRF2,ZNF101
C1QL1,CA5B,CACNA1H,COL16A1,DDX51,DTNB,FZD6,GGA2,GOT2,HEXB,HPD,IGFBP7,IL1B,KCNQ2,KIFC1,MAP3K8,MMP16,RABGGTB,SEMA3A,SEMA3D,SLC6A3,SNORD45A,SNORD45B,SNORD45C,SPN,SPP1,TNP1,TYMS
ARPC4,ATP11B,ATP1A3,CHRM3,DBH,FZD9,HSD17B10,IL1RN,ITGAD,JTB,KIR2DL1,KIR2DL2,KIR2DL3,KIR2DL4,KIR2DL5A,KIR2DL5B,KIR2DS5,KIR3DL1,KIR3DL2,KIR3DL3,KIR3DS1,KLK3,LOC100287534,LOC100653050,LOC727787,MITF,MOK,NAT9,NCAPD2,PGA3,PGA4,PGA5,PSG11,RELB,RPS19,SI,SIX6,TCEB2,TRA2A
AAK1,ABCA6,ALKBH1,ARHGAP35,AURKA,AXL,DHRS1,DUSP9,ELOVL6,EPOR,ERAL1,IGF2,ILVBL,LCMT2,LRRC8B,MT1G,NF1,PTGER1,RASSF2,SLC37A4,ST8SIA1,TAT,TOP3B,TRIM33,TUBB3,ZBTB16
ADAM2,ARHGAP4,ATP4B,CDK19,COX6A2,DLAT,EPHA7,ETV3,FECH,HBS1L,IGHD,IGHG1,IGHM,ITGAE,KCNJ6,KLHL25,LRCH4,MDM1,NCKIPSD,PANX1,RBP4,RIPK1,SAP25,SLC4A3,SMAD5,TPR,TRAF3IP3,TULP1,USP11,VHL
ASIP,CCNG2,DES,EDC4,EXOSC10,FAM175B,GPR18,HSD11B1,HSPA6,INHA,KRT34,LIG1,LOC100653049,MIR5096,MRE11A,NKTR,PHF21A,PRODH,RBL2,RBM12,SCGN,SPINK2,SSBP1,SUPT5H,TRIM29,UNC93A
ANGEL2,AQP5,BRAP,CDC5L,EEF1E1,EML1,GPR161,KRT4,NRG2,P2RY11,PAK1,PIGK,PPAN-P2RY11,PRRC1,SEC14L2,SLCO1A2,SNRPE,TMSB10,TPO,TRAP1,TREX1,TRIM22,ZMYND10,ZNF177,ZNF211,ZNF559-ZNF177
AQR,ARPC1A,C19orf26,CDK18,DICER1,EIF4EBP2,ERCC2,FAM216A,GTPBP10,HOXD3,KDM2A,KIF2C,LOC100289561,LUZP2,NCKAP1,OSGEP,PCBP3,PIAS2,PPM1F,PRPF18,RPS6KB1,SF3B3,SIRPB1,SLC36A1,VPS13A
ACHE,ACTA2,ADK,BLCAP,BRCA1,CD300A,HBE1,HLA-DPB1,HLA-F,HSD17B4,ITGAV,KCNS1,MRPL19,MXI1,MYH6,MYO1D,OCA2,PAK2,PIGO,PPM1H,SGSM2,TNPO1,TTF2,ZNF207
AP4E1,ARMCX4,C1orf123,C6orf130,CDC16,CHM,CSTF3,EPB42,EPYC,ESR2,GAS2L1,IL13,KAT5,KCNIP4,LINC00588,LOC100287387,MAP2K1,RAE1,RASA3,RFC5,SERINC5,SLCO2A1,TGFB3,UGT2B7,YIF1A,ZNF135,ZNF154
AKAP3,AKIRIN2-AS1,BICD1,CHD1,DHX9,FASTKD2,GABRP,GNRH2,GRIA1,ITGA9,KCNJ5,KIAA1045,KRT9,LOC284244,MTERFD2,OTUD4,RAB5A,RPL21,RPL21P28,RPL24,RXRB,SERPINA6,SNORA27,SNORD102,SRI,STAC,TIAL1,ZC3H13
AAK1,CAV2,CCR8,CD1C,CR1,ELK4,FAM110B,GOLGA2,HIPK3,HOXD10,IL23A,IRF2,ITCH,KDM5D,KLC1,LANCL1,NR1H4,PSMD8,QPRT,RIN2,SLC25A11,SRSF10,THRA,TRBV19
ABCB11,ABCB7,ACOT8,ACVR2A,ADAM21,ATP5J2,CCHCR1,CD34,EDNRB,GRIP1,HBBP1,HNRNPH2,NTRK3,ORAI2,RB1,RFPL1,RFPL2,RFPL3,RGS11,RPL36A-HNRNPH2,SALL2,SP140,TOPORS,UBR2,ZIC2
61E3.4,ARL2-SNX15,ATXN2L,CRABP1,CREM,CRHR1,CUL3,CYC1,CYP26A1,FXN,HEATR8,LOC100132247,LOC100652992,LOC613037,LOC728888,MAGI1,MCF2L2,NOS3,NPIPL3,PCBP2,RGS10,RIT2,RPL18,SFXN3,SNX15,TET3,TIMP2,WNT7A,YLPM1,ZNF688
ADAMDEC1,AOAH,C9orf91,CBLB,COMP,DLEC1,DNM1L,DSG1,DZIP3,EIF3H,FAP,GRIN2C,IFNG,INPP5D,KIAA0226,KLF1,MAP2K5,PDGFA,PRKD2,REG3A,TLL1,ZSCAN12
ABCB6,ACAA1,BARX2,CHP1,HTR2C,ID1,IFT88,KCNJ10,LRRC37A,LRRC37A2,LRRC37A3,LRRC37A4P,LRRC48,MAGEB1,METTL7A,NPY1R,OPRM1,PDHA2,PICALM,PIGH,PIP5K1C,PRSS12,RAPGEF4,RBBP6,SLC9A3
ADAM11,AHCY,ANPEP,BMP7,CCHCR1,COPS7A,CPN2,CTNNA1,DTNA,FSCN2,HCRT,HIBCH,HIST1H2BC,HIST1H2BE,HIST1H2BF,HIST1H2BG,HIST1H2BI,KIAA0087,LOC100506060,LOC100506830,NME1,OSM,RIN1,RNASEH1,SLC15A1,SMG1,TANK,TBP,TSC1,TYMP,YTHDC1
AQP7,AQP7P1,ARHGEF7,ATRX,AUH,BEX4,CA7,CALCOCO1,EIF2S1,FLT1,GPLD1,HOXB13,LOC100509620,MALT1,MAP2K1,MYBL1,NR2C2,PITX1,PSEN1,SPAG8,SPG7,SS18,SSX2,TLX2,ZNF609
ACVRL1,AKAP8L,AZIN1,BMPR2,C6orf10,CBX6,CD151,EIF5AL1,FGF12,GNG11,HLA-J,LOC100505729,MCF2,OPCML,PSMB4,PZP,RBM14,REN,RPLP2,SNORA52,TAF1A,VPS8,VRK1,XPO6
ABCA1,APBA1,CFLAR,COL4A4,COPS6,CUL2,DPYSL4,DTYMK,HIST1H2AM,HPX,HSPB3,LOC100506732,LOC100507387,LTA,MAU2,PANK3,PIAS1,PMS1,PTGES3,PWP1,S100A12,SLC38A3,TIMM17B
ACOX3,ATG9A,C1QBP,COL7A1,DCTN6,EMX1,HIPK3,HIST1H2BJ,HP,IK,KCNJ4,KRT33A,MAPK12,MORC2,N4BP2L1,PDK4,POLR2H,RAB4A,RPS21,SLC35B1,SLC7A2,SPHAR,TM9SF1,TUBB4A,ZC3H4,ZNF157
ACSL3,ATAD2B,ATRX,BAX,BTD,C11orf80,CCNA2,CHRNB3,FAM53B,ITGB8,LIMS1,LOC647859,MARK2,OCLN,PCMTD2,PFDN4,RHD,SERPINB9,SLC13A3,SLC6A7,TRIL,USP10,USP4,ZNF318
CA3,CAP1,CDH17,CELA3A,CELA3B,CLUL1,CPE,DHRS7,FANCC,KIF17,LINC00342,MAGI1,OAS1,PRM2,PSMG1,RTCA,SEPT6,SLC16A5,SNRPA,SOX5,SUCLA2,TGFB3,ZNF76
ABL1,AKT2,CDK17,ETV2,FER,FGF13,GALNT2,GDI1,HIST1H3A,HIST1H3B,HIST1H3C,HIST1H3D,HIST1H3E,HIST1H3F,HIST1H3G,HIST1H3H,HIST1H3I,HIST1H3J,LSM14A,LST1,MAP3K10,NPY5R,PAGE4,PNLIPRP2,RFK,RFNG,SLAMF1,SLC10A2,TGDS,TTN,VPS13A,WDR73,ZNF202,ZNF280B
ABCE1,ADRA2C,AMELY,AQP6,BCL11A,CA5B,CBS,CCNG1,COX5A,DAZ1,DAZ2,DAZ3,DAZ4,DGUOK,GAL3ST1,HRSP12,HSPBP1,KLRC4,KLRC4-KLRK1,KLRK1,NOS2,NSFL1C,PDE1C,PPP2CB,RHAG,SGCB,SSBP2,TMF1,TOP2B
ADORA1,CNOT8,CRH,DNAJB12,ELAC2,GLRA3,HR,IL16,IRF5,KDM4B,MAPT,MMRN1,NRG1,NUPR1,POLD4,PRPH2,PSKH1,PSME1,PTPN3,RAP1GDS1,RDX,RIOK3,SPRY1,TUSC3,UTP20,WDR46
ANAPC10,ARNT,BTG3,CDC14BL,CLPX,EIF4A1,FOXO3,GABRD,HGFAC,HSD17B8,IFT140,KAT8,MYL5,SENP3-EIF4A1,SLC10A3,SLC35A2,STARD13,TAF13,TLR3,TMPO,TULP3,XPNPEP2,ZNF516,ZNF821
AKAP10,BBS9,BFSP2,CBL,DACH1,DDX51,DOLPP1,FAM134B,GALR3,GNMT,HDAC2,HPRT1,IFNA10,ITGA9,KLHL18,MAP2,MXRA7,R3HDM2,RPS16,SEZ6L,TCEB1,TRIM21,TULP3
ACVRL1,BSN,C18orf1,DNAJC2,FKBP6,GBP2,GCAT,KDM3B,MRPS11,MTCP1,MTCP1NB,MYCN,PCDH7,PEX3,PLAA,PRRC2B,SERPINI2,SLBP,SLC12A4,ST13,STON1,TGM3,TNR,TRAF3IP3,UQCRH,UQCRHL
AMPD1,ARL1,CDC42,CXorf40A,CXorf40B,FAM168A,FIP1L1,HIPK1,INE2,JHDM1D,LMNB1,LOC100653171,LOC727983,LOC92249,MAP2K2,NRG2,PDGFRA,POM121L10P,POM121L1P,POM121L4P,POM121L8P,POM121L9P,PRKCA,RBBP5,RBM4B,STK38L,STX16,TCOF1,TRIOBP,USP19,ZG16
ACAT2,ACTL8,ANKRD12,C2CD3,EP400,FN1,FXYD3,IRF9,LINC00302,MTMR1,NCF4,NUCB1,PDE12,PDGFRA,PIAS2,PLA2G4C,PRKACG,TFF3,THBS1,TJP1,TSHR,UBE2L3,UBE2V2
ANKRD7,CCKBR,CFHR4,CIZ1,EPM2A,EXOC6B,FBLN1,FN1,GALR2,GNAO1,GRIK1,HADH,HIST1H4A,HIST1H4B,HIST1H4C,HIST1H4D,HIST1H4E,HIST1H4F,HIST1H4H,HIST1H4I,HIST1H4J,HIST1H4K,HIST1H4L,HIST2H4A,HIST2H4B,HIST4H4,LIF,MRPL28,MUC8,NAGPA,PF4,PLD1,PTGIR,RB1,SNRPD1,ZNRD1-AS1
APRT,AURKA,BRPF1,CABP1,CCNT1,EFNB2,EN2,EVI5,FGL2,HSD17B1,IGFBP1,L3MBTL1,MKRN3,MTCP1NB,NCBP2,NUP133,PMPCB,POLE,SASH1,TMED10,TNIK,ZC3H14
