CAP2,CCL18,CLDN7,CRIM1,ECE1,FBXL7,IGH@,IGHA1,IGHA2,JUP,KCNS3,MAP1B,MT1A,MT1H,MTSS1L,MYO6,NEK7,PRKCD,PTRF,RHOBTB3,SDC1,SERPINA1,SERPINE1,SLC29A2,TACSTD2,XBP1
ACTA1,ATP2B4,C2orf18,CCNA2,CDR1,CENPA,EFR3B,EPB41,ERC2,ERCC2,FAM48A,HSF2,ID1,MCM5,MSMO1,NEFM,OPRK1,OSBPL3,PAF1,PIK3C2G,POLR2A,PRPS1,PVRL1,SKP2
AP1G1,ASCL2,AURKAPS1,CYC1,DENND4A,DHX15,KIF3B,LOC100287223,MAGEB3,MIR1257,MSMO1,NAT2,OPCML,PDE5A,POU6F1,PTPN2,PTPRJ,RAB3GAP2,RFC4,RGS6,SHOX2,SLC18A3,SLC33A1,TAF4,TCHH,TUT1,ZRSR2
AKT2,CNOT2,CYP3A7,CYP3A7-CYP3AP1,FARSA,GPR37L1,HDDC2,ITGB1,LEPROTL1,MAGEB2,MID1,MTTP,NASP,NAT6,NFYC,OVOL1,PAK7,POLR2L,PTGDS,TACR1,TBX6,TGFB1,UCHL3
APOOL,ASB4,BUB1,C16orf7,CD68,EPHA5,GRAP,KIAA0564,MTM1,NCOA1,NSL1,PVALB,RAB36,RAD51C,SERPINA4,SERPIND1,SHMT1,TNNI2,TUB,UBE4B,UGP2,WASL,YWHAZ
ADAM23,AJAP1,ARID1A,ASB4,BGLAP,C1orf21,CLIC1,CTDNEP1,DTNA,DTX4,FLT3LG,IL10RA,INPP4A,KIR3DL1,KIR3DL2,LOC391322,LOC727787,MARCH2,MUC7,PART1,PMF1-BGLAP,RUNX1T1,SSRP1,TIMM8A
ARSB,ATRN,C6orf108,CDH8,COPB1,CPOX,CS,CSRP2,DZIP1,ECRP,EIF3A,KHDRBS3,KLRC3,NRP2,PARVB,RCAN2,RPL23AP53,SAG,SETD1A,STX8,TRIM31,YLPM1
ACO1,CASP7,CDK17,CLTCL1,CYP19A1,DENND3,GP1BA,MAP1LC3B,MAPK14,MLANA,MOB1A,NEURL,NRP1,PDIA6,PDK2,POU6F2,TCL1B,TCP10,THOC5,TSC22D4,TSNAX,ZMYND11
ARHGAP19,AURKC,AVP,C10orf12,CHRNA2,FANCL,FGFR2,GRAMD1B,GTF2E2,HBG1,HBG2,HIST1H2BL,ITGB3BP,LOC100653006,LOC100653319,MRPL33,MTMR7,MYB,NRG1,OSMR,PHACTR2,PRKAG1,PTPRC,RNMT,TSFM,VHL
ATF2,BACH1,CCR5,CUBN,DNM3,GRIA3,GRIK1-AS2,GTF2I,GTF2IP1,HARS,ICT1,LDOC1,LOC100093631,MLL2,MYCBP2,NUP88,PLAT,STX5,SYN2,TBC1D22A,TNFRSF25,TPGS2,USP6,ZNF337
ACAA2,ADAM12,ADD2,ATR,DDT,DDTL,ERCC8,FAM214B,FSHB,ITGB3,MASP2,NEBL,NOC2L,NR1D1,PRG2,PRKAR1A,RPL5,SELP,SMAD5,SNORD21,STAU1,TADA2A,THOP1,THRA,VNN2
BAK1,CCL11,CD5L,DGKA,DNAJC25,DNAJC25-GNG10,ERVW-1,FCGR2A,FCGR2C,FKBP1A,GNG10,GUCY2D,GZMM,HES2,HIC1,IL12RB2,KHDRBS2,KHK,KIF20B,LRRC37A3,MYRIP,SLC6A7,TAF11,TM9SF4,WEE1,ZNF230
ALOX5,ARL4C,ATF7,BTAF1,CDC25A,CRX,GYPA,IGHV5-78,KDELR1,LSM12,MTNR1B,PCYT1A,RER1,SCAP,SNRPF,SRPK2,TLE4,TRMU,USP46,VOPP1
ARHGAP26,ARHGAP5,B3GNT1,BBS9,BMP5,CD22,CLMN,CTNNA2,DCTN3,ERCC1,ESR1,FDXR,FUBP1,GLS2,GMFB,GNS,KRT6A,LYZL6,NOS2,PDGFA,SLC25A4,THOC1,TTPA,TUBA3C,TUBA3D,TUBA3E,WDR82
BMP5,CCBL2,GAPDHS,GLRB,HIST1H2AH,INSM1,ITPK1,PAK3,PCDH7,PDE6H,PIAS4,PKNOX1,PPBPP2,PPFIA1,PPP2R2B,RASSF8,SHBG,SLC34A1,SNAP23,SUSD5,TMOD1,TRAIP,TSTD2,XYLT1
ABCC4,BDKRB1,CBLN1,CLCN7,CNP,CRADD,DAP3,DMPK,ERP44,GPX7,GRK6,GUSBP11,HBBP1,PLCB4,SALL1,SNCA,SPICE1,TMEM187,ZFP36L2,ZNF623,ZNF652
BRAP,CEP152,CNTN1,COL4A3,COL9A3,FAM65B,IPO8,LOC100507605,MIR943,PAPPA2,PKI55,PLCG1,PLEC,RAB2A,RIF1,RNF13,SSR2,TSPY1,TSPY10,TSPY2,TSPY3,TSPY4,TSPY8,UGCG,WHSC2,ZKSCAN1
C17orf108,CFHR2,DDX46,FAM161A,FXN,GGT5,IFNA2,IRS2,LIPE,MPP6,NEUROD1,PCDH9,PFKFB3,POU4F1,R3HCC1L,RAPGEF1,SERPINB6,SMCHD1,SSX2,SSX2B,SSX3,TRIP13,TRPM1,YIPF6
AHCYL1,AMPD2,BET1,BTN1A1,CD53,CERS6,CSHL1,FCER1A,HIST1H2BN,IL24,JAKMIP1,LHFPL2,LOC157562,MAK16,PMS2,PMS2CL,POSTN,RAB28,SLC26A4,TBX19,TDG,ZBTB1
AKAP8,CCIN,DOCK3,DPEP1,FANCA,FLOT1,FMO4,HTR2B,LIPC,MUC3A,NCAM1,NTNG1,ORC1,PDE9A,PLEKHB1,POU2F2,PRKAR1A,RAB27A,RAD17,RFX2,SST,TPP2
APEX1,BBIP1,CHRNA4,DSC3,FLNA,IL2,KCND2,MAN1A2,MGMT,MIR4680,MYF6,NKTR,OLFM1,PCBP1,PDCD4,PER1,PTGDS,RAP2A,RGS12,SIGLEC7,STXBP3,TAF1,VASP,WDR37,WHAMMP2,WHAMMP3
ABCC6,B3GNT3,BCL2,CAPN9,CCDC85B,CETN3,COX6C,EXOG,GCKR,GDF10,IL7,KLHDC10,MBNL2,MKI67,MSH4,PDCD10,PLXNA3,SEMA3F,SKI,SUPT3H,UPK1A
ATG4B,CCDC88C,CHURC1-FNTB,CTF1,CYP21A1P,CYP21A2,DDX39A,DHFR,DLK1,FAM131A,FNTB,IBSP,KALRN,NRL,ORC3,PDE6A,PLIN3,PTPN11,RPS21,UFL1,ZDHHC17
ADRM1,CACTIN,CCP110,COL16A1,EIF1AX,ERF,FAF2,FEM1B,HOXC6,IQCE,MLANA,NEK9,NPRL2,PIK3R4,PRKD3,SFPQ,TMED5,XRCC2,YTHDC1,ZNF267
ANGPTL7,ASPHD1,ATP5G2,CBFB,CMA1,DKFZP564C196,GAD2,GATA2,GRIP2,GRM5,HIST1H2BN,HMOX1,MEP1A,MYL6B,NFIL3,PCNXL2,PRKRIR,SERPINB8,SLC22A6,SYT11,THPO
B9D1,BCAP29,BID,CAMSAP1,CASP2,CLN5,EPHA5,IRGC,JAG1,MCL1,MSLN,NPRL2,PIK3CD,PRKAR2B,PTGDS,SNHG3,SNORA73A,STIP1,ZNHIT1
CACNA2D1,CALM1,CALM2,CALM3,CHKA,COL2A1,CTSL1,IL17A,KNG1,MYOM2,PAX2,PF4V1,PNLIPRP1,PPFIBP2,PSME2,SAFB,SIKE1,SMC5,TFDP1,THRB,TRIAP1
AP1S1,ATP1B2,EEF1E1,EXOSC2,FAH,FN1,FPGT,IFNA8,IL12A,IPO9,IRS1,MTF2,N4BP2L2,NCDN,PHKB,RDH16,RHOG,SLC35D1,TGOLN2,TLL2
ABHD3,ALG3,AP4M1,APC,CACNA1C,CDH13,CLCN5,DRD4,ERCC4,KCNC4,KLK13,MYO7A,PGAM2,SART3,TNP2,TOX4,ZBTB11
AP3M2,C12orf29,CD22,CFTR,CXorf40A,CXorf40B,ELF2,FOXN2,GLP1R,IMPG1,KRT86,LOC100509764,PARP2,PCNA,RFPL1-AS1,SBNO2,SCGB1D2,SLC6A9,SRSF8,TCP11L1,UCP3,WIPF1,XCL1,XCL2
ABAT,ATP8B3,CCNE2,CEBPB,CHST3,CTSW,DNAJC3,F2R,F5,GADD45B,HTR2C,MANF,MLLT1,MPHOSPH8,MTMR9,NGF,PSMA7,RREB1,SNORA29,SYT5,TCP1
CEP112,DLG2,FSHR,GPR35,IL16,KIAA0586,LINC00563,LOC100132832,LOC100506603,LOC441259,LUC7L3,MFN1,OMD,PMS2,PMS2P1,PMS2P5,RUSC2,S100B,SMAD6,SULT4A1,TIE1,TUBB2B,TUBGCP2
CELF3,EIF4EBP1,EML2,FAM161A,GABARAP,HR44,HSPH1,IL2RA,KIF25-AS1,MMP15,PRKDC,PTEN,SDHD,SFPQ,SPRYD7,UPF3A,ZNF197
ANAPC15,ARL3,BAI3,CDK8,DUSP8,ERBB3,IL1A,KCNV2,KIAA1109,KIN,LONRF1,MAN1A2,NFAT5,OCEL1,OR2J2,PTBP3,TRIM24,UBOX5,VENTXP7,ZBTB17
APCS,AR,ATXN3,CASP10,CD84,CNTF,CXorf27,DNAJB12,IL2,KCNJ12,KCNJ18,KCNK3,LOC100653095,LOC728802,MAX,NDST1,NKX2-2,PDE4DIP,RAF1,RNASEH2B,SYCP2
ANK2,ARSE,CHD5,COPG2IT1,ERV9-1,GDF10,HSPA2,IDE,IFI6,KIF17,MDM2,NRCAM,PARD6A,PLAGL1,SNRPA1,SOX3,THUMPD1,ZNF24
ATXN3,BTG1,C16orf88,CYP11B2,DKC1,DNAJB12,FBP2,HDAC3,HLA-DOA,NRTN,PAN2,PCK1,SEMA3F,SFSWAP,SNORA56,STAMBP,TOP3B,TP73-AS1,ZW10
BAI3,CRYBA1,DYNLT3,EXOSC8,EXT1,FLNB,GAPVD1,HIST1H4A,HIST1H4B,HIST1H4C,HIST1H4D,HIST1H4E,HIST1H4F,HIST1H4H,HIST1H4I,HIST1H4J,HIST1H4K,HIST1H4L,HIST2H4A,HIST2H4B,HIST4H4,METTL18,NOP14,NR2C1,P2RY2,PPM1A,PTPRA,SMOX,SNX4,VNN1,ZNF266
ABCF3,ATP5G3,ATP6AP2,BMX,CDKN2B,CELA2A,CELA2B,FAM65B,LOC100653164,MTCP1,MTCP1NB,RAB30,RNF5,SLC30A4,SMARCA1,ST18,TERF1,TSN,UNC5C,WDR61
ADAM20,C14orf79,FARP2,HMG20B,IVD,KCNJ9,KLKB1,MTX2,MXRA8,MYB,OSBP,OSBPL1A,PWP2,RXRG,RYR2,SCCPDH,USP20,VDAC1,ZNF391
C2orf55,C6orf123,CAD,CDKN1C,DLG1,DNAJC4,MLL2,PGAP2,PHIP,RFC5,SEC16A,SH3BGR,SPTA1,STK35,TCF25,TXN2,UBL4A,ZNF101
ADRA1A,C5orf30,CST5,DICER1,DPM1,DSP,FOXG1,GC,GUCY1A2,GYS2,KCNJ1,KLRD1,NCOR2,PLEKHG3,POFUT1,PVR,RARB,SOCS3,TTR,VAMP2
CUBN,DHX9,EPM2AIP1,FBL,GLI2,GPSM2,IRS2,LOC100507317,LYPD1,MBL2,MIOS,MLLT10,NF1,OTUB1,PPP4R1,SMOX,SPRY2,UBE2E3
CTBP1,CTSB,DNASE2,GLP1R,GNG7,GPR125,IRF2,ITGA6,LIN37,LIPF,LRRTM2,MRAS,MYT1,NDUFB8,PDE6A,SCAMP3,SLC26A2,TTTY2,TTTY2B
CEP350,CHERP,DRD3,DTNA,FRZB,HIST1H1B,MAP2K5,MPRIP,OAT,PDHX,SERPINB2,SLC18A1,SLC25A12,SOGA1,TDGF1,TIA1,ZNF250,ZNF35
ALX1,CACNA1C,CARD10,CDY1,CDY1B,CDY2A,CDY2B,DCX,HECW1,IDUA,KMO,LEPR,NDST2,RAB4A,RLBP1,SLC17A4,SPHAR,SSTR3,TBL2,TMEM246,TOR1AIP1,VAMP5
ACVR1,ARFGEF1,ATP6V1H,CDH6,CDR2L,CEACAM3,CYP11B1,CYP11B2,DLX4,DUSP3,EXT2,GNAL,NXPH2,PFKFB2,PI4K2A,QDPR,RALGDS,STX12,UCKL1
ANG,APOC3,ATP6V1C1,DCLK1,EIF1AX,GAS2,GNAS,LRRC48,NFKB2,PCNA,PKP1,PRKCA,S100A4,ST8SIA5,TJP2,ZNF197,ZNF84
ABCC9,B4GALT5,CFD,EIF2B2,FAS,FYN,GNAI3,GRP,GTF2E1,GUCY1B3,KIF23,KRT83,LOC100506060,LOC100506830,MSX2P1,NUDC,PMPCA,SMG1,YWHAE
ADRB1,ADRBK2,ARVCF,CDK5R2,DBT,ENO1,FOLH1,FOLH1B,ICA1,IL12B,KCNJ13,KIAA0430,KRT6A,MLN,MSR1,PAR5,PSTPIP1,SLC30A3,ZNF292
ADCY1,C18orf1,DDX6,FCER2,FEZ2,MYO7A,PBX2,PDCD2,PHB2,POMC,RAB1A,RAP1GAP,SPP1,TNFRSF25,TSC22D2,UBE2B,WARS
CDH12,CRY2,CTNNA1,ERLIN1,GRIP1,HMGCS2,IL17RA,KCTD20,KDM6B,NEK4,PFKFB2,RABGGTA,SCD,SF3B1,SLC6A2,TUSC3
ABCB9,ADIPOR2,C1orf151-NBL1,CDO1,CUL4A,EDEM1,EMC1,MAGED2,NBL1,OR2F2,PMCH,PRPS1L1,PTGER3,SKI,SNAP91,SRSF5,TCF15
ARID4B,C21orf2,CASP2,CGB,CGB1,CGB2,CGB5,CGB7,CGB8,CNGA1,FLT3LG,GNA12,GTSE1,IFRD1,NR6A1,PTOV1,RAB21,RBM34,S100A1,SOGA2,TBC1D12,TFPI2
ABHD14A-ACY1,ACY1,ARHGAP33,GDPD5,LOC100652805,LOC100653302,NEBL,PDZRN3,PGK1,PNISR,POM121L2,POU3F1,RPA1,SAP18,SMCP,SRPK2,TRPC6,TSFM,VAPB
C2orf72,CACNB4,COX20,CREG1,DNASE1L1,FAM182B,HAPLN1,HNF1B,NFKB1,NUP160,PCK1,PRPF6,RABGAP1L,SEC62,SPAG11A,SPAG11B,WAPAL
BCKDHB,CALM1,CALM2,CALM3,HNRNPH3,HOXA9,IRS4,KCNQ3,MCL1,MEF2C,MPI,PAQR3,PAX2,PMP22,RP2,SPAG6,TFAM,UBN1,ZNF365
APLP1,CCZ1,CCZ1B,HLA-DRB1,HLA-DRB3,HLA-DRB5,LOC100507709,LOC100507714,MSX1,MYD88,MYOC,OGG1,PEX12,PIM1,PPP1R3C,RGS4,SLC25A4,TGFBR2,ZFR
ATP2B2,BRD8,CCDC144A,CLOCK,DEFA1,DEFA1B,DEFA3,DIMT1,FAM8A1,IPW,KIR2DL2,KIR2DL4,KIR2DL5A,KIR2DL5B,KIR3DL3,KIR3DS1,LOC100287534,LOC100506948,LOC145678,MAP3K1,NEU3,PKIA,SAP30,SIPA1,SNORD107,SNORD115-13,SNORD115-26,SNORD115-7,SNORD116-28,SNRPN,SPEF1,TNKS,USP32,USP32P1,USP32P2,USP6,ZNF137P
ACACB,B4GALT1,CCR3,CD300C,CSNK1A1,DST,FABP7,KNG1,LOC100652766,MPP1,N4BP3,NFATC2IP,OPRL1,PCDHA13,PTPRZ1,SREK1IP1,TOR1AIP1,ZNF330
ATRNL1,BET1,CA4,CACYBP,CNTN2,EIF1AX,EN2,HIST1H1D,IL6ST,LAMP1,MAP3K4,MPPED2,MT4,PIGF,SEPHS1,SLC22A2,UQCRFS1
DCTN1,DDT,DNAJC8,ELAVL3,GOLGA1,GPM6A,GRM7,IPO7,LRRC23,MAGI2,MED12,MGAT2,NF1,OSTF1,PPBP,RASGRP2,UBN1,ZNF536
ABCA2,ATP6V0E1,FBXO21,FCER1G,GBA,GBAP1,HNRNPU,HS6ST1,IRAK1,LOC100510710,POLR3C,PPEF2,PRKCSH,SKIL,SPOP,TGFB1,TYR,YIPF4,ZNF212
ABCA5,ADORA2A,ATP6V1F,CETN1,CYP2C9,FAM168B,HMGN1,LILRB4,LYL1,NDP,OLFM4,PAK4,POU1F1,TMEM5,VAMP4,ZNF141
ACADL,CDC14B,CDX1,CHUK,CNIH3,DCAF8,DDX3X,FOXC2,KIAA0664,LOC100506354,LTBP2,MCM9,PLA2G5,PRB1,RGP1,ST7,ST7-OT3,ZNF132,ZNF274
CKMT1A,CKMT1B,FAM172A,FGF4,GH1,GUCA1A,HIRA,HIST1H2AD,HIST1H3A,HIST1H3B,HIST1H3C,HIST1H3D,HIST1H3E,HIST1H3F,HIST1H3G,HIST1H3H,HIST1H3I,HIST1H3J,HTR4,LOC100509646,MAPK8,PAWR,PCCA,PRY,PRY2,SYPL1,TOM1L2,TRPM2
BNIP1,CLCN1,DAZAP2,DIMT1,ERN1,EVI2A,FABP1,GRN,GTF2H2,HMHB1,IL2RB,LOC100132832,MAGI1,NOVA1,PA2G4,PMS2L2,PMS2P1,PMS2P5,PPY,RASAL2,RPS7,SNAPC4
AP3B1,APOM,BFSP2,C20orf111,CCL5,DARS,HOXA11,LUZP1,POLR2I,PTPRT,RNF139,SEMG1,SLC25A40,TNPO2,VAV1,VCAN
AAK1,AK1,ATP8A2,CDX2,CYP3A5,DYRK1A,GABRR2,GIMAP1-GIMAP5,GIMAP5,HIST1H2BC,HIST1H2BE,HIST1H2BF,HIST1H2BG,HIST1H2BI,KPNA1,KRT85,NR2E3,NUDT4,NUDT4P1,POLD1,PTPN7,R3HCC1,TYMS
ABI1,AMH,CAMLG,CDH22,CEP104,GNA11,GNRH1,GRIK3,IFNA4,KDM3A,KIF3A,LOC647979,MAGOH,NKX2-2,RRH,TOE1,YY1,ZNF41
C8A,CALCOCO2,ESR1,ESR2,GAB1,JAK3,KDM4C,KIAA1107,MATR3,MR1,NFATC1,NKX3-1,SERPINA5,SNHG4,ST3GAL1
ARID5A,CAPN7,CHRND,FUT7,HIST1H1E,HSP90B1,HSPE1,MIR3652,PADI2,PDE3B,PIK3CB,PTGER3,RAC3,RAG2,RALGAPB,ZNF259,ZNF259P1
ADAM22,CDK13,CLASP2,CPSF6,DMWD,DPF2,GSTM3,ITIH4,KRIT1,LPAR4,MRE11A,PCDHGB7,TSHR,VAT1,ZNF643
B3GALT2,CA6,CACNA1C,ERCC6,ITGB1BP1,KIAA0947,LCT,LEPR,RAB6A,RAP1GDS1,RBBP7,RBMS3,SETDB1,SPC25,SPRED2,TNFRSF10D,ZC3H15
AHCYL1,AIM2,C2CD2L,CCNF,CYP2D6,GPC5,HMGN4,HOXB3,INPP5A,NARS,PHTF1,PLEKHB1,PPIE,RGS3,RRN3,RRN3P1,RRN3P2,SLC25A46,TOM1L1
BEST1,CDK13,CUX2,DAD1,EFHA1,ELP4,HCK,KLK2,MAST2,MTHFR,RASGRP2,RBM15B,TAF5,TPM2
ADCY9,ALB,BIRC3,DLX2,GATM,GHRHR,HIPK2,HIST1H2BC,HIST1H2BE,HIST1H2BF,HIST1H2BG,HIST1H2BI,IFNB1,MAPK10,MGAT4C,PPP2R1A,RAB3GAP1,RBPMS,RUNX2,SKAP1
ACAN,ATP2B2,BRCA2,C22orf31,CHRNA5,CITED1,CKAP5,CXCL6,EPB41,ERF,GRK5,HOXA10,LOC100505828,MGST3,PDK2,RAD50,ZNF124
ARHGAP11A,ARL4A,ART1,CPA2,CXCR2,EIF1B,FRYL,HRK,MSH2,NUDT13,OR7E24,RAB1A,RAB33A,RAP2A,TRAC,USP24
AP3D1,APITD1,APITD1-CORT,ATP6V0E1,CORT,DNAJB4,HDAC9,IKZF1,JAK1,KCNMA1,LGALS9,NTF3,PEX2,SAG,SLC26A3,SV2B,TM9SF2,YME1L1
ABCC9,ALK,ARHGEF6,CGREF1,ENOX2,F7,GRAP2,KCNK3,KIF2A,KLK7,KRTAP5-9,NDUFS6,NTRK2,PRR4,PSMD8,RAB40A,RAB40AL,RAB40B,SSR1
ADAM22,ATXN1,CACNA1G,CRYBB1,CYP27B1,CYP2A6,EIF3B,FSTL1,IKBKAP,LARS2,LRRC6,MOCS3,PAX8,SNW1,STRN,TARP,TCEB3,TRGC2
ABI2,ALAS2,ATP8A1,CAST,CDIPT,CYP1A2,EDN3,EPB49,ETS1,FCGR3B,FTL,IGHMBP2,KIAA0226,RPRD2,SLC5A3,TERF2
BMP10,CGGBP1,CNR1,CSNK2A1,CSNK2A1P,FLT3LG,GTF2F1,LPA,NFE2,PDE4DIP,POU1F1,SCN2A,SPTB,UBE2K
C11orf80,C1orf114,CCNF,CHGA,CSTA,CTSZ,HSPE1-MOB4,IL24,KCNJ3,LHCGR,MOB4,PDPN,PIGL,PTPRO,RPL39L,SLC1A2,TNNC1
ADCY2,AKT2,APOM,CDH13,CTDSPL,FOXK2,HAUS3,MAP2K5,OPRM1,OTC,RCC1,TMCC2,TSPY1,TSPY10,TSPY2,TSPY3,TSPY4,TSPY8
CIITA,FUT5,HLA-DPA1,LRPPRC,LRRN3,NCAM1,NUFIP1,POP1,PPFIBP1,PTH1R,PVALB,SEPT5-GP1BB,SERPINB10,WWP1
ATF6,CASQ2,CDKN1A,CNN1,CYP7A1,DEFA5,EMR1,FLI1,GBX1,KLRC1,KLRC2,MMP16,PGGT1B,RNASE6,TGFBRAP1,TRAC,TRAJ17,TRAV20,USH1C,XRCC3
BIVM-ERCC5,C12orf47,C14orf132,DEFA6,EFHD1,ENC1,ERCC5,FIG4,HSD17B2,IGHG1,OR1E1,RLBP1,SRM,WDR67,ZNF44
C11orf80,CXCR2,FOXA2,GNB3,MPZ,OR2H1,P2RY10,RPS14,SAP18,SP110,TAOK2,TRA2A,VSTM4,ZNF259P1
CD74,COMP,GREM1,HCLS1,HLF,HSD17B3,INPP5E,MYB,NCAPH2,NDUFC1,TXK,ZNF638
ABCC8,BHMT,DLGAP2,FUT9,LOC100287223,MIR3661,PLXNB3,PMS2P4,PPP2CA,PPYR1,PTPRJ,RAP2A,RNF41,SAMHD1,SEMA3D,SOX21,SRPK3,TSR1
ACRV1,AP4S1,CAPRIN1,CEP68,ETFDH,GP2,IGFBP2,KLRG1,PHF14,PPEF2,RAB2A,SEC23IP,SLC9A3R2,SNX29
ACTR1A,ARC,ARFGEF2,CLCA2,CLEC3B,CPNE6,EXOSC7,GPR19,HMGCR,IGFBP5,PART1,PP14571,PTPRS,SENP6,TCL1A,TM4SF4
AK2,AKAP5,BLOC1S1,BLOC1S1-RDH5,CA1,CRISP2,CRYAA,DCT,MYL3,SIT1,SNRNP200,TRAF1,TXNDC9
AAK1,CD2BP2,DYNC2LI1,FRY,GNRHR,LOC100508689,MYB,MYO5A,ODZ4,OXT,PARP2,RBCK1,SCGB2A1,SCP2,SUGP1,XPA,ZNF674
CDC5L,GPR19,HMGN3,MBL2,MON2,PDK3,PPIL6,PRPSAP1,RAP2A,SEC14L5,TRPC3,UGT2A1,UGT2A2,WIPI1,ZNF134
ADAM3A,AKR7A2,BDKRB2,DIRAS3,GRM8,IQCK,KIF1C,LGR5,LOC100653024,LOC100653146,MITF,PHTF2,PTK2,SETD1B,VAMP1,ZBTB1
ABL1,AGFG2,BMS1,CREBZF,FBL,FETUB,ID1,LAMC2,MDN1,PDLIM3,SRSF7,TARBP2,TGFBR1,TTC39A
ATP1A2,B3GAT3,BAAT,GPR65,GUCA2A,GYPE,LOC644172,MAPK8IP1,MLH3,NCOA1,PGF,PLS3,UBQLN2,ZNF222,ZNF284
AKR1D1,ARHGEF15,ARID5B,C3orf27,CACNB1,CHD2,DUSP3,GABPB1,HLA-DPB1,HS3ST1,IGFBP2,KCNAB1,NR5A2
DCAF4,GH2,GNB3,HTR7,KIAA1462,LMO7,NENF,PARD6B,PRKCG,UBE2G1,USH2A
C5orf45,CAPN11,CD1B,KCNJ8,MVD,NUMA1,PIP,RRP8,STAT5B,TONSL,TPD52L2,TXK
CDH8,CYP2A13,CYP2A6,CYP2A7,FAM49A,GPATCH8,GPR98,HOXA10-HOXA9,HOXA9,IRF1,LOC100505933,PRKAR2A,PSMF1,SEC23B,TRIB2,UGT2B4
ACSM1,ADAM5P,CCDC144A,CRKL,DBF4,PRIM2,PRPF40A,TTF1
ARID4A,BMP1,CASP5,CREM,FGFR4,LY6G6D,PNMT,PVALB,XKRY,XKRY2
AURKB,HOXD9,PAX1,RAB11FIP2,RAF1,RPS6KB2,SLC38A10,TFEC
FAM189A1,IDS,KCNC4,KCNV1,NPY2R,XCL2
ACTL6B,BUB3,GGH,MALT1,MED12,SLC25A42,ZER1
FAM205B,MAPK12,PLA2R1,PPP2R1B,RER1,SAP30,SLC13A2,TCF20
ING3,JAK3,NME6,PRMT2,SYT2,TNC,TOMM70A
CDC34,CRHBP,EXTL1,GABRA2,PKM2,PMS2P1,UBXN2B,UTRN
FGF5,GABRG2,HIST1H4A,HIST1H4B,HIST1H4C,HIST1H4D,HIST1H4E,HIST1H4F,HIST1H4H,HIST1H4I,HIST1H4J,HIST1H4K,HIST1H4L,HIST2H4A,HIST2H4B,HIST4H4,MAP1A,MLLT4,MSX2,NTRK2,PHTF2
ACAN,CRIP2,DLST,LSM7,MFSD5,RBBP6,RFC2
APBB3,CCR2,CHRNA1,LINC00597,MYCN,SLC36A1,SV2C
ARFGEF2,FUT3,FUT5,FUT6,IGLV6-57,MYB,NRF1,SRRT,TBC1D5,TNK2
APOBEC3G,ART3,CASP3,CCKBR,FOXE1,OCRL,RANGAP1,RFX4,RPS6KA4,SEC24D
EP400,GRM1,NDUFB6,NFKB2,TBPL1,TPPP,USP6,ZNF268
BCL2L11,GGCX,HSPA4,NEUROD2,NPY6R,SEMA7A,TCF15,TOB2
CYHR1,DUSP7,F12,MNX1,PARP2,TAF1B,TCF4
PTCH1,PUF60,RECQL4,SERBP1,TERF1,TMPO,XYLB
CCR1,GNL1,NAALAD2,PRH1,PRRC1,RXRG,SS18,ST7,ST7-OT3,VEGFB,ZNF862
ARHGAP6,C1orf61,CAMK4,CRMP1,GRIP2,GRM1,KCTD20,LCN1,NUBP1,SCAMP5,TDRD7
CD163,CD28,CELSR2,EGR3,LSM4,MIR1204,MPL
CPQ,FLT3,POLR2D,SEC31B,SLC22A4
CRYAA,CYP11A1,HTR1E,PPM1E
CCR6,GLRA2,KATNA1,PLCH2,REPS1,ZBTB33
DIP2C,ELK4,FCAR,GABRA6
CAMSAP1,HCG4,OBSL1,WNT4
ARFGAP3,GABRG3,GJB1,SF1
GCNT2,HLA-DQB1,IGHV5-78
FOSL1,PLXND1,RAD9A
CATR1,PDCL,TRPV6
HSF4,LILRA1
SERBP1
CSF1,DOCK10,OMG
SIM1
C22orf24,HS6ST1,PITX3
KCNA4,NSL1
CYP19A1
PAH
ATXN7L3B,DHX57,FAM189B,FAM21A,FAM21B,FAM21C,GATA2,GNAS,GPR183,HBD,IRF4,NID1,PHTF2,PRTN3,TNFRSF8,TRAT1
DGKZ,MFNG
TRIB2
